[Timestamp_micros,aout_speed_uint8,speed_measured_hz]
5088,100,56.78
5109,100,56.78
5131,100,56.78
5152,100,56.78
5173,100,56.78
5194,100,56.78
5215,100,56.78
5236,100,56.78
5257,100,56.78
5278,100,56.78
5299,100,56.78
5320,100,56.78
5342,100,56.78
5363,100,56.78
5384,100,56.78
5405,100,56.78
5426,100,56.78
5447,100,56.78
5468,100,56.78
5494,100,56.78
5515,100,56.78
5536,100,56.78
5557,100,56.78
5578,100,56.78
5599,100,56.78
5620,100,56.78
5641,100,56.78
5663,100,56.78
5684,100,56.78
5705,100,56.78
5726,100,56.78
5747,100,56.78
5768,100,56.78
5789,100,56.78
5810,100,56.78
5831,100,56.78
5853,100,56.78
5874,100,56.78
5895,100,56.78
5916,100,56.78
5937,100,56.78
5958,100,56.78
5979,100,56.78
6000,100,56.78
6021,100,56.78
6042,100,56.78
6064,100,56.78
6085,100,56.78
6106,100,56.78
6127,100,56.78
6148,100,56.78
6169,100,56.78
6190,100,56.78
6211,100,56.78
6232,100,56.78
6254,100,56.78
6275,100,56.78
6296,100,56.78
6317,100,56.78
6338,100,56.78
6359,100,56.78
6380,100,56.78
6401,100,56.78
6422,100,56.78
6443,100,56.78
6465,100,56.78
6486,100,56.78
6507,100,56.78
6528,100,56.78
6549,100,56.78
6570,100,56.78
6591,100,56.78
6612,100,56.78
6633,100,56.78
6655,100,56.78
6676,100,56.78
6697,100,56.78
6718,100,56.78
6739,100,56.78
6760,100,56.78
6781,100,56.78
6802,100,56.78
6823,100,56.78
6844,100,56.78
6866,100,56.78
6887,100,56.78
6908,100,56.78
6929,100,56.78
6950,100,56.78
6971,100,56.78
6992,100,56.78
7013,100,56.78
7034,100,56.78
7056,100,56.78
7077,100,56.78
7098,100,56.78
7119,100,56.78
7140,100,56.78
7161,100,56.78
7182,100,56.78
7203,100,56.78
7224,100,56.78
7245,100,56.78
7267,100,56.78
7288,100,56.78
7309,100,56.78
7330,100,56.78
7351,100,56.78
7372,100,56.78
7393,100,56.78
7414,100,56.78
7435,100,56.78
7457,100,56.78
7478,100,56.78
7499,100,56.78
7520,100,56.78
7541,100,56.78
7562,100,56.78
7583,100,56.78
7604,100,56.78
7625,100,56.78
7647,100,56.78
7668,100,56.78
7689,100,56.78
7710,100,56.78
7731,100,56.78
7752,100,56.78
7773,100,56.78
7794,100,56.78
7815,100,56.78
7836,100,56.78
7858,100,56.78
7879,100,56.78
7900,100,56.78
7921,100,56.78
7942,100,56.78
7963,100,56.78
7984,100,56.78
8005,100,56.78
8026,100,56.78
8048,100,56.78
8069,100,56.78
8090,100,56.78
8111,100,56.78
8132,100,56.78
8153,100,56.78
8174,100,56.78
8200,100,56.78
8221,100,56.78
8242,100,56.78
8263,100,56.78
8284,100,56.78
8305,100,56.78
8326,100,56.78
8347,100,56.78
8369,100,56.78
8390,100,56.78
8411,100,56.78
8432,100,56.78
8453,100,56.78
8474,100,56.78
8495,100,56.78
8516,100,56.78
8537,100,56.78
8559,100,56.78
8580,100,56.78
8601,100,56.78
8622,100,56.78
8643,100,56.78
8664,100,56.78
8685,100,56.78
8706,100,56.78
8727,100,56.78
8749,100,56.78
8770,100,56.78
8791,100,56.78
8812,100,56.78
8833,100,56.78
8854,100,56.78
8875,100,56.78
8896,100,56.78
8918,100,56.78
8939,100,56.78
8960,100,56.78
8981,100,56.78
9002,100,56.78
9023,100,56.78
9044,100,56.78
9065,100,56.78
9086,100,56.78
9108,100,56.78
9129,100,56.78
9150,100,56.78
9171,100,56.78
9192,100,56.78
9213,100,56.78
9234,100,56.78
9255,100,56.78
9276,100,56.78
9298,100,56.78
9319,100,56.78
9340,100,56.78
9361,100,56.78
9382,100,56.78
9403,100,56.78
9424,100,56.78
9445,100,56.78
9467,100,56.78
9488,100,56.78
9509,100,56.78
9530,100,56.78
9551,100,56.78
9572,100,56.78
9593,100,56.78
9614,100,56.78
9635,100,56.78
9657,100,56.78
9678,100,56.78
9699,100,56.78
9720,100,56.78
9741,100,56.78
9762,100,56.78
9783,100,56.78
9804,100,56.78
9825,100,56.78
9847,100,56.78
9868,100,56.78
9889,100,56.78
9910,100,56.78
9931,100,56.78
9952,100,56.78
9973,100,56.78
9994,100,56.78
10015,100,56.78
10037,100,56.78
10058,100,56.78
10079,100,56.78
10100,100,56.78
10121,100,56.78
10142,100,56.78
10164,100,56.78
10185,100,56.78
10206,100,56.78
10227,100,56.78
10248,100,56.78
10269,100,56.78
10290,100,56.78
10312,100,56.78
10333,100,56.78
10354,100,56.78
10375,100,56.78
10396,100,56.78
10417,100,56.78
10439,100,56.78
10460,100,56.78
10481,100,56.78
10502,100,56.78
10523,100,56.78
10544,100,56.78
10566,100,56.78
10587,100,56.78
10608,100,56.78
10629,100,56.78
10650,100,56.78
10671,100,56.78
10693,100,56.78
10714,100,56.78
10735,100,56.78
10756,100,56.78
10777,100,56.78
10798,100,56.78
10819,100,56.78
10845,100,56.78
10866,100,56.78
10887,100,56.78
10908,100,56.78
10930,100,56.78
10951,100,56.78
10972,100,56.78
10993,100,56.78
11014,100,56.78
11035,100,56.78
11057,100,56.78
11078,100,56.78
11099,100,56.78
11120,100,56.78
11141,100,56.78
11162,100,56.78
11184,100,56.78
11205,100,56.78
11226,100,56.78
11247,100,56.78
11268,100,56.78
11289,100,56.78
11310,100,56.78
11332,100,56.78
11353,100,56.78
11374,100,56.78
11395,100,56.78
11416,100,56.78
11437,100,56.78
11459,100,56.78
11480,100,56.78
11501,100,56.78
11522,100,56.78
11543,100,56.78
11564,100,56.78
11586,100,56.78
11607,100,56.78
11628,100,56.78
11649,100,56.78
11670,100,56.78
11691,100,56.78
11713,100,56.78
11734,100,56.78
11755,100,56.78
11776,100,56.78
11797,100,56.78
11818,100,56.78
11839,100,56.78
11861,100,56.78
11882,100,56.78
11903,100,56.78
11924,100,56.78
11945,100,56.78
11966,100,56.78
11988,100,56.78
12009,100,56.78
12030,100,56.78
12051,100,56.78
12072,100,56.78
12093,100,56.78
12115,100,56.78
12136,100,56.78
12157,100,56.78
12178,100,56.78
12199,100,56.78
12220,100,56.78
12241,100,56.78
12263,100,56.78
12284,100,56.78
12305,100,56.78
12326,100,56.78
12347,100,56.78
12368,100,56.78
12390,100,56.78
12411,100,56.78
12432,100,56.78
12453,100,56.78
12474,100,56.78
12495,100,56.78
12517,100,56.78
12538,100,56.78
12559,100,56.78
12580,100,56.78
12601,100,56.78
12622,100,56.78
12644,100,56.78
12665,100,56.78
12686,100,56.78
12707,100,56.78
12728,100,56.78
12749,100,56.78
12770,100,56.78
12792,100,56.78
12813,100,56.78
12834,100,56.78
12855,100,56.78
12876,100,56.78
12897,100,56.78
12919,100,56.78
12940,100,56.78
12961,100,56.78
12982,100,56.78
13003,100,56.78
13024,100,56.78
13046,100,56.78
13067,100,56.78
13088,100,56.78
13109,100,56.78
13130,100,56.78
13151,100,56.78
13173,100,56.78
13194,100,56.78
13215,100,56.78
13236,100,56.78
13257,100,56.78
13278,100,56.78
13300,100,56.78
13321,100,56.78
13342,100,56.78
13363,100,56.78
13384,100,56.78
13410,100,56.78
13431,100,56.78
13452,100,56.78
13473,100,56.78
13494,100,56.78
13515,100,56.78
13537,100,56.78
13558,100,56.78
13579,100,56.78
13600,100,56.78
13621,100,56.78
13642,100,56.78
13664,100,56.78
13685,100,56.78
13706,100,56.78
13727,100,56.78
13748,100,56.78
13769,100,56.78
13791,100,56.78
13812,100,56.78
13833,100,56.78
13854,100,56.78
13875,100,56.78
13896,100,56.78
13918,100,56.78
13939,100,56.78
13960,100,56.78
13981,100,56.78
14002,100,56.78
14023,100,56.78
14045,100,56.78
14066,100,56.78
14087,100,56.78
14108,100,56.78
14129,100,56.78
14150,100,56.78
14171,100,56.78
14193,100,56.78
14214,100,56.78
14235,100,56.78
14256,100,56.78
14277,100,56.78
14298,100,56.78
14320,100,56.78
14341,100,56.78
14362,100,56.78
14383,100,56.78
14404,100,56.78
14425,100,56.78
14447,100,56.78
14468,100,56.78
14489,100,56.78
14510,100,56.78
14531,100,56.78
14552,100,56.78
14574,100,56.78
14595,100,56.78
14616,100,56.78
14637,100,56.78
14658,100,56.78
14679,100,56.78
14700,100,56.78
14722,100,56.78
14743,100,56.78
14764,100,56.78
14785,100,56.78
14806,100,56.78
14827,100,56.78
14849,100,56.78
14870,100,56.78
14891,100,56.78
14912,100,56.78
14933,100,56.78
14954,100,56.78
14976,100,56.78
14997,100,56.78
15018,100,56.78
15039,100,56.78
15060,100,56.78
15081,100,56.78
15102,100,56.78
15124,100,56.78
15145,100,56.78
15166,100,56.78
15187,100,56.78
15208,100,56.78
15229,100,56.78
15251,100,56.78
15272,100,56.78
15293,100,56.78
15314,100,56.78
15335,100,56.78
15356,100,56.78
15378,100,56.78
15399,100,56.78
15420,100,56.78
15441,100,56.78
15462,100,56.78
15483,100,56.78
15505,100,56.78
15526,100,56.78
15547,100,56.78
15568,100,56.78
15589,100,56.78
15610,100,56.78
15631,100,56.78
15653,100,56.78
15674,100,56.78
15695,100,56.78
15716,100,56.78
15737,100,56.78
15758,100,56.78
15780,100,56.78
15801,100,56.78
15822,100,56.78
15843,100,56.78
15864,100,56.78
15885,100,56.78
15907,100,56.78
15928,100,56.78
15953,100,56.78
15974,100,56.78
15995,100,56.78
16016,100,56.78
16038,100,56.78
16059,100,56.78
16080,100,56.78
16101,100,56.78
16122,100,56.78
16143,100,56.78
16165,100,56.78
16186,100,56.78
16207,100,56.78
16228,100,56.78
16249,100,56.78
16270,100,56.78
16292,100,56.78
16313,100,56.78
16334,100,56.78
16355,100,56.78
16376,100,56.78
16397,100,56.78
16419,100,56.78
16440,100,56.78
16461,100,56.78
16482,100,56.78
16503,100,56.78
16524,100,56.78
16545,100,56.78
16567,100,56.78
16588,100,56.78
16609,100,56.78
16630,100,56.78
16651,100,56.78
16672,100,56.78
16694,100,56.78
16715,100,56.78
16736,100,56.78
16757,100,56.78
16778,100,56.78
16799,100,56.78
16821,100,56.78
16842,100,56.78
16863,100,56.78
16884,100,56.78
16905,100,56.78
16926,100,56.78
16948,100,56.78
16969,100,56.78
16990,100,56.78
17011,100,56.78
17032,100,56.78
17053,100,56.78
17074,100,56.78
17096,100,56.78
17117,100,56.78
17138,100,56.78
17159,100,56.78
17180,100,56.78
17201,100,56.78
17223,100,56.78
17244,100,56.78
17265,100,56.78
17286,100,56.78
17307,100,56.78
17328,100,56.78
17350,100,56.78
17371,100,56.78
17392,100,56.78
17413,100,56.78
17434,100,56.78
17455,100,56.78
17476,100,56.78
17498,100,56.78
17519,100,56.78
17540,100,56.78
17561,100,56.78
17582,100,56.78
17603,100,56.78
17625,100,56.78
17646,100,56.78
17667,100,56.78
17688,100,56.78
17709,100,56.78
17730,100,56.78
17752,100,56.78
17773,100,56.78
17794,100,56.78
17815,100,56.78
17836,100,56.78
17857,100,56.78
17879,100,56.78
17900,100,56.78
17921,100,56.78
17942,100,56.78
17963,100,56.78
17984,100,56.78
18005,100,56.78
18027,100,56.78
18048,100,56.78
18069,100,56.78
18090,100,56.78
18111,100,56.78
18132,100,56.78
18154,100,56.78
18175,100,56.78
18196,100,56.78
18217,100,56.78
18238,100,56.78
18259,100,56.78
18281,100,56.78
18302,100,56.78
18323,100,56.78
18344,100,56.78
18365,100,56.78
18386,100,56.78
18407,100,56.78
18429,100,56.78
18450,100,56.78
18471,100,56.78
18492,100,56.78
18517,100,56.78
18539,100,56.78
18560,100,56.78
18581,100,56.78
18602,100,56.78
18623,100,56.78
18644,100,56.78
18666,100,56.78
18687,100,56.78
18708,100,56.78
18729,100,56.78
18750,100,56.78
18771,100,56.78
18793,100,56.78
18814,100,56.78
18835,100,56.78
18856,100,56.78
18877,100,56.78
18898,100,56.78
18920,100,56.78
18941,100,56.78
18962,100,56.78
18983,100,56.78
19004,100,56.78
19025,100,56.78
19046,100,56.78
19068,100,56.78
19089,100,56.78
19110,100,56.78
19131,100,56.78
19152,100,56.78
19173,100,56.78
19195,100,56.78
19216,100,56.78
19237,100,56.78
19258,100,56.78
19279,100,56.78
19300,100,56.78
19322,100,56.78
19343,100,56.78
19364,100,56.78
19385,100,56.78
19406,100,56.78
19427,100,56.78
19449,100,56.78
19470,100,56.78
19491,100,56.78
19512,100,56.78
19533,100,56.78
19554,100,56.78
19575,100,56.78
19597,100,56.78
19618,100,56.78
19639,100,56.78
19660,100,56.78
19681,100,56.78
19702,100,56.78
19724,100,56.78
19745,100,56.78
19766,100,56.78
19787,100,56.78
19808,100,56.78
19829,100,56.78
19851,100,56.72
19872,100,56.72
19893,100,56.72
19914,100,56.72
19935,100,56.72
19956,100,56.72
19978,100,56.72
19999,100,56.72
20020,100,56.72
20041,100,56.72
20062,100,56.72
20083,100,56.72
20104,100,56.72
20126,100,56.72
20147,100,56.72
20168,100,56.72
20189,100,56.72
20210,100,56.72
20231,100,56.72
20253,100,56.72
20274,100,56.72
20295,100,56.72
20316,100,56.72
20337,100,56.72
20358,100,56.72
20380,100,56.72
20401,100,56.72
20422,100,56.72
20443,100,56.72
20464,100,56.72
20485,100,56.72
20507,100,56.72
20528,100,56.72
20549,100,56.72
20570,100,56.72
20591,100,56.72
20612,100,56.72
20634,100,56.72
20655,100,56.72
20676,100,56.72
20697,100,56.72
20718,100,56.72
20739,100,56.72
20761,100,56.72
20782,100,56.72
20803,100,56.72
20824,100,56.72
20845,100,56.72
20866,100,56.72
20888,100,56.72
20909,100,56.72
20930,100,56.72
20951,100,56.72
20972,100,56.72
20993,100,56.72
21014,100,56.72
21036,100,56.72
21061,100,56.72
21082,100,56.72
21103,100,56.72
21125,100,56.72
21146,100,56.72
21167,100,56.72
21188,100,56.72
21209,100,56.72
21230,100,56.72
21252,100,56.72
21273,100,56.72
21294,100,56.72
21315,100,56.72
21336,100,56.72
21357,100,56.72
21379,100,56.72
21400,100,56.72
21421,100,56.72
21442,100,56.72
21463,100,56.72
21484,100,56.72
21506,100,56.72
21527,100,56.72
21548,100,56.72
21569,100,56.72
21590,100,56.72
21611,100,56.72
21633,100,56.72
21654,100,56.72
21675,100,56.72
21696,100,56.72
21717,100,56.72
21738,100,56.72
21760,100,56.72
21781,100,56.72
21802,100,56.72
21823,100,56.72
21844,100,56.72
21865,100,56.72
21887,100,56.72
21908,100,56.72
21929,100,56.72
21950,100,56.72
21971,100,56.72
21992,100,56.72
22014,100,56.72
22035,100,56.72
22056,100,56.72
22077,100,56.72
22098,100,56.72
22119,100,56.72
22141,100,56.72
22162,100,56.72
22183,100,56.72
22204,100,56.72
22225,100,56.72
22246,100,56.72
22268,100,56.72
22289,100,56.72
22310,100,56.72
22331,100,56.72
22352,100,56.72
22373,100,56.72
22395,100,56.72
22416,100,56.72
22437,100,56.72
22458,100,56.72
22479,100,56.72
22500,100,56.72
22522,100,56.72
22543,100,56.72
22564,100,56.72
22585,100,56.72
22606,100,56.72
22627,100,56.72
22649,100,56.72
22670,100,56.72
22691,100,56.72
22712,100,56.72
22733,100,56.72
22754,100,56.72
22776,100,56.72
22797,100,56.72
22818,100,56.72
22839,100,56.72
22860,100,56.72
22881,100,56.72
22903,100,56.72
22924,100,56.72
22945,100,56.72
22966,100,56.72
22987,100,56.72
23008,100,56.72
23030,100,56.72
23051,100,56.72
23072,100,56.72
23093,100,56.72
23114,100,56.72
23135,100,56.72
23157,100,56.72
23178,100,56.72
23199,100,56.72
23220,100,56.72
23241,100,56.72
23262,100,56.72
23284,100,56.72
23305,100,56.72
23326,100,56.72
23347,100,56.72
23368,100,56.72
23389,100,56.72
23411,100,56.72
23432,100,56.72
23453,100,56.72
23474,100,56.72
23495,100,56.72
23516,100,56.72
23538,100,56.72
23559,100,56.72
23580,100,56.72
23601,100,56.72
23626,100,56.72
23648,100,56.72
23669,100,56.72
23690,100,56.72
23711,100,56.72
23732,100,56.72
23753,100,56.72
23775,100,56.72
23796,100,56.72
23817,100,56.72
23838,100,56.72
23859,100,56.72
23880,100,56.72
23902,100,56.72
23923,100,56.72
23944,100,56.72
23965,100,56.72
23986,100,56.72
24007,100,56.72
24029,100,56.72
24050,100,56.72
24071,100,56.72
24092,100,56.72
24113,100,56.72
24134,100,56.72
24156,100,56.72
24177,100,56.72
24198,100,56.72
24219,100,56.72
24240,100,56.72
24261,100,56.72
24283,100,56.72
24304,100,56.72
24325,100,56.72
24346,100,56.72
24367,100,56.72
24388,100,56.72
24410,100,56.72
24431,100,56.72
24452,100,56.72
24473,100,56.72
24494,100,56.72
24515,100,56.72
24537,100,56.72
24558,100,56.72
24579,100,56.72
24600,100,56.72
24621,100,56.72
24642,100,56.72
24664,100,56.72
24685,100,56.72
24706,100,56.72
24727,100,56.72
24748,100,56.72
24769,100,56.72
24791,100,56.72
24812,100,56.72
24833,100,56.72
24854,100,56.72
24875,100,56.72
24896,100,56.72
24918,100,56.72
24939,100,56.72
24960,100,56.72
24981,100,56.72
25002,100,56.72
25023,100,56.72
25045,100,56.72
25066,100,56.72
25087,100,56.72
25108,100,56.72
25129,100,56.72
25150,100,56.72
25172,100,56.72
25193,100,56.72
25214,100,56.72
25235,100,56.72
25256,100,56.72
25277,100,56.72
25299,100,56.72
25320,100,56.72
25341,100,56.72
25362,100,56.72
25383,100,56.72
25404,100,56.72
25426,100,56.72
25447,100,56.72
25468,100,56.72
25489,100,56.72
25510,100,56.72
25531,100,56.72
25553,100,56.72
25574,100,56.72
25595,100,56.72
25616,100,56.72
25637,100,56.72
25658,100,56.72
25680,100,56.72
25701,100,56.72
25722,100,56.72
25743,100,56.72
25764,100,56.72
25785,100,56.72
25807,100,56.72
25828,100,56.72
25849,100,56.72
25870,100,56.72
25891,100,56.72
25912,100,56.72
25934,100,56.72
25955,100,56.72
25976,100,56.72
25997,100,56.72
26018,100,56.72
26039,100,56.72
26061,100,56.72
26082,100,56.72
26103,100,56.72
26124,100,56.72
26145,100,56.72
26171,100,56.72
26192,100,56.72
26213,100,56.72
26234,100,56.72
26255,100,56.72
26277,100,56.72
26298,100,56.72
26319,100,56.72
26340,100,56.72
26361,100,56.72
26382,100,56.72
26404,100,56.72
26425,100,56.72
26446,100,56.72
26467,100,56.72
26488,100,56.72
26509,100,56.72
26531,100,56.72
26552,100,56.72
26573,100,56.72
26594,100,56.72
26615,100,56.72
26636,100,56.72
26658,100,56.72
26679,100,56.72
26700,100,56.72
26721,100,56.72
26742,100,56.72
26763,100,56.72
26785,100,56.72
26806,100,56.72
26827,100,56.72
26848,100,56.72
26869,100,56.72
26890,100,56.72
26912,100,56.72
26933,100,56.72
26954,100,56.72
26975,100,56.72
26996,100,56.72
27017,100,56.72
27039,100,56.72
27060,100,56.72
27081,100,56.72
27102,100,56.72
27123,100,56.72
27144,100,56.72
27166,100,56.72
27187,100,56.72
27208,100,56.72
27229,100,56.72
27250,100,56.72
27271,100,56.72
27293,100,56.72
27314,100,56.72
27335,100,56.72
27356,100,56.72
27377,100,56.72
27398,100,56.72
27420,100,56.72
27441,100,56.72
27462,100,56.72
27483,100,56.72
27504,100,56.72
27525,100,56.72
27547,100,56.72
27568,100,56.72
27589,100,56.72
27610,100,56.72
27631,100,56.72
27652,100,56.72
27674,100,56.72
27695,100,56.72
27716,100,56.72
27737,100,56.72
27758,100,56.72
27779,100,56.72
27801,100,56.72
27822,100,56.72
27843,100,56.72
27864,100,56.72
27885,100,56.72
27906,100,56.72
27928,100,56.72
27949,100,56.72
27970,100,56.72
27991,100,56.72
28012,100,56.72
28033,100,56.72
28055,100,56.72
28076,100,56.72
28097,100,56.72
28118,100,56.72
28139,100,56.72
28160,100,56.72
28182,100,56.72
28203,100,56.72
28224,100,56.72
28245,100,56.72
28266,100,56.72
28287,100,56.72
28309,100,56.72
28330,100,56.72
28351,100,56.72
28372,100,56.72
28393,100,56.72
28414,100,56.72
28436,100,56.72
28457,100,56.72
28478,100,56.72
28499,100,56.72
28520,100,56.72
28541,100,56.72
28563,100,56.72
28584,100,56.72
28605,100,56.72
28626,100,56.72
28647,100,56.72
28668,100,56.72
28690,100,56.72
28711,100,56.72
28736,100,56.72
28757,100,56.72
28778,100,56.72
28800,100,56.72
28821,100,56.72
28842,100,56.72
28863,100,56.72
28884,100,56.72
28906,100,56.72
28927,100,56.72
28948,100,56.72
28969,100,56.72
28990,100,56.72
29011,100,56.72
29032,100,56.72
29054,100,56.72
29075,100,56.72
29096,100,56.72
29117,100,56.72
29138,100,56.72
29159,100,56.72
29181,100,56.72
29202,100,56.72
29223,100,56.72
29244,100,56.72
29265,100,56.72
29286,100,56.72
29308,100,56.72
29329,100,56.72
29350,100,56.72
29371,100,56.72
29392,100,56.72
29413,100,56.72
29435,100,56.72
29456,100,56.72
29477,100,56.72
29498,100,56.72
29519,100,56.72
29540,100,56.72
29562,100,56.72
29583,100,56.72
29604,100,56.72
29625,100,56.72
29646,100,56.72
29667,100,56.72
29689,100,56.72
29710,100,56.72
29731,100,56.72
29752,100,56.72
29773,100,56.72
29794,100,56.72
29816,100,56.72
29837,100,56.72
29858,100,56.72
29879,100,56.72
29900,100,56.72
29921,100,56.72
29943,100,56.72
29964,100,56.72
29985,100,56.72
30006,100,56.72
30027,100,56.72
30048,100,56.72
30070,100,56.72
30091,100,56.72
30112,100,56.72
30133,100,56.72
30154,100,56.72
30175,100,56.72
30197,100,56.72
30218,100,56.72
30239,100,56.72
30260,100,56.72
30281,100,56.72
30302,100,56.72
30324,100,56.72
30345,100,56.72
30366,100,56.72
30387,100,56.72
30408,100,56.72
30429,100,56.72
30451,100,56.72
30472,100,56.72
30493,100,56.72
30514,100,56.72
30535,100,56.72
30556,100,56.72
30578,100,56.72
30599,100,56.72
30620,100,56.72
30641,100,56.72
30662,100,56.72
30683,100,56.72
30705,100,56.72
30726,100,56.72
30747,100,56.72
30768,100,56.72
30789,100,56.72
30810,100,56.72
30832,100,56.72
30853,100,56.72
30874,100,56.72
30895,100,56.72
30916,100,56.72
30937,100,56.72
30959,100,56.72
30980,100,56.72
31001,100,56.72
31022,100,56.72
31043,100,56.72
31064,100,56.72
31086,100,56.72
31107,100,56.72
31128,100,56.72
31149,100,56.72
31170,100,56.72
31191,100,56.72
31213,100,56.72
31234,100,56.72
31255,100,56.72
31280,100,56.72
31301,100,56.72
31323,100,56.72
31344,100,56.72
31365,100,56.72
31386,100,56.72
31407,100,56.72
31428,100,56.72
31450,100,56.72
31471,100,56.72
31492,100,56.72
31513,100,56.72
31534,100,56.72
31555,100,56.72
31577,100,56.72
31598,100,56.72
31619,100,56.72
31640,100,56.72
31661,100,56.72
31682,100,56.72
31704,100,56.72
31725,100,56.72
31746,100,56.72
31767,100,56.72
31788,100,56.72
31809,100,56.72
31831,100,56.72
31852,100,56.72
31873,100,56.72
31894,100,56.72
31915,100,56.72
31936,100,56.72
31958,100,56.72
31979,100,56.72
32000,100,56.72
32021,100,56.72
32042,100,56.72
32063,100,56.72
32085,100,56.72
32106,100,56.72
32127,100,56.72
32148,100,56.72
32169,100,56.72
32190,100,56.72
32212,100,56.72
32233,100,56.72
32254,100,56.72
32275,100,56.72
32296,100,56.72
32317,100,56.72
32339,100,56.72
32360,100,56.72
32381,100,56.72
32402,100,56.72
32423,100,56.72
32444,100,56.72
32466,100,56.72
32487,100,56.72
32508,100,56.72
32529,100,56.72
32550,100,56.72
32571,100,56.72
32593,100,56.72
32614,100,56.72
32635,100,56.72
32656,100,56.72
32677,100,56.72
32698,100,56.72
32720,100,56.72
32741,100,56.72
32762,100,56.72
32783,100,56.72
32804,100,56.72
32825,100,56.72
32847,100,56.72
32868,100,56.72
32889,100,56.72
