[Timestamp_micros,aout_speed_uint8,speed_measured_hz]
5088,100,57.49
5109,100,57.49
5131,100,57.49
5152,100,57.49
5173,100,57.49
5194,100,57.49
5215,100,57.49
5236,100,57.49
5257,100,57.49
5278,100,57.49
5299,100,57.49
5321,100,57.49
5342,100,57.49
5363,100,57.49
5384,100,57.49
5405,100,57.49
5426,100,57.49
5447,100,57.49
5468,100,57.49
5494,100,57.49
5515,100,57.49
5536,100,57.49
5557,100,57.49
5578,100,57.49
5599,100,57.49
5620,100,57.49
5641,100,57.49
5663,100,57.49
5684,100,57.49
5705,100,57.49
5726,100,57.49
5747,100,57.49
5768,100,57.49
5789,100,57.49
5810,100,57.49
5831,100,57.49
5853,100,57.49
5874,100,57.49
5895,100,57.49
5916,100,57.49
5937,100,57.49
5958,100,57.49
5979,100,57.49
6000,100,57.49
6021,100,57.49
6042,100,57.49
6064,100,57.49
6085,100,57.49
6106,100,57.49
6127,100,57.49
6148,100,57.49
6169,100,57.49
6190,100,57.49
6211,100,57.49
6232,100,57.49
6253,100,57.49
6275,100,57.49
6296,100,57.49
6317,100,57.49
6338,100,57.49
6359,100,57.49
6380,100,57.49
6401,100,57.49
6422,100,57.49
6443,100,57.49
6465,100,57.49
6486,100,57.49
6507,100,57.49
6528,100,57.49
6549,100,57.49
6570,100,57.49
6591,100,57.49
6612,100,57.49
6633,100,57.49
6655,100,57.49
6676,100,57.49
6697,100,57.49
6718,100,57.49
6739,100,57.49
6760,100,57.49
6781,100,57.49
6802,100,57.49
6823,100,57.49
6844,100,57.49
6866,100,57.49
6887,100,57.49
6908,100,57.49
6929,100,57.49
6950,100,57.49
6971,100,57.49
6992,100,57.49
7013,100,57.49
7034,100,57.49
7056,100,57.49
7077,100,57.49
7098,100,57.49
7119,100,57.49
7140,100,57.49
7161,100,57.49
7182,100,57.49
7203,100,57.49
7224,100,57.49
7245,100,57.49
7267,100,57.49
7288,100,57.49
7309,100,57.49
7330,100,57.49
7351,100,57.49
7372,100,57.49
7393,100,57.49
7414,100,57.49
7435,100,57.49
7457,100,57.49
7478,100,57.49
7499,100,57.49
7520,100,57.49
7541,100,57.49
7562,100,57.49
7583,100,57.49
7604,100,57.49
7625,100,57.49
7647,100,57.49
7668,100,57.49
7689,100,57.49
7710,100,57.49
7731,100,57.49
7752,100,57.49
7773,100,57.49
7794,100,57.49
7815,100,57.49
7836,100,57.49
7858,100,57.49
7879,100,57.49
7900,100,57.49
7921,100,57.49
7942,100,57.49
7963,100,57.49
7984,100,57.49
8005,100,57.49
8026,100,57.49
8048,100,57.49
8069,100,57.49
8090,100,57.49
8111,100,57.49
8132,100,57.49
8153,100,57.49
8174,100,57.49
8200,100,57.49
8221,100,57.49
8242,100,57.49
8263,100,57.49
8284,100,57.49
8305,100,57.49
8326,100,57.49
8347,100,57.49
8369,100,57.49
8390,100,57.49
8411,100,57.49
8432,100,57.49
8453,100,57.49
8474,100,57.49
8495,100,57.49
8516,100,57.49
8537,100,57.49
8559,100,57.49
8580,100,57.49
8601,100,57.49
8622,100,57.49
8643,100,57.49
8664,100,57.49
8685,100,57.49
8706,100,57.49
8727,100,57.49
8749,100,57.49
8770,100,57.49
8791,100,57.49
8812,100,57.49
8833,100,57.49
8854,100,57.49
8875,100,57.49
8896,100,57.49
8917,100,57.49
8939,100,57.49
8960,100,57.49
8981,100,57.49
9002,100,57.49
9023,100,57.49
9044,100,57.49
9065,100,57.49
9086,100,57.49
9108,100,57.49
9129,100,57.49
9150,100,57.49
9171,100,57.49
9192,100,57.49
9213,100,57.49
9234,100,57.49
9255,100,57.49
9276,100,57.49
9298,100,57.49
9319,100,57.49
9340,100,57.49
9361,100,57.49
9382,100,57.49
9403,100,57.49
9424,100,57.49
9445,100,57.49
9466,100,57.49
9488,100,57.49
9509,100,57.49
9530,100,57.49
9551,100,57.49
9572,100,57.49
9593,100,57.49
9614,100,57.49
9635,100,57.49
9656,100,57.49
9678,100,57.49
9699,100,57.49
9720,100,57.49
9741,100,57.49
9762,100,57.49
9783,100,57.49
9804,100,57.49
9825,100,57.49
9846,100,57.49
9868,100,57.49
9889,100,57.49
9910,100,57.49
9931,100,57.49
9952,100,57.49
9973,100,57.49
9994,100,57.49
10015,100,57.49
10037,100,57.49
10058,100,57.49
10079,100,57.49
10100,100,57.49
10121,100,57.49
10142,100,57.49
10163,100,57.49
10185,100,57.49
10206,100,57.49
10227,100,57.49
10248,100,57.49
10269,100,57.49
10290,100,57.49
10312,100,57.49
10333,100,57.49
10354,100,57.49
10375,100,57.49
10396,100,57.49
10417,100,57.49
10439,100,57.49
10460,100,57.49
10481,100,57.49
10502,100,57.49
10523,100,57.49
10544,100,57.49
10566,100,57.49
10587,100,57.49
10608,100,57.49
10629,100,57.49
10650,100,57.49
10671,100,57.49
10692,100,57.49
10714,100,57.49
10735,100,57.49
10756,100,57.49
10777,100,57.49
10798,100,57.49
10819,100,57.49
10845,100,57.49
10866,100,57.49
10887,100,57.49
10908,100,57.49
10930,100,57.49
10951,100,57.49
10972,100,57.49
10993,100,57.49
11014,100,57.49
11035,100,57.49
11056,100,57.49
11078,100,57.49
11099,100,57.49
11120,100,57.49
11141,100,57.49
11162,100,57.49
11183,100,57.49
11205,100,57.49
11226,100,57.49
11247,100,57.49
11268,100,57.49
11289,100,57.49
11310,100,57.49
11332,100,57.49
11353,100,57.49
11374,100,57.49
11395,100,57.49
11416,100,57.49
11437,100,57.49
11458,100,57.49
11480,100,57.49
11501,100,57.49
11522,100,57.49
11543,100,57.49
11564,100,57.49
11585,100,57.49
11607,100,57.49
11628,100,57.49
11649,100,57.49
11670,100,57.49
11691,100,57.49
11712,100,57.49
11734,100,57.49
11755,100,57.49
11776,100,57.49
11797,100,57.49
11818,100,57.49
11839,100,57.49
11861,100,57.49
11882,100,57.49
11903,100,57.49
11924,100,57.49
11945,100,57.49
11966,100,57.49
11987,100,57.49
12009,100,57.49
12030,100,57.49
12051,100,57.49
12072,100,57.49
12093,100,57.49
12114,100,57.49
12136,100,57.49
12157,100,57.49
12178,100,57.49
12199,100,57.49
12220,100,57.49
12241,100,57.49
12263,100,57.49
12284,100,57.49
12305,100,57.49
12326,100,57.49
12347,100,57.49
12368,100,57.49
12390,100,57.49
12411,100,57.49
12432,100,57.49
12453,100,57.49
12474,100,57.49
12495,100,57.49
12516,100,57.49
12538,100,57.49
12559,100,57.49
12580,100,57.49
12601,100,57.49
12622,100,57.49
12643,100,57.49
12665,100,57.49
12686,100,57.49
12707,100,57.49
12728,100,57.49
12749,100,57.49
12770,100,57.49
12792,100,57.49
12813,100,57.49
12834,100,57.49
12855,100,57.49
12876,100,57.49
12897,100,57.49
12918,100,57.49
12940,100,57.49
12961,100,57.49
12982,100,57.49
13003,100,57.49
13024,100,57.49
13046,100,57.49
13067,100,57.49
13088,100,57.49
13109,100,57.49
13130,100,57.49
13151,100,57.49
13172,100,57.49
13194,100,57.49
13215,100,57.49
13236,100,57.49
13257,100,57.49
13278,100,57.49
13299,100,57.49
13321,100,57.49
13342,100,57.49
13363,100,57.49
13384,100,57.49
13410,100,57.49
13431,100,57.49
13452,100,57.49
13473,100,57.49
13494,100,57.49
13515,100,57.49
13537,100,57.49
13558,100,57.49
13579,100,57.49
13600,100,57.49
13621,100,57.49
13642,100,57.49
13664,100,57.49
13685,100,57.49
13706,100,57.49
13727,100,57.49
13748,100,57.49
13769,100,57.49
13790,100,57.49
13812,100,57.49
13833,100,57.49
13854,100,57.49
13875,100,57.49
13896,100,57.49
13917,100,57.49
13939,100,57.49
13960,100,57.49
13981,100,57.49
14002,100,57.49
14023,100,57.49
14044,100,57.49
14066,100,57.49
14087,100,57.49
14108,100,57.49
14129,100,57.49
14150,100,57.49
14171,100,57.49
14193,100,57.49
14214,100,57.49
14235,100,57.49
14256,100,57.49
14277,100,57.49
14298,100,57.49
14320,100,57.49
14341,100,57.49
14362,100,57.49
14383,100,57.49
14404,100,57.49
14425,100,57.49
14446,100,57.49
14468,100,57.49
14489,100,57.49
14510,100,57.49
14531,100,57.49
14552,100,57.49
14573,100,57.49
14595,100,57.49
14616,100,57.49
14637,100,57.49
14658,100,57.49
14679,100,57.49
14700,100,57.49
14722,100,57.49
14743,100,57.49
14764,100,57.49
14785,100,57.49
14806,100,57.49
14827,100,57.49
14848,100,57.49
14870,100,57.49
14891,100,57.49
14912,100,57.49
14933,100,57.49
14954,100,57.49
14975,100,57.49
14997,100,57.49
15018,100,57.49
15039,100,57.49
15060,100,57.49
15081,100,57.49
15102,100,57.49
15124,100,57.49
15145,100,57.49
15166,100,57.49
15187,100,57.49
15208,100,57.49
15229,100,57.49
15251,100,57.49
15272,100,57.49
15293,100,57.49
15314,100,57.49
15335,100,57.49
15356,100,57.49
15377,100,57.49
15399,100,57.49
15420,100,57.49
15441,100,57.49
15462,100,57.49
15483,100,57.49
15504,100,57.49
15526,100,57.49
15547,100,57.49
15568,100,57.49
15589,100,57.49
15610,100,57.49
15631,100,57.49
15653,100,57.49
15674,100,57.49
15695,100,57.49
15716,100,57.49
15737,100,57.49
15758,100,57.49
15779,100,57.49
15801,100,57.49
15822,100,57.49
15843,100,57.49
15864,100,57.49
15885,100,57.49
15906,100,57.49
15928,100,57.49
15953,100,57.49
15974,100,57.49
15995,100,57.49
16016,100,57.49
16038,100,57.49
16059,100,57.49
16080,100,57.49
16101,100,57.49
16122,100,57.49
16143,100,57.49
16164,100,57.49
16186,100,57.49
16207,100,57.49
16228,100,57.49
16249,100,57.49
16270,100,57.49
16291,100,57.49
16313,100,57.49
16334,100,57.49
16355,100,57.49
16376,100,57.49
16397,100,57.49
16418,100,57.49
16440,100,57.49
16461,100,57.49
16482,100,57.49
16503,100,57.49
16524,100,57.49
16545,100,57.49
16567,100,57.49
16588,100,57.49
16609,100,57.49
16630,100,57.49
16651,100,57.49
16672,100,57.49
16693,100,57.49
16715,100,57.49
16736,100,57.49
16757,100,57.49
16778,100,57.49
16799,100,57.49
16820,100,57.49
16842,100,57.49
16863,100,57.49
16884,100,57.49
16905,100,57.49
16926,100,57.49
16947,100,57.49
16969,100,57.49
16990,100,57.49
17011,100,57.49
17032,100,57.49
17053,100,57.49
17074,100,57.49
17095,100,57.49
17117,100,57.49
17138,100,57.49
17159,100,57.49
17180,100,57.49
17201,100,57.49
17222,100,57.49
17244,100,57.49
17265,100,57.49
17286,100,57.49
17307,100,57.49
17328,100,57.49
17349,100,57.49
17371,100,57.49
17392,100,57.49
17413,100,57.49
17434,100,57.49
17455,100,57.49
17476,100,57.49
17498,100,57.49
17519,100,57.49
17540,100,57.49
17561,100,57.49
17582,100,57.49
17603,100,57.49
17625,100,57.49
17646,100,57.49
17667,100,57.49
17688,100,57.49
17709,100,57.49
17730,100,57.49
17751,100,57.49
17773,100,57.49
17794,100,57.49
17815,100,57.49
17836,100,57.49
17857,100,57.49
17878,100,57.49
17900,100,57.49
17921,100,57.49
17942,100,57.49
17963,100,57.49
17984,100,57.49
18005,100,57.49
18027,100,57.49
18048,100,57.49
18069,100,57.49
18090,100,57.49
18111,100,57.49
18132,100,57.49
18153,100,57.49
18175,100,57.49
18196,100,57.49
18217,100,57.49
18238,100,57.49
18259,100,57.49
18280,100,57.49
18302,100,57.49
18323,100,57.49
18344,100,57.49
18365,100,57.49
18386,100,57.49
18407,100,57.49
18429,100,57.49
18450,100,57.49
18471,100,57.49
18492,100,57.49
18517,100,57.49
18539,100,57.49
18560,100,57.49
18581,100,57.49
18602,100,57.49
18623,100,57.49
18644,100,57.49
18666,100,57.49
18687,100,57.49
18708,100,57.49
18729,100,57.49
18750,100,57.49
18771,100,57.49
18792,100,57.49
18814,100,57.49
18835,100,57.49
18856,100,57.49
18877,100,57.49
18898,100,57.49
18919,100,57.49
18941,100,57.49
18962,100,57.49
18983,100,57.49
19004,100,57.49
19025,100,57.49
19046,100,57.49
19068,100,57.49
19089,100,57.49
19110,100,57.49
19131,100,57.49
19152,100,57.49
19173,100,57.49
19195,100,57.49
19216,100,57.49
19237,100,57.49
19258,100,57.52
19279,100,57.52
19300,100,57.52
19322,100,57.52
19343,100,57.52
19364,100,57.52
19385,100,57.52
19406,100,57.52
19427,100,57.52
19449,100,57.52
19470,100,57.52
19491,100,57.52
19512,100,57.52
19533,100,57.52
19554,100,57.52
19576,100,57.52
19597,100,57.52
19618,100,57.52
19639,100,57.52
19660,100,57.52
19681,100,57.52
19702,100,57.52
19724,100,57.52
19745,100,57.52
19766,100,57.52
19787,100,57.52
19808,100,57.52
19829,100,57.52
19851,100,57.52
19872,100,57.52
19893,100,57.52
19914,100,57.52
19935,100,57.52
19956,100,57.52
19978,100,57.52
19999,100,57.52
20020,100,57.52
20041,100,57.52
20062,100,57.52
20083,100,57.52
20104,100,57.52
20126,100,57.52
20147,100,57.52
20168,100,57.52
20189,100,57.52
20210,100,57.52
20231,100,57.52
20253,100,57.52
20274,100,57.52
20295,100,57.52
20316,100,57.52
20337,100,57.52
20358,100,57.52
20380,100,57.52
20401,100,57.52
20422,100,57.52
20443,100,57.52
20464,100,57.52
20485,100,57.52
20507,100,57.52
20528,100,57.52
20549,100,57.52
20570,100,57.52
20591,100,57.52
20612,100,57.52
20634,100,57.52
20655,100,57.52
20676,100,57.52
20697,100,57.52
20718,100,57.52
20739,100,57.52
20761,100,57.52
20782,100,57.52
20803,100,57.52
20824,100,57.52
20845,100,57.52
20866,100,57.52
20888,100,57.52
20909,100,57.52
20930,100,57.52
20951,100,57.52
20972,100,57.52
20993,100,57.52
21014,100,57.52
21036,100,57.52
21061,100,57.52
21082,100,57.52
21103,100,57.52
21125,100,57.52
21146,100,57.52
21167,100,57.52
21188,100,57.52
21209,100,57.52
21230,100,57.52
21252,100,57.52
21273,100,57.52
21294,100,57.52
21315,100,57.52
21336,100,57.52
21357,100,57.52
21379,100,57.52
21400,100,57.52
21421,100,57.52
21442,100,57.52
21463,100,57.52
21484,100,57.52
21506,100,57.52
21527,100,57.52
21548,100,57.52
21569,100,57.52
21590,100,57.52
21611,100,57.52
21633,100,57.52
21654,100,57.52
21675,100,57.52
21696,100,57.52
21717,100,57.52
21738,100,57.52
21760,100,57.52
21781,100,57.52
21802,100,57.52
21823,100,57.52
21844,100,57.52
21865,100,57.52
21887,100,57.52
21908,100,57.52
21929,100,57.52
21950,100,57.52
21971,100,57.52
21992,100,57.52
22014,100,57.52
22035,100,57.52
22056,100,57.52
22077,100,57.52
22098,100,57.52
22119,100,57.52
22141,100,57.52
22162,100,57.52
22183,100,57.52
22204,100,57.52
22225,100,57.52
22246,100,57.52
22268,100,57.52
22289,100,57.52
22310,100,57.52
22331,100,57.52
22352,100,57.52
22373,100,57.52
22395,100,57.52
22416,100,57.52
22437,100,57.52
22458,100,57.52
22479,100,57.52
22500,100,57.52
22522,100,57.52
22543,100,57.52
22564,100,57.52
22585,100,57.52
22606,100,57.52
22627,100,57.52
22649,100,57.52
22670,100,57.52
22691,100,57.52
22712,100,57.52
22733,100,57.52
22754,100,57.52
22776,100,57.52
22797,100,57.52
22818,100,57.52
22839,100,57.52
22860,100,57.52
22881,100,57.52
22903,100,57.52
22924,100,57.52
22945,100,57.52
22966,100,57.52
22987,100,57.52
23008,100,57.52
23030,100,57.52
23051,100,57.52
23072,100,57.52
23093,100,57.52
23114,100,57.52
23135,100,57.52
23157,100,57.52
23178,100,57.52
23199,100,57.52
23220,100,57.52
23241,100,57.52
23262,100,57.52
23284,100,57.52
23305,100,57.52
23326,100,57.52
23347,100,57.52
23368,100,57.52
23389,100,57.52
23411,100,57.52
23432,100,57.52
23453,100,57.52
23474,100,57.52
23495,100,57.52
23516,100,57.52
23538,100,57.52
23559,100,57.52
23580,100,57.52
23601,100,57.52
23626,100,57.52
23648,100,57.52
23669,100,57.52
23690,100,57.52
23711,100,57.52
23732,100,57.52
23753,100,57.52
23775,100,57.52
23796,100,57.52
23817,100,57.52
23838,100,57.52
23859,100,57.52
23880,100,57.52
23902,100,57.52
23923,100,57.52
23944,100,57.52
23965,100,57.52
23986,100,57.52
24007,100,57.52
24029,100,57.52
24050,100,57.52
24071,100,57.52
24092,100,57.52
24113,100,57.52
24134,100,57.52
24156,100,57.52
24177,100,57.52
24198,100,57.52
24219,100,57.52
24240,100,57.52
24261,100,57.52
24283,100,57.52
24304,100,57.52
24325,100,57.52
24346,100,57.52
24367,100,57.52
24388,100,57.52
24410,100,57.52
24431,100,57.52
24452,100,57.52
24473,100,57.52
24494,100,57.52
24515,100,57.52
24537,100,57.52
24558,100,57.52
24579,100,57.52
24600,100,57.52
24621,100,57.52
24642,100,57.52
24664,100,57.52
24685,100,57.52
24706,100,57.52
24727,100,57.52
24748,100,57.52
24769,100,57.52
24791,100,57.52
24812,100,57.52
24833,100,57.52
24854,100,57.52
24875,100,57.52
24896,100,57.52
24918,100,57.52
24939,100,57.52
24960,100,57.52
24981,100,57.52
25002,100,57.52
25023,100,57.52
25045,100,57.52
25066,100,57.52
25087,100,57.52
25108,100,57.52
25129,100,57.52
25150,100,57.52
25172,100,57.52
25193,100,57.52
25214,100,57.52
25235,100,57.52
25256,100,57.52
25277,100,57.52
25299,100,57.52
25320,100,57.52
25341,100,57.52
25362,100,57.52
25383,100,57.52
25404,100,57.52
25426,100,57.52
25447,100,57.52
25468,100,57.52
25489,100,57.52
25510,100,57.52
25531,100,57.52
25553,100,57.52
25574,100,57.52
25595,100,57.52
25616,100,57.52
25637,100,57.52
25658,100,57.52
25680,100,57.52
25701,100,57.52
25722,100,57.52
25743,100,57.52
25764,100,57.52
25785,100,57.52
25807,100,57.52
25828,100,57.52
25849,100,57.52
25870,100,57.52
25891,100,57.52
25912,100,57.52
25934,100,57.52
25955,100,57.52
25976,100,57.52
25997,100,57.52
26018,100,57.52
26039,100,57.52
26061,100,57.52
26082,100,57.52
26103,100,57.52
26124,100,57.52
26145,100,57.52
26171,100,57.52
26192,100,57.52
26213,100,57.52
26234,100,57.52
26255,100,57.52
26277,100,57.52
26298,100,57.52
26319,100,57.52
26340,100,57.52
26361,100,57.52
26382,100,57.52
26404,100,57.52
26425,100,57.52
26446,100,57.52
26467,100,57.52
26488,100,57.52
26509,100,57.52
26531,100,57.52
26552,100,57.52
26573,100,57.52
26594,100,57.52
26615,100,57.52
26636,100,57.52
26658,100,57.52
26679,100,57.52
26700,100,57.52
26721,100,57.52
26742,100,57.52
26763,100,57.52
26785,100,57.52
26806,100,57.52
26827,100,57.52
26848,100,57.52
26869,100,57.52
26890,100,57.52
26912,100,57.52
26933,100,57.52
26954,100,57.52
26975,100,57.52
26996,100,57.52
27017,100,57.52
27038,100,57.52
27060,100,57.52
27081,100,57.52
27102,100,57.52
27123,100,57.52
27144,100,57.52
27165,100,57.52
27187,100,57.52
27208,100,57.52
27229,100,57.52
27250,100,57.52
27271,100,57.52
27293,100,57.52
27314,100,57.52
27335,100,57.52
27356,100,57.52
27377,100,57.52
27398,100,57.52
27419,100,57.52
27441,100,57.52
27462,100,57.52
27483,100,57.52
27504,100,57.52
27525,100,57.52
27546,100,57.52
27568,100,57.52
27589,100,57.52
27610,100,57.52
27631,100,57.52
27652,100,57.52
27673,100,57.52
27695,100,57.52
27716,100,57.52
27737,100,57.52
27758,100,57.52
27779,100,57.52
27801,100,57.52
27822,100,57.52
27843,100,57.52
27864,100,57.52
27885,100,57.52
27906,100,57.52
27927,100,57.52
27949,100,57.52
27970,100,57.52
27991,100,57.52
28012,100,57.52
28033,100,57.52
28054,100,57.52
28076,100,57.52
28097,100,57.52
28118,100,57.52
28139,100,57.52
28160,100,57.52
28181,100,57.52
28203,100,57.52
28224,100,57.52
28245,100,57.52
28266,100,57.52
28287,100,57.52
28309,100,57.52
28330,100,57.52
28351,100,57.52
28372,100,57.52
28393,100,57.52
28414,100,57.52
28435,100,57.52
28457,100,57.52
28478,100,57.52
28499,100,57.52
28520,100,57.52
28541,100,57.52
28562,100,57.52
28584,100,57.52
28605,100,57.52
28626,100,57.52
28647,100,57.52
28668,100,57.52
28689,100,57.52
28711,100,57.52
28736,100,57.52
28757,100,57.52
28778,100,57.52
28800,100,57.52
28821,100,57.52
28842,100,57.52
28863,100,57.52
28884,100,57.52
28905,100,57.52
28927,100,57.52
28948,100,57.52
28969,100,57.52
28990,100,57.52
29011,100,57.52
29032,100,57.52
29054,100,57.52
29075,100,57.52
29096,100,57.52
29117,100,57.52
29138,100,57.52
29159,100,57.52
29181,100,57.52
29202,100,57.52
29223,100,57.52
29244,100,57.52
29265,100,57.52
29286,100,57.52
29308,100,57.52
29329,100,57.52
29350,100,57.52
29371,100,57.52
29392,100,57.52
29413,100,57.52
29435,100,57.52
29456,100,57.52
29477,100,57.52
29498,100,57.52
29519,100,57.52
29540,100,57.52
29562,100,57.52
29583,100,57.52
29604,100,57.52
29625,100,57.52
29646,100,57.52
29667,100,57.52
29689,100,57.52
29710,100,57.52
29731,100,57.52
29752,100,57.52
29773,100,57.52
29794,100,57.52
29816,100,57.52
29837,100,57.52
29858,100,57.52
29879,100,57.52
29900,100,57.52
29921,100,57.52
29943,100,57.52
29964,100,57.52
29985,100,57.52
30006,100,57.52
30027,100,57.52
30048,100,57.52
30070,100,57.52
30091,100,57.52
30112,100,57.52
30133,100,57.52
30154,100,57.52
30175,100,57.52
30197,100,57.52
30218,100,57.52
30239,100,57.52
30260,100,57.52
30281,100,57.52
30302,100,57.52
30324,100,57.52
30345,100,57.52
30366,100,57.52
30387,100,57.52
30408,100,57.52
30429,100,57.52
30451,100,57.52
30472,100,57.52
30493,100,57.52
30514,100,57.52
30535,100,57.52
30556,100,57.52
30578,100,57.52
30599,100,57.52
30620,100,57.52
30641,100,57.52
30662,100,57.52
30683,100,57.52
30705,100,57.52
30726,100,57.52
30747,100,57.52
30768,100,57.52
30789,100,57.52
30810,100,57.52
30832,100,57.52
30853,100,57.52
30874,100,57.52
30895,100,57.52
30916,100,57.52
30937,100,57.52
30959,100,57.52
30980,100,57.52
31001,100,57.52
31022,100,57.52
31043,100,57.52
31064,100,57.52
31086,100,57.52
31107,100,57.52
31128,100,57.52
31149,100,57.52
31170,100,57.52
31191,100,57.52
31213,100,57.52
31234,100,57.52
31255,100,57.52
31280,100,57.52
31301,100,57.52
31323,100,57.52
31344,100,57.52
31365,100,57.52
31386,100,57.52
31407,100,57.52
31428,100,57.52
31450,100,57.52
31471,100,57.52
31492,100,57.52
31513,100,57.52
31534,100,57.52
31555,100,57.52
31577,100,57.52
31598,100,57.52
31619,100,57.52
31640,100,57.52
31661,100,57.52
31682,100,57.52
31704,100,57.52
31725,100,57.52
31746,100,57.52
31767,100,57.52
31788,100,57.52
31809,100,57.52
31831,100,57.52
31852,100,57.52
31873,100,57.52
31894,100,57.52
31915,100,57.52
31936,100,57.52
31958,100,57.52
31979,100,57.52
32000,100,57.52
32021,100,57.52
32042,100,57.52
32063,100,57.52
32084,100,57.52
32106,100,57.52
32127,100,57.52
32148,100,57.52
32169,100,57.52
32190,100,57.52
32212,100,57.52
32233,100,57.52
32254,100,57.52
32275,100,57.52
32296,100,57.52
32317,100,57.52
32338,100,57.52
32360,100,57.52
32381,100,57.52
32402,100,57.52
32423,100,57.52
32444,100,57.52
32466,100,57.52
32487,100,57.52
32508,100,57.52
32529,100,57.52
32550,100,57.52
32571,100,57.52
32592,100,57.52
32614,100,57.52
32635,100,57.52
32656,100,57.52
32677,100,57.52
32698,100,57.52
32720,100,57.52
32741,100,57.52
32762,100,57.52
32783,100,57.52
32804,100,57.52
32825,100,57.52
32846,100,57.52
32868,100,57.52
32889,100,57.52
