[Timestamp_micros,aout_speed_uint8,speed_measured_hz]
8154,100,57.56
8175,100,57.56
8201,100,57.56
8222,100,57.56
8243,100,57.56
8264,100,57.56
8285,100,57.56
8306,100,57.56
8327,100,57.56
8348,100,57.56
8369,100,57.56
8391,100,57.56
8412,100,57.56
8433,100,57.56
8454,100,57.56
8475,100,57.56
8496,100,57.56
8517,100,57.56
8538,100,57.56
8559,100,57.56
8581,100,57.56
8602,100,57.56
8623,100,57.56
8644,100,57.56
8665,100,57.56
8686,100,57.56
8707,100,57.56
8728,100,57.56
8749,100,57.56
8771,100,57.56
8792,100,57.56
8813,100,57.56
8834,100,57.56
8855,100,57.56
8876,100,57.56
8897,100,57.56
8918,100,57.56
8939,100,57.56
8961,100,57.56
8982,100,57.56
9003,100,57.56
9024,100,57.56
9045,100,57.56
9066,100,57.56
9087,100,57.56
9108,100,57.56
9129,100,57.56
9151,100,57.56
9172,100,57.56
9193,100,57.56
9214,100,57.56
9235,100,57.56
9256,100,57.56
9277,100,57.56
9298,100,57.56
9319,100,57.56
9341,100,57.56
9362,100,57.56
9383,100,57.56
9404,100,57.56
9425,100,57.56
9446,100,57.56
9467,100,57.56
9488,100,57.56
9510,100,57.56
9531,100,57.56
9552,100,57.56
9573,100,57.56
9594,100,57.56
9615,100,57.56
9636,100,57.56
9657,100,57.56
9678,100,57.56
9700,100,57.56
9721,100,57.56
9742,100,57.56
9763,100,57.56
9784,100,57.56
9805,100,57.56
9826,100,57.56
9847,100,57.56
9868,100,57.56
9890,100,57.56
9911,100,57.56
9932,100,57.56
9953,100,57.56
9974,100,57.56
9995,100,57.56
10016,100,57.56
10037,100,57.56
10059,100,57.56
10080,100,57.56
10101,100,57.56
10122,100,57.56
10143,100,57.56
10164,100,57.56
10186,100,57.56
10207,100,57.56
10228,100,57.56
10249,100,57.56
10270,100,57.56
10291,100,57.56
10312,100,57.56
10334,100,57.56
10355,100,57.56
10376,100,57.56
10397,100,57.56
10418,100,57.56
10439,100,57.56
10461,100,57.56
10482,100,57.56
10503,100,57.56
10524,100,57.56
10545,100,57.56
10566,100,57.56
10588,100,57.56
10609,100,57.56
10630,100,57.56
10651,100,57.56
10672,100,57.56
10693,100,57.56
10714,100,57.56
10736,100,57.56
10757,100,57.56
10778,100,57.56
10799,100,57.56
10820,100,57.56
10846,100,57.56
10867,100,57.56
10888,100,57.56
10909,100,57.56
10930,100,57.56
10952,100,57.56
10973,100,57.56
10994,100,57.56
11015,100,57.56
11036,100,57.56
11057,100,57.56
11078,100,57.56
11100,100,57.56
11121,100,57.56
11142,100,57.56
11163,100,57.56
11184,100,57.56
11205,100,57.56
11227,100,57.56
11248,100,57.56
11269,100,57.56
11290,100,57.56
11311,100,57.56
11332,100,57.56
11354,100,57.56
11375,100,57.56
11396,100,57.56
11417,100,57.56
11438,100,57.56
11459,100,57.56
11481,100,57.56
11502,100,57.56
11523,100,57.56
11544,100,57.56
11565,100,57.56
11586,100,57.56
11607,100,57.56
11629,100,57.56
11650,100,57.56
11671,100,57.56
11692,100,57.56
11713,100,57.56
11734,100,57.56
11756,100,57.56
11777,100,57.56
11798,100,57.56
11819,100,57.56
11840,100,57.56
11861,100,57.56
11883,100,57.56
11904,100,57.56
11925,100,57.56
11946,100,57.56
11967,100,57.56
11988,100,57.56
12010,100,57.56
12031,100,57.56
12052,100,57.56
12073,100,57.56
12094,100,57.56
12115,100,57.56
12136,100,57.56
12158,100,57.56
12179,100,57.56
12200,100,57.56
12221,100,57.56
12242,100,57.56
12263,100,57.56
12285,100,57.56
12306,100,57.56
12327,100,57.56
12348,100,57.56
12369,100,57.56
12390,100,57.56
12412,100,57.56
12433,100,57.56
12454,100,57.56
12475,100,57.56
12496,100,57.56
12517,100,57.56
12539,100,57.56
12560,100,57.56
12581,100,57.56
12602,100,57.56
12623,100,57.56
12644,100,57.56
12665,100,57.56
12687,100,57.56
12708,100,57.56
12729,100,57.56
12750,100,57.56
12771,100,57.56
12792,100,57.56
12814,100,57.56
12835,100,57.56
12856,100,57.56
12877,100,57.56
12898,100,57.56
12919,100,57.56
12941,100,57.56
12962,100,57.56
12983,100,57.56
13004,100,57.56
13025,100,57.56
13046,100,57.56
13067,100,57.56
13089,100,57.56
13110,100,57.56
13131,100,57.56
13152,100,57.56
13173,100,57.56
13194,100,57.56
13216,100,57.56
13237,100,57.56
13258,100,57.56
13279,100,57.56
13300,100,57.56
13321,100,57.56
13343,100,57.56
13364,100,57.56
13385,100,57.56
13410,100,57.56
13432,100,57.56
13453,100,57.56
13474,100,57.56
13495,100,57.56
13516,100,57.56
13537,100,57.56
13558,100,57.56
13580,100,57.56
13601,100,57.56
13622,100,57.56
13643,100,57.56
13664,100,57.56
13685,100,57.56
13707,100,57.56
13728,100,57.56
13749,100,57.56
13770,100,57.56
13791,100,57.56
13812,100,57.56
13834,100,57.56
13855,100,57.56
13876,100,57.56
13897,100,57.56
13918,100,57.56
13939,100,57.56
13961,100,57.56
13982,100,57.56
14003,100,57.56
14024,100,57.56
14045,100,57.56
14066,100,57.56
14087,100,57.56
14109,100,57.56
14130,100,57.56
14151,100,57.56
14172,100,57.56
14193,100,57.56
14214,100,57.56
14236,100,57.56
14257,100,57.56
14278,100,57.56
14299,100,57.56
14320,100,57.56
14341,100,57.56
14363,100,57.56
14384,100,57.56
14405,100,57.56
14426,100,57.56
14447,100,57.56
14468,100,57.56
14490,100,57.56
14511,100,57.56
14532,100,57.56
14553,100,57.56
14574,100,57.56
14595,100,57.56
14616,100,57.56
14638,100,57.56
14659,100,57.56
14680,100,57.56
14701,100,57.56
14722,100,57.56
14743,100,57.56
14765,100,57.56
14786,100,57.56
14807,100,57.56
14828,100,57.56
14849,100,57.56
14870,100,57.56
14892,100,57.56
14913,100,57.56
14934,100,57.56
14955,100,57.56
14976,100,57.56
14997,100,57.56
15019,100,57.56
15040,100,57.56
15061,100,57.56
15082,100,57.56
15103,100,57.56
15124,100,57.56
15146,100,57.56
15167,100,57.56
15188,100,57.56
15209,100,57.56
15230,100,57.56
15251,100,57.56
15272,100,57.56
15294,100,57.56
15315,100,57.56
15336,100,57.56
15357,100,57.56
15378,100,57.56
15399,100,57.56
15421,100,57.56
15442,100,57.56
15463,100,57.56
15484,100,57.56
15505,100,57.56
15526,100,57.56
15548,100,57.56
15569,100,57.56
15590,100,57.56
15611,100,57.56
15632,100,57.56
15653,100,57.56
15675,100,57.56
15696,100,57.56
15717,100,57.56
15738,100,57.56
15759,100,57.56
15780,100,57.56
15801,100,57.56
15823,100,57.56
15844,100,57.56
15865,100,57.56
15886,100,57.56
15907,100,57.56
15928,100,57.56
15954,100,57.56
15975,100,57.56
15996,100,57.56
16017,100,57.56
16038,100,57.56
16059,100,57.56
16081,100,57.56
16102,100,57.56
16123,100,57.56
16144,100,57.56
16165,100,57.56
16186,100,57.56
16208,100,57.56
16229,100,57.56
16250,100,57.56
16271,100,57.56
16292,100,57.56
16313,100,57.56
16335,100,57.56
16356,100,57.56
16377,100,57.56
16398,100,57.56
16419,100,57.56
16440,100,57.56
16462,100,57.56
16483,100,57.56
16504,100,57.56
16525,100,57.56
16546,100,57.56
16567,100,57.56
16589,100,57.56
16610,100,57.56
16631,100,57.56
16652,100,57.56
16673,100,57.56
16694,100,57.56
16715,100,57.56
16737,100,57.56
16758,100,57.56
16779,100,57.56
16800,100,57.56
16821,100,57.56
16842,100,57.56
16864,100,57.56
16885,100,57.56
16906,100,57.56
16927,100,57.56
16948,100,57.56
16969,100,57.56
16991,100,57.56
17012,100,57.56
17033,100,57.56
17054,100,57.56
17075,100,57.56
17096,100,57.56
17117,100,57.56
17139,100,57.56
17160,100,57.56
17181,100,57.56
17202,100,57.56
17223,100,57.56
17244,100,57.56
17266,100,57.56
17287,100,57.56
17308,100,57.56
17329,100,57.56
17350,100,57.56
17371,100,57.56
17393,100,57.56
17414,100,57.56
17435,100,57.56
17456,100,57.56
17477,100,57.56
17498,100,57.56
17519,100,57.56
17541,100,57.56
17562,100,57.56
17583,100,57.56
17604,100,57.56
17625,100,57.56
17646,100,57.56
17668,100,57.56
17689,100,57.56
17710,100,57.56
17731,100,57.56
17752,100,57.56
17773,100,57.56
17795,100,57.56
17816,100,57.56
17837,100,57.56
17858,100,57.56
17879,100,57.56
17900,100,57.56
17922,100,57.56
17943,100,57.56
17964,100,57.56
17985,100,57.56
18006,100,57.56
18027,100,57.56
18048,100,57.56
18070,100,57.56
18091,100,57.56
18112,100,57.56
18133,100,57.56
18154,100,57.56
18175,100,57.56
18197,100,57.56
18218,100,57.56
18239,100,57.56
18260,100,57.56
18281,100,57.56
18302,100,57.56
18324,100,57.56
18345,100,57.56
18366,100,57.56
18387,100,57.56
18408,100,57.56
18429,100,57.56
18450,100,57.56
18472,100,57.56
18493,100,57.56
18518,100,57.56
18539,100,57.56
18560,100,57.56
18582,100,57.56
18603,100,57.56
18624,100,57.56
18645,100,57.56
18666,100,57.56
18687,100,57.56
18709,100,57.56
18730,100,57.56
18751,100,57.56
18772,100,57.56
18793,100,57.56
18814,100,57.56
18836,100,57.56
18857,100,57.56
18878,100,57.56
18899,100,57.56
18920,100,57.56
18941,100,57.56
18963,100,57.56
18984,100,57.56
19005,100,57.56
19026,100,57.56
19047,100,57.56
19068,100,57.56
19089,100,57.56
19111,100,57.56
19132,100,57.56
19153,100,57.56
19174,100,57.56
19195,100,57.56
19216,100,57.56
19238,100,57.56
19259,100,57.56
19280,100,57.56
19301,100,57.56
19322,100,57.56
19343,100,57.56
19365,100,57.56
19386,100,57.56
19407,100,57.56
19428,100,57.56
19449,100,57.56
19470,100,57.56
19492,100,57.56
19513,100,57.56
19534,100,57.56
19555,100,57.56
19576,100,57.56
19597,100,57.56
19618,100,57.56
19640,100,57.56
19661,100,57.56
19682,100,57.56
19703,100,57.56
19724,100,57.56
19745,100,57.56
19767,100,57.56
19788,100,57.56
19809,100,57.56
19830,100,57.56
19851,100,57.56
19872,100,57.56
19894,100,57.56
19915,100,57.56
19936,100,57.56
19957,100,57.56
19978,100,57.56
19999,100,57.56
20021,100,57.56
20042,100,57.56
20063,100,57.56
20084,100,57.56
20105,100,57.56
20126,100,57.56
20148,100,57.56
20169,100,57.56
20190,100,57.56
20211,100,57.56
20232,100,57.56
20253,100,57.56
20274,100,57.56
20296,100,57.56
20317,100,57.56
20338,100,57.56
20359,100,57.56
20380,100,57.56
20401,100,57.56
20423,100,57.56
20444,100,57.56
20465,100,57.56
20486,100,57.56
20507,100,57.56
20528,100,57.56
20550,100,57.56
20571,100,57.56
20592,100,57.56
20613,100,57.56
20634,100,57.56
20655,100,57.56
20677,100,57.56
20698,100,57.56
20719,100,57.56
20740,100,57.56
20761,100,57.56
20782,100,57.56
20804,100,57.56
20825,100,57.56
20846,100,57.56
20867,100,57.56
20888,100,57.56
20909,100,57.56
20931,100,57.56
20952,100,57.56
20973,100,57.56
20994,100,57.56
21015,100,57.56
21036,100,57.56
21062,100,57.56
21083,100,57.56
21104,100,57.56
21125,100,57.56
21146,100,57.56
21168,100,57.56
21189,100,57.56
21210,100,57.56
21231,100,57.56
21252,100,57.56
21274,100,57.56
21295,100,57.56
21316,100,57.56
21337,100,57.56
21358,100,57.56
21379,100,57.56
21400,100,57.56
21422,100,57.56
21443,100,57.56
21464,100,57.56
21485,100,57.56
21506,100,57.56
21528,100,57.56
21549,100,57.56
21570,100,57.56
21591,100,57.56
21612,100,57.56
21633,100,57.56
21654,100,57.56
21676,100,57.56
21697,100,57.56
21718,100,57.56
21739,100,57.56
21760,100,57.56
21782,100,57.56
21803,100,57.56
21824,100,57.56
21845,100,57.56
21866,100,57.56
21887,100,57.56
21908,100,57.56
21930,100,57.56
21951,100,57.56
21972,100,57.56
21993,100,57.56
22014,100,57.56
22035,100,57.56
22057,100,57.56
22078,100,57.56
22099,100,57.56
22120,100,57.56
22141,100,57.56
22162,100,57.56
22184,100,57.56
22205,100,57.56
22226,100,57.56
22247,100,57.56
22268,100,57.56
22289,100,57.56
22311,100,58.40
22332,100,58.40
22353,100,58.40
22374,100,58.40
22395,100,58.40
22416,100,58.40
22438,100,58.40
22459,100,58.40
22480,100,58.40
22501,100,58.40
22522,100,58.40
22543,100,58.40
22565,100,58.40
22586,100,58.40
22607,100,58.40
22628,100,58.40
22649,100,58.40
22670,100,58.40
22692,100,58.40
22713,100,58.40
22734,100,58.40
22755,100,58.40
22776,100,58.40
22797,100,58.40
22819,100,58.40
22840,100,58.40
22861,100,58.40
22882,100,58.40
22903,100,58.40
22924,100,58.40
22946,100,58.40
22967,100,58.40
22988,100,58.40
23009,100,58.40
23030,100,58.40
23051,100,58.40
23073,100,58.40
23094,100,58.40
23115,100,58.40
23136,100,58.40
23157,100,58.40
23178,100,58.40
23200,100,58.40
23221,100,58.40
23242,100,58.40
23263,100,58.40
23284,100,58.40
23306,100,58.40
23327,100,58.40
23348,100,58.40
23369,100,58.40
23390,100,58.40
23411,100,58.40
23433,100,58.40
23454,100,58.40
23475,100,58.40
23496,100,58.40
23517,100,58.40
23538,100,58.40
23560,100,58.40
23581,100,58.40
23602,100,58.40
23627,100,58.40
23648,100,58.40
23670,100,58.40
23691,100,58.40
23712,100,58.40
23733,100,58.40
23754,100,58.40
23775,100,58.40
23797,100,58.40
23818,100,58.40
23839,100,58.40
23860,100,58.40
23881,100,58.40
23902,100,58.40
23924,100,58.40
23945,100,58.40
23966,100,58.40
23987,100,58.40
24008,100,58.40
24029,100,58.40
24051,100,58.40
24072,100,58.40
24093,100,58.40
24114,100,58.40
24135,100,58.40
24156,100,58.40
24178,100,58.40
24199,100,58.40
24220,100,58.40
24241,100,58.40
24262,100,58.40
24283,100,58.40
24305,100,58.40
24326,100,58.40
24347,100,58.40
24368,100,58.40
24389,100,58.40
24410,100,58.40
24432,100,58.40
24453,100,58.40
24474,100,58.40
24495,100,58.40
24516,100,58.40
24537,100,58.40
24559,100,58.40
24580,100,58.40
24601,100,58.40
24622,100,58.40
24643,100,58.40
24665,100,58.40
24686,100,58.40
24707,100,58.40
24728,100,58.40
24749,100,58.40
24770,100,58.40
24792,100,58.40
24813,100,58.40
24834,100,58.40
24855,100,58.40
24876,100,58.40
24897,100,58.40
24919,100,58.40
24940,100,58.40
24961,100,58.40
24982,100,58.40
25003,100,58.40
25024,100,58.40
25046,100,58.40
25067,100,58.40
25088,100,58.40
25109,100,58.40
25130,100,58.40
25151,100,58.40
25173,100,58.40
25194,100,58.40
25215,100,58.40
25236,100,58.40
25257,100,58.40
25278,100,58.40
25300,100,58.40
25321,100,58.40
25342,100,58.40
25363,100,58.40
25384,100,58.40
25405,100,58.40
25427,100,58.40
25448,100,58.40
25469,100,58.40
25490,100,58.40
25511,100,58.40
25532,100,58.40
25554,100,58.40
25575,100,58.40
25596,100,58.40
25617,100,58.40
25638,100,58.40
25659,100,58.40
25681,100,58.40
25702,100,58.40
25723,100,58.40
25744,100,58.40
25765,100,58.40
25787,100,58.40
25808,100,58.40
25829,100,58.40
25850,100,58.40
25871,100,58.40
25892,100,58.40
25914,100,58.40
25935,100,58.40
25956,100,58.40
25977,100,58.40
25998,100,58.40
26019,100,58.40
26041,100,58.40
26062,100,58.40
26083,100,58.40
26104,100,58.40
26125,100,58.40
26146,100,58.40
26172,100,58.40
26193,100,58.40
26214,100,58.40
26235,100,58.40
26257,100,58.40
26278,100,58.40
26299,100,58.40
26320,100,58.40
26341,100,58.40
26362,100,58.40
26384,100,58.40
26405,100,58.40
26426,100,58.40
26447,100,58.40
26468,100,58.40
26489,100,58.40
26511,100,58.40
26532,100,58.40
26553,100,58.40
26574,100,58.40
26595,100,58.40
26617,100,58.40
26638,100,58.40
26659,100,58.40
26680,100,58.40
26701,100,58.40
26722,100,58.40
26744,100,58.40
26765,100,58.40
26786,100,58.40
26807,100,58.40
26828,100,58.40
26849,100,58.40
26871,100,58.40
26892,100,58.40
26913,100,58.40
26934,100,58.40
26955,100,58.40
26976,100,58.40
26998,100,58.40
27019,100,58.40
27040,100,58.40
27061,100,58.40
27082,100,58.40
27103,100,58.40
27125,100,58.40
27146,100,58.40
27167,100,58.40
27188,100,58.40
27209,100,58.40
27230,100,58.40
27252,100,58.40
27273,100,58.40
27294,100,58.40
27315,100,58.40
27336,100,58.40
27358,100,58.40
27379,100,58.40
27400,100,58.40
27421,100,58.40
27442,100,58.40
27463,100,58.40
27485,100,58.40
27506,100,58.40
27527,100,58.40
27548,100,58.40
27569,100,58.40
27590,100,58.40
27612,100,58.40
27633,100,58.40
27654,100,58.40
27675,100,58.40
27696,100,58.40
27717,100,58.40
27739,100,58.40
27760,100,58.40
27781,100,58.40
27802,100,58.40
27823,100,58.40
27844,100,58.40
27866,100,58.40
27887,100,58.40
27908,100,58.40
27929,100,58.40
27950,100,58.40
27971,100,58.40
27993,100,58.40
28014,100,58.40
28035,100,58.40
28056,100,58.40
28077,100,58.40
28098,100,58.40
28120,100,58.40
28141,100,58.40
28162,100,58.40
28183,100,58.40
28204,100,58.40
28225,100,58.40
28247,100,58.40
28268,100,58.40
28289,100,58.40
28310,100,58.40
28331,100,58.40
28352,100,58.40
28374,100,58.40
28395,100,58.40
28416,100,58.40
28437,100,58.40
28458,100,58.40
28479,100,58.40
28501,100,58.40
28522,100,58.40
28543,100,58.40
28564,100,58.40
28585,100,58.40
28606,100,58.40
28628,100,58.40
28649,100,58.40
28670,100,58.40
28691,100,58.40
28712,100,58.40
28738,100,58.40
28759,100,58.40
28780,100,58.40
28801,100,58.40
28822,100,58.40
28844,100,58.40
28865,100,58.40
28886,100,58.40
28907,100,58.40
28928,100,58.40
28949,100,58.40
28971,100,58.40
28992,100,58.40
29013,100,58.40
29034,100,58.40
29055,100,58.40
29077,100,58.40
29098,100,58.40
29119,100,58.40
29140,100,58.40
29161,100,58.40
29182,100,58.40
29204,100,58.40
29225,100,58.40
29246,100,58.40
29267,100,58.40
29288,100,58.40
29309,100,58.40
29331,100,58.40
29352,100,58.40
29373,100,58.40
29394,100,58.40
29415,100,58.40
29436,100,58.40
29458,100,58.40
29479,100,58.40
29500,100,58.40
29521,100,58.40
29542,100,58.40
29563,100,58.40
29585,100,58.40
29606,100,58.40
29627,100,58.40
29648,100,58.40
29669,100,58.40
29690,100,58.40
29712,100,58.40
29733,100,58.40
29754,100,58.40
29775,100,58.40
29796,100,58.40
29817,100,58.40
29839,100,58.40
29860,100,58.40
29881,100,58.40
29902,100,58.40
29923,100,58.40
29944,100,58.40
29966,100,58.40
29987,100,58.40
30008,100,58.40
30029,100,58.40
30050,100,58.40
30071,100,58.40
30093,100,58.40
30114,100,58.40
30135,100,58.40
30156,100,58.40
30177,100,58.40
30198,100,58.40
30220,100,58.40
30241,100,58.40
30262,100,58.40
30283,100,58.40
30304,100,58.40
30325,100,58.40
30347,100,58.40
30368,100,58.40
30389,100,58.40
30410,100,58.40
30431,100,58.40
30453,100,58.40
30474,100,58.40
30495,100,58.40
30516,100,58.40
30537,100,58.40
30558,100,58.40
30580,100,58.40
30601,100,58.40
30622,100,58.40
30643,100,58.40
30664,100,58.40
30685,100,58.40
30707,100,58.40
30728,100,58.40
30749,100,58.40
30770,100,58.40
30791,100,58.40
30812,100,58.40
30834,100,58.40
30855,100,58.40
30876,100,58.40
30897,100,58.40
30918,100,58.40
30939,100,58.40
30961,100,58.40
30982,100,58.40
31003,100,58.40
31024,100,58.40
31045,100,58.40
31066,100,58.40
31088,100,58.40
31109,100,58.40
31130,100,58.40
31151,100,58.40
31172,100,58.40
31193,100,58.40
31215,100,58.40
31236,100,58.40
31257,100,58.40
31282,100,58.40
31303,100,58.40
31325,100,58.40
31346,100,58.40
31367,100,58.40
31388,100,58.40
31409,100,58.40
31430,100,58.40
31452,100,58.40
31473,100,58.40
31494,100,58.40
31515,100,58.40
31536,100,58.40
31557,100,58.40
31579,100,58.40
31600,100,58.40
31621,100,58.40
31642,100,58.40
31663,100,58.40
31684,100,58.40
31706,100,58.40
31727,100,58.40
31748,100,58.40
31769,100,58.40
31790,100,58.40
31812,100,58.40
31833,100,58.40
31854,100,58.40
31875,100,58.40
31896,100,58.40
31917,100,58.40
31939,100,58.40
31960,100,58.40
31981,100,58.40
32002,100,58.40
32023,100,58.40
32044,100,58.40
32066,100,58.40
32087,100,58.40
32108,100,58.40
32129,100,58.40
32150,100,58.40
32171,100,58.40
32193,100,58.40
32214,100,58.40
32235,100,58.40
32256,100,58.40
32277,100,58.40
32298,100,58.40
32320,100,58.40
32341,100,58.40
32362,100,58.40
32383,100,58.40
32404,100,58.40
32425,100,58.40
32447,100,58.40
32468,100,58.40
32489,100,58.40
32510,100,58.40
32531,100,58.40
32552,100,58.40
32574,100,58.40
32595,100,58.40
32616,100,58.40
32637,100,58.40
32658,100,58.40
32679,100,58.40
32701,100,58.40
32722,100,58.40
32743,100,58.40
32764,100,58.40
32785,100,58.40
32806,100,58.40
32828,100,58.40
32849,100,58.40
32870,100,58.40
32891,100,58.40
