[Timestamp_micros,aout_speed_uint8,din_hall0,speed_measured_hz]
13600,100,0,57.62
13700,100,0,57.62
13800,100,0,57.62
13900,100,0,57.62
14000,100,0,57.62
14100,100,0,57.62
14200,100,0,57.62
14300,100,0,57.62
14400,100,0,57.62
14500,100,0,57.62
14600,100,0,57.62
14700,100,0,57.62
14800,100,0,57.62
14900,100,0,57.62
15000,100,0,57.62
15100,100,0,57.62
15200,100,0,57.62
15300,100,0,57.62
15400,100,0,57.62
15500,100,0,57.62
15600,100,0,57.62
15700,100,0,57.62
15800,100,0,57.62
15900,100,0,57.62
16000,100,0,57.62
16100,100,0,57.62
16200,100,0,57.62
16300,100,0,57.62
16400,100,0,57.62
16500,100,0,57.62
16600,100,0,57.62
16700,100,0,57.62
16800,100,0,57.62
16900,100,0,57.62
17000,100,0,57.62
17100,100,0,57.62
17200,100,0,57.62
17300,100,0,57.62
17400,100,0,57.62
17500,100,0,57.62
17600,100,0,57.62
17700,100,0,57.62
17800,100,0,57.62
17900,100,0,57.62
18000,100,0,57.62
18100,100,0,57.62
18200,100,0,57.62
18300,100,0,57.62
18400,100,0,57.62
18500,100,0,57.62
18600,100,0,57.62
18700,100,0,57.62
18800,100,0,57.62
18900,100,0,57.62
19000,100,0,57.62
19100,100,0,57.62
19200,100,0,57.62
19300,100,0,57.62
19400,100,0,57.62
19500,100,0,57.62
19600,100,0,57.62
19700,100,0,57.62
19800,100,0,57.62
19900,100,0,57.62
20000,100,0,57.62
20100,100,0,57.62
20200,100,0,57.62
20300,100,0,57.62
20400,100,0,57.62
20500,100,0,57.62
20600,100,0,57.62
20700,100,0,57.62
20800,100,0,57.62
20900,100,0,57.62
21000,100,0,57.62
21100,100,0,57.62
21200,100,0,57.62
21300,100,0,57.62
21400,100,0,57.62
21500,100,0,57.62
21600,100,0,57.62
21700,100,0,57.62
21800,100,0,57.62
21900,100,0,57.62
22000,100,1,57.62
22100,100,1,57.62
22200,100,1,57.62
22300,100,1,57.62
22400,100,1,57.62
22500,100,1,57.62
22600,100,1,57.62
22700,100,1,57.62
22800,100,1,57.62
22900,100,1,57.62
23000,100,1,57.62
23100,100,1,57.62
23200,100,1,57.62
23300,100,1,57.62
23400,100,1,57.62
23500,100,1,57.62
23600,100,1,57.62
23700,100,1,57.62
23800,100,1,57.62
23900,100,1,57.62
24000,100,1,57.62
24100,100,1,57.62
24200,100,1,57.62
24300,100,1,57.62
24400,100,1,57.62
24500,100,1,57.62
24600,100,1,57.62
24700,100,1,57.62
24800,100,1,57.62
24900,100,1,57.62
25000,100,1,57.62
25100,100,1,57.62
25200,100,1,57.62
25300,100,1,57.62
25400,100,1,57.62
25500,100,1,57.62
25600,100,1,57.62
25700,100,1,57.62
25800,100,1,57.62
25900,100,1,57.62
26000,100,1,57.62
26100,100,1,57.62
26200,100,1,57.62
26300,100,1,57.62
26400,100,1,57.62
26500,100,1,57.62
26600,100,1,57.62
26700,100,1,57.62
26800,100,1,57.62
26900,100,1,57.62
27000,100,1,57.62
27100,100,1,57.62
27200,100,1,57.62
27300,100,1,57.62
27400,100,1,57.62
27500,100,1,57.62
27600,100,1,57.62
27700,100,1,57.62
27800,100,1,57.62
27900,100,1,57.62
28000,100,1,57.62
28100,100,1,57.62
28200,100,1,57.62
28300,100,1,57.62
28400,100,1,57.62
28500,100,1,57.62
28600,100,1,57.62
28700,100,1,57.62
28800,100,1,57.62
28900,100,1,57.62
29000,100,1,57.62
29100,100,1,57.62
29200,100,1,57.62
29300,100,1,57.62
29400,100,1,57.62
29500,100,1,57.62
29600,100,1,57.62
29700,100,1,57.62
29800,100,1,57.62
29900,100,1,57.62
30000,100,1,57.62
30100,100,1,57.62
30200,100,1,57.62
30300,100,1,57.62
30400,100,1,57.62
30500,100,1,57.62
30600,100,1,57.62
30700,100,1,57.62
30800,100,0,57.03
30900,100,0,57.03
31000,100,0,57.03
31100,100,0,57.03
31200,100,0,57.03
31300,100,0,57.03
31400,100,0,57.03
31500,100,0,57.03
31600,100,0,57.03
31700,100,0,57.03
31800,100,0,57.03
31900,100,0,57.03
32000,100,0,57.03
32100,100,0,57.03
32200,100,0,57.03
32300,100,0,57.03
32400,100,0,57.03
32500,100,0,57.03
32600,100,0,57.03
32700,100,0,57.03
32800,100,0,57.03
32900,100,0,57.03
33000,100,0,57.03
33100,100,0,57.03
33200,100,0,57.03
33300,100,0,57.03
33400,100,0,57.03
33500,100,0,57.03
33600,100,0,57.03
33700,100,0,57.03
33800,100,0,57.03
33900,100,0,57.03
34000,100,0,57.03
34100,100,0,57.03
34200,100,0,57.03
34300,100,0,57.03
34400,100,0,57.03
34500,100,0,57.03
34600,100,0,57.03
34700,100,0,57.03
34800,100,0,57.03
34900,100,0,57.03
35000,100,0,57.03
35100,100,0,57.03
35200,100,0,57.03
35300,100,0,57.03
35400,100,0,57.03
35500,100,0,57.03
35600,100,0,57.03
35700,100,0,57.03
35800,100,0,57.03
35900,100,0,57.03
36000,100,0,57.03
36100,100,0,57.03
36200,100,0,57.03
36300,100,0,57.03
36400,100,0,57.03
36500,100,0,57.03
36600,100,0,57.03
36700,100,0,57.03
36800,100,0,57.03
36900,100,0,57.03
37000,100,0,57.03
37100,100,0,57.03
37200,100,0,57.03
37300,100,0,57.03
37400,100,0,57.03
37500,100,0,57.03
37600,100,0,57.03
37700,100,0,57.03
37800,100,0,57.03
37900,100,0,57.03
38000,100,0,57.03
38100,100,0,57.03
38200,100,0,57.03
38300,100,0,57.03
38400,100,0,57.03
38500,100,0,57.03
38600,100,0,57.03
38700,100,0,57.03
38800,100,0,57.03
38900,100,0,57.03
39000,100,0,57.03
39100,100,0,57.03
39200,100,0,57.03
39300,100,0,57.03
39400,100,0,57.03
39500,100,0,57.03
39600,100,1,57.03
39700,100,1,57.03
39800,100,1,57.03
39900,100,1,57.03
40000,100,1,57.03
40100,100,1,57.03
40200,100,1,57.03
40300,100,1,57.03
40400,100,1,57.03
40500,100,1,57.03
40600,100,1,57.03
40700,100,1,57.03
40800,100,1,57.03
40900,100,1,57.03
41000,100,1,57.03
41100,100,1,57.03
41200,100,1,57.03
41300,100,1,57.03
41400,100,1,57.03
41500,100,1,57.03
41600,100,1,57.03
41700,100,1,57.03
41800,100,1,57.03
41900,100,1,57.03
42000,100,1,57.03
42100,100,1,57.03
42200,100,1,57.03
42300,100,1,57.03
42400,100,1,57.03
42500,100,1,57.03
42600,100,1,57.03
42700,100,1,57.03
42800,100,1,57.03
42900,100,1,57.03
43000,100,1,57.03
43100,100,1,57.03
43200,100,1,57.03
43300,100,1,57.03
43400,100,1,57.03
43500,100,1,57.03
43600,100,1,57.03
43700,100,1,57.03
43800,100,1,57.03
43900,100,1,57.03
44000,100,1,57.03
44100,100,1,57.03
44200,100,1,57.03
44300,100,1,57.03
44400,100,1,57.03
44500,100,1,57.03
44600,100,1,57.03
44700,100,1,57.03
44800,100,1,57.03
44900,100,1,57.03
45000,100,1,57.03
45100,100,1,57.03
45200,100,1,57.03
45300,100,1,57.03
45400,100,1,57.03
45500,100,1,57.03
45600,100,1,57.03
45700,100,1,57.03
45800,100,1,57.03
45900,100,1,57.03
46000,100,1,57.03
46100,100,1,57.03
46200,100,1,57.03
46300,100,1,57.03
46400,100,1,57.03
46500,100,1,57.03
46600,100,1,57.03
46700,100,1,57.03
46800,100,1,57.03
46900,100,1,57.03
47000,100,1,57.03
47100,100,1,57.03
47200,100,1,57.03
47300,100,1,57.03
47400,100,1,57.03
47500,100,1,57.03
47600,100,1,57.03
47700,100,1,57.03
47800,100,1,57.03
47900,100,1,57.03
48000,100,1,57.03
48100,100,1,57.03
48200,100,1,57.03
48300,100,1,57.03
48400,100,0,57.20
48500,100,0,57.20
48600,100,0,57.20
48700,100,0,57.20
48800,100,0,57.20
48900,100,0,57.20
49000,100,0,57.20
49100,100,0,57.20
49200,100,0,57.20
49300,100,0,57.20
49400,100,0,57.20
49500,100,0,57.20
49600,100,0,57.20
49700,100,0,57.20
49800,100,0,57.20
49900,100,0,57.20
50000,100,0,57.20
50100,100,0,57.20
50200,100,0,57.20
50300,100,0,57.20
50400,100,0,57.20
50500,100,0,57.20
50600,100,0,57.20
50700,100,0,57.20
50800,100,0,57.20
50900,100,0,57.20
51000,100,0,57.20
51100,100,0,57.20
51200,100,0,57.20
51300,100,0,57.20
51400,100,0,57.20
51500,100,0,57.20
51600,100,0,57.20
51700,100,0,57.20
51800,100,0,57.20
51900,100,0,57.20
52000,100,0,57.20
52100,100,0,57.20
52200,100,0,57.20
52300,100,0,57.20
52400,100,0,57.20
52500,100,0,57.20
52600,100,0,57.20
52700,100,0,57.20
52800,100,0,57.20
52900,100,0,57.20
53000,100,0,57.20
53100,100,0,57.20
53200,100,0,57.20
53300,100,0,57.20
53400,100,0,57.20
53500,100,0,57.20
53600,100,0,57.20
53700,100,0,57.20
53800,100,0,57.20
53900,100,0,57.20
54000,100,0,57.20
54100,100,0,57.20
54200,100,0,57.20
54300,100,0,57.20
54400,100,0,57.20
54500,100,0,57.20
54600,100,0,57.20
54700,100,0,57.20
54800,100,0,57.20
54900,100,0,57.20
55000,100,0,57.20
55100,100,0,57.20
55200,100,0,57.20
55300,100,0,57.20
55400,100,0,57.20
55500,100,0,57.20
55600,100,0,57.20
55700,100,0,57.20
55800,100,0,57.20
55900,100,0,57.20
56000,100,0,57.20
56100,100,0,57.20
56200,100,0,57.20
56300,100,0,57.20
56400,100,0,57.20
56500,100,0,57.20
56600,100,0,57.20
56700,100,0,57.20
56800,100,0,57.20
56900,100,0,57.20
57000,100,0,57.20
57100,100,0,57.20
57200,100,1,57.20
57300,100,1,57.20
57400,100,1,57.20
57500,100,1,57.20
57600,100,1,57.20
57700,100,1,57.20
57800,100,1,57.20
57900,100,1,57.20
58000,100,1,57.20
58100,100,1,57.20
58200,100,1,57.20
58300,100,1,57.20
58400,100,1,57.20
58500,100,1,57.20
58600,100,1,57.20
58700,100,1,57.20
58800,100,1,57.20
58900,100,1,57.20
59000,100,1,57.20
59100,100,1,57.20
59200,100,1,57.20
59300,100,1,57.20
59400,100,1,57.20
59500,100,1,57.20
59600,100,1,57.20
59700,100,1,57.20
59800,100,1,57.20
59900,100,1,57.20
60000,100,1,57.20
60100,100,1,57.20
60200,100,1,57.20
60300,100,1,57.20
60400,100,1,57.20
60500,100,1,57.20
60600,100,1,57.20
60700,100,1,57.20
60800,100,1,57.20
60900,100,1,57.20
61000,100,1,57.20
61100,100,1,57.20
61200,100,1,57.20
61300,100,1,57.20
61400,100,1,57.20
61500,100,1,57.20
61600,100,1,57.20
61700,100,1,57.20
61800,100,1,57.20
61900,100,1,57.20
62000,100,1,57.20
62100,100,1,57.20
62200,100,1,57.20
62300,100,1,57.20
62400,100,1,57.20
62500,100,1,57.20
62600,100,1,57.20
62700,100,1,57.20
62800,100,1,57.20
62900,100,1,57.20
63000,100,1,57.20
63100,100,1,57.20
63200,100,1,57.20
63300,100,1,57.20
63400,100,1,57.20
63500,100,1,57.20
63600,100,1,57.20
63700,100,1,57.20
63800,100,1,57.20
63900,100,1,57.20
64000,100,1,57.20
64100,100,1,57.20
64200,100,1,57.20
64300,100,1,57.20
64400,100,1,57.20
64500,100,1,57.20
64600,100,1,57.20
64700,100,1,57.20
64800,100,1,57.20
64900,100,1,57.20
65000,100,1,57.20
65100,100,1,57.20
65200,100,1,57.20
65300,100,1,57.20
65400,100,1,57.20
65500,100,1,57.20
65600,100,1,57.20
65700,100,1,57.20
65800,100,1,57.20
65900,100,0,57.22
66000,100,0,57.22
66100,100,0,57.22
66200,100,0,57.22
66300,100,0,57.22
66400,100,0,57.22
66500,100,0,57.22
66600,100,0,57.22
66700,100,0,57.22
66800,100,0,57.22
66900,100,0,57.22
67000,100,0,57.22
67100,100,0,57.22
67200,100,0,57.22
67300,100,0,57.22
67400,100,0,57.22
67500,100,0,57.22
67600,100,0,57.22
67700,100,0,57.22
67800,100,0,57.22
67900,100,0,57.22
68000,100,0,57.22
68100,100,0,57.22
68200,100,0,57.22
68300,100,0,57.22
68400,100,0,57.22
68500,100,0,57.22
68600,100,0,57.22
68700,100,0,57.22
68800,100,0,57.22
68900,100,0,57.22
69000,100,0,57.22
69100,100,0,57.22
69200,100,0,57.22
69300,100,0,57.22
69400,100,0,57.22
69500,100,0,57.22
69600,100,0,57.22
69700,100,0,57.22
69800,100,0,57.22
69900,100,0,57.22
70000,100,0,57.22
70100,100,0,57.22
70200,100,0,57.22
70300,100,0,57.22
70400,100,0,57.22
70500,100,0,57.22
70600,100,0,57.22
70700,100,0,57.22
70800,100,0,57.22
70900,100,0,57.22
71000,100,0,57.22
71100,100,0,57.22
71200,100,0,57.22
71300,100,0,57.22
71400,100,0,57.22
71500,100,0,57.22
71600,100,0,57.22
71700,100,0,57.22
71800,100,0,57.22
71900,100,0,57.22
72000,100,0,57.22
72100,100,0,57.22
72200,100,0,57.22
72300,100,0,57.22
72400,100,0,57.22
72500,100,0,57.22
72600,100,0,57.22
72700,100,0,57.22
72800,100,0,57.22
72900,100,0,57.22
73000,100,0,57.22
73100,100,0,57.22
73200,100,0,57.22
73300,100,0,57.22
73400,100,0,57.22
73500,100,0,57.22
73600,100,0,57.22
73700,100,0,57.22
73800,100,0,57.22
73900,100,0,57.22
74000,100,0,57.22
74100,100,0,57.22
74200,100,0,57.22
74300,100,0,57.22
74400,100,0,57.22
74500,100,0,57.22
74600,100,0,57.22
74700,100,1,57.22
74800,100,1,57.22
74900,100,1,57.22
75000,100,1,57.22
75100,100,1,57.22
75200,100,1,57.22
75300,100,1,57.22
75400,100,1,57.22
75500,100,1,57.22
75600,100,1,57.22
75700,100,1,57.22
75800,100,1,57.22
75900,100,1,57.22
76000,100,1,57.22
76100,100,1,57.22
76200,100,1,57.22
76300,100,1,57.22
76400,100,1,57.22
76500,100,1,57.22
76600,100,1,57.22
76700,100,1,57.22
76800,100,1,57.22
76900,100,1,57.22
77000,100,1,57.22
77100,100,1,57.22
77200,100,1,57.22
77300,100,1,57.22
77400,100,1,57.22
77500,100,1,57.22
77600,100,1,57.22
77700,100,1,57.22
77800,100,1,57.22
77900,100,1,57.22
78000,100,1,57.22
78100,100,1,57.22
78200,100,1,57.22
78300,100,1,57.22
78400,100,1,57.22
78500,100,1,57.22
78600,100,1,57.22
78700,100,1,57.22
78800,100,1,57.22
78900,100,1,57.22
79000,100,1,57.22
79100,100,1,57.22
79200,100,1,57.22
79300,100,1,57.22
79400,100,1,57.22
79500,100,1,57.22
79600,100,1,57.22
79700,100,1,57.22
79800,100,1,57.22
79900,100,1,57.22
80000,100,1,57.22
80100,100,1,57.22
80200,100,1,57.22
80300,100,1,57.22
80400,100,1,57.22
80500,100,1,57.22
80600,100,1,57.22
80700,100,1,57.22
80800,100,1,57.22
80900,100,1,57.22
81000,100,1,57.22
81100,100,1,57.22
81200,100,1,57.22
81300,100,1,57.22
81400,100,1,57.22
81500,100,1,57.22
81600,100,1,57.22
81700,100,1,57.22
81800,100,1,57.22
81900,100,1,57.22
82000,100,1,57.22
82100,100,1,57.22
82200,100,1,57.22
82300,100,1,57.22
82400,100,1,57.22
82500,100,1,57.22
82600,100,1,57.22
82700,100,1,57.22
82800,100,1,57.22
82900,100,1,57.22
83000,100,1,57.22
83100,100,1,57.22
83200,100,1,57.22
83300,100,1,57.22
83400,100,1,57.22
83500,100,0,56.57
83600,100,0,56.57
83700,100,0,56.57
83800,100,0,56.57
83900,100,0,56.57
84000,100,0,56.57
84100,100,0,56.57
84200,100,0,56.57
84300,100,0,56.57
84400,100,0,56.57
84500,100,0,56.57
84600,100,0,56.57
84700,100,0,56.57
84800,100,0,56.57
84900,100,0,56.57
85000,100,0,56.57
85100,100,0,56.57
85200,100,0,56.57
85300,100,0,56.57
85400,100,0,56.57
85500,100,0,56.57
85600,100,0,56.57
85700,100,0,56.57
85800,100,0,56.57
85900,100,0,56.57
86000,100,0,56.57
86100,100,0,56.57
86200,100,0,56.57
86300,100,0,56.57
86400,100,0,56.57
86500,100,0,56.57
86600,100,0,56.57
86700,100,0,56.57
86800,100,0,56.57
86900,100,0,56.57
87000,100,0,56.57
87100,100,0,56.57
87200,100,0,56.57
87300,100,0,56.57
87400,100,0,56.57
87500,100,0,56.57
87600,100,0,56.57
87700,100,0,56.57
87800,100,0,56.57
87900,100,0,56.57
88000,100,0,56.57
88100,100,0,56.57
88200,100,0,56.57
88300,100,0,56.57
88400,100,0,56.57
88500,100,0,56.57
88600,100,0,56.57
88700,100,0,56.57
88800,100,0,56.57
88900,100,0,56.57
89000,100,0,56.57
89100,100,0,56.57
89200,100,0,56.57
89300,100,0,56.57
89400,100,0,56.57
89500,100,0,56.57
89600,100,0,56.57
89700,100,0,56.57
89800,100,0,56.57
89900,100,0,56.57
90000,100,0,56.57
90100,100,0,56.57
90200,100,0,56.57
90300,100,0,56.57
90400,100,0,56.57
90500,100,0,56.57
90600,100,0,56.57
90700,100,0,56.57
90800,100,0,56.57
90900,100,0,56.57
91000,100,0,56.57
91100,100,0,56.57
91200,100,0,56.57
91300,100,0,56.57
91400,100,0,56.57
91500,100,0,56.57
91600,100,0,56.57
91700,100,0,56.57
91800,100,0,56.57
91900,100,0,56.57
92000,100,0,56.57
92100,100,0,56.57
92200,100,0,56.57
92300,100,1,56.57
92400,100,1,56.57
92500,100,1,56.57
92600,100,1,56.57
92700,100,1,56.57
92800,100,1,56.57
92900,100,1,56.57
93000,100,1,56.57
93100,100,1,56.57
93200,100,1,56.57
93300,100,1,56.57
93400,100,1,56.57
93500,100,1,56.57
93600,100,1,56.57
93700,100,1,56.57
93800,100,1,56.57
93900,100,1,56.57
94000,100,1,56.57
94100,100,1,56.57
94200,100,1,56.57
94300,100,1,56.57
94400,100,1,56.57
94500,100,1,56.57
94600,100,1,56.57
94700,100,1,56.57
94800,100,1,56.57
94900,100,1,56.57
95000,100,1,56.57
95100,100,1,56.57
95200,100,1,56.57
95300,100,1,56.57
95400,100,1,56.57
95500,100,1,56.57
95600,100,1,56.57
95700,100,1,56.57
95800,100,1,56.57
95900,100,1,56.57
96000,100,1,56.57
96100,100,1,56.57
96200,100,1,56.57
96300,100,1,56.57
96400,100,1,56.57
96500,100,1,56.57
96600,100,1,56.57
96700,100,1,56.57
96800,100,1,56.57
96900,100,1,56.57
97000,100,1,56.57
97100,100,1,56.57
97200,100,1,56.57
97300,100,1,56.57
97400,100,1,56.57
97500,100,1,56.57
97600,100,1,56.57
97700,100,1,56.57
97800,100,1,56.57
97900,100,1,56.57
98000,100,1,56.57
98100,100,1,56.57
98200,100,1,56.57
98300,100,1,56.57
98400,100,1,56.57
98500,100,1,56.57
98600,100,1,56.57
98700,100,1,56.57
98800,100,1,56.57
98900,100,1,56.57
99000,100,1,56.57
99100,100,1,56.57
99200,100,1,56.57
99300,100,1,56.57
99400,100,1,56.57
99500,100,1,56.57
99600,100,1,56.57
99700,100,1,56.57
99800,100,1,56.57
99900,100,1,56.57
100000,100,1,56.57
100100,100,1,56.57
100200,100,1,56.57
100300,100,1,56.57
100400,100,1,56.57
100500,100,1,56.57
100600,100,1,56.57
100700,100,1,56.57
100800,100,1,56.57
100900,100,1,56.57
101000,100,1,56.57
101100,100,0,57.12
101200,100,0,57.12
101300,100,0,57.12
101400,100,0,57.12
101500,100,0,57.12
101600,100,0,57.12
101700,100,0,57.12
101800,100,0,57.12
101900,100,0,57.12
102000,100,0,57.12
102100,100,0,57.12
102200,100,0,57.12
102300,100,0,57.12
102400,100,0,57.12
102500,100,0,57.12
102600,100,0,57.12
102700,100,0,57.12
102800,100,0,57.12
102900,100,0,57.12
103000,100,0,57.12
103100,100,0,57.12
103200,100,0,57.12
103300,100,0,57.12
103400,100,0,57.12
103500,100,0,57.12
103600,100,0,57.12
103700,100,0,57.12
103800,100,0,57.12
103900,100,0,57.12
104000,100,0,57.12
104100,100,0,57.12
104200,100,0,57.12
104300,100,0,57.12
104400,100,0,57.12
104500,100,0,57.12
104600,100,0,57.12
104700,100,0,57.12
104800,100,0,57.12
104900,100,0,57.12
105000,100,0,57.12
105100,100,0,57.12
105200,100,0,57.12
105300,100,0,57.12
105400,100,0,57.12
105500,100,0,57.12
105600,100,0,57.12
105700,100,0,57.12
105800,100,0,57.12
105900,100,0,57.12
106000,100,0,57.12
106100,100,0,57.12
106200,100,0,57.12
106300,100,0,57.12
106400,100,0,57.12
106500,100,0,57.12
106600,100,0,57.12
106700,100,0,57.12
106800,100,0,57.12
106900,100,0,57.12
107000,100,0,57.12
107100,100,0,57.12
107200,100,0,57.12
107300,100,0,57.12
107400,100,0,57.12
107500,100,0,57.12
107600,100,0,57.12
107700,100,0,57.12
107800,100,0,57.12
107900,100,0,57.12
108000,100,0,57.12
108100,100,0,57.12
108200,100,0,57.12
108300,100,0,57.12
108400,100,0,57.12
108500,100,0,57.12
108600,100,0,57.12
108700,100,0,57.12
108800,100,0,57.12
108900,100,0,57.12
109000,100,0,57.12
109100,100,0,57.12
109200,100,0,57.12
109300,100,0,57.12
109400,100,0,57.12
109500,100,0,57.12
109600,100,0,57.12
109700,100,0,57.12
109800,100,0,57.12
109900,100,1,57.12
110000,100,1,57.12
110100,100,1,57.12
110200,100,1,57.12
110300,100,1,57.12
110400,100,1,57.12
110500,100,1,57.12
110600,100,1,57.12
110700,100,1,57.12
110800,100,1,57.12
110900,100,1,57.12
111000,100,1,57.12
111100,100,1,57.12
111200,100,1,57.12
111300,100,1,57.12
111400,100,1,57.12
111500,100,1,57.12
111600,100,1,57.12
111700,100,1,57.12
111800,100,1,57.12
111900,100,1,57.12
112000,100,1,57.12
112100,100,1,57.12
112200,100,1,57.12
112300,100,1,57.12
112400,100,1,57.12
112500,100,1,57.12
112600,100,1,57.12
112700,100,1,57.12
112800,100,1,57.12
112900,100,1,57.12
113000,100,1,57.12
113100,100,1,57.12
113200,100,1,57.12
113300,100,1,57.12
113400,100,1,57.12
113500,100,1,57.12
113600,100,1,57.12
113700,100,1,57.12
113800,100,1,57.12
113900,100,1,57.12
114000,100,1,57.12
114100,100,1,57.12
114200,100,1,57.12
114300,100,1,57.12
114400,100,1,57.12
114500,100,1,57.12
114600,100,1,57.12
114700,100,1,57.12
114800,100,1,57.12
114900,100,1,57.12
115000,100,1,57.12
115100,100,1,57.12
115200,100,1,57.12
115300,100,1,57.12
115400,100,1,57.12
115500,100,1,57.12
115600,100,1,57.12
115700,100,1,57.12
115800,100,1,57.12
115900,100,1,57.12
116000,100,1,57.12
116100,100,1,57.12
116200,100,1,57.12
116300,100,1,57.12
116400,100,1,57.12
116500,100,1,57.12
116600,100,1,57.12
116700,100,1,57.12
116800,100,1,57.12
116900,100,1,57.12
117000,100,1,57.12
117100,100,1,57.12
117200,100,1,57.12
117300,100,1,57.12
117400,100,1,57.12
117500,100,1,57.12
117600,100,1,57.12
117700,100,1,57.12
117800,100,1,57.12
117900,100,1,57.12
118000,100,1,57.12
118100,100,1,57.12
118200,100,1,57.12
118300,100,1,57.12
118400,100,1,57.12
118500,100,1,57.12
118600,100,1,57.12
118700,100,0,56.95
118800,100,0,56.95
118900,100,0,56.95
119000,100,0,56.95
119100,100,0,56.95
119200,100,0,56.95
119300,100,0,56.95
119400,100,0,56.95
119500,100,0,56.95
119600,100,0,56.95
119700,100,0,56.95
119800,100,0,56.95
119900,100,0,56.95
120000,100,0,56.95
120100,100,0,56.95
120200,100,0,56.95
120300,100,0,56.95
120400,100,0,56.95
120500,100,0,56.95
120600,100,0,56.95
120700,100,0,56.95
120800,100,0,56.95
120900,100,0,56.95
121000,100,0,56.95
121100,100,0,56.95
121200,100,0,56.95
121300,100,0,56.95
121400,100,0,56.95
121500,100,0,56.95
121600,100,0,56.95
121700,100,0,56.95
121800,100,0,56.95
121900,100,0,56.95
122000,100,0,56.95
122100,100,0,56.95
122200,100,0,56.95
122300,100,0,56.95
122400,100,0,56.95
122500,100,0,56.95
122600,100,0,56.95
122700,100,0,56.95
122800,100,0,56.95
122900,100,0,56.95
123000,100,0,56.95
123100,100,0,56.95
123200,100,0,56.95
123300,100,0,56.95
123400,100,0,56.95
123500,100,0,56.95
123600,100,0,56.95
123700,100,0,56.95
123800,100,0,56.95
123900,100,0,56.95
124000,100,0,56.95
124100,100,0,56.95
124200,100,0,56.95
124300,100,0,56.95
124400,100,0,56.95
124500,100,0,56.95
124600,100,0,56.95
124700,100,0,56.95
124800,100,0,56.95
124900,100,0,56.95
125000,100,0,56.95
125100,100,0,56.95
125200,100,0,56.95
125300,100,0,56.95
125400,100,0,56.95
125500,100,0,56.95
125600,100,0,56.95
125700,100,0,56.95
125800,100,0,56.95
125900,100,0,56.95
126000,100,0,56.95
126100,100,0,56.95
126200,100,0,56.95
126300,100,0,56.95
126400,100,0,56.95
126500,100,0,56.95
126600,100,0,56.95
