[Timestamp_micros,aout_speed_uint8,bool_brake,speed_measured_hz]
2210,100,0,58.00
2231,100,0,58.00
2253,100,0,58.00
2275,100,0,58.00
2296,100,0,58.00
2318,100,0,58.00
2340,100,0,58.00
2362,100,0,58.00
2383,100,0,58.00
2405,100,0,58.00
2427,100,0,58.00
2448,100,0,58.00
2470,100,0,58.00
2492,100,0,58.00
2513,100,0,58.00
2539,100,0,58.00
2561,100,0,58.00
2582,100,0,58.00
2604,100,0,58.00
2626,100,0,58.00
2647,100,0,58.00
2669,100,0,58.00
2691,100,0,58.00
2713,100,0,58.00
2734,100,0,58.00
2756,100,0,58.00
2778,100,0,58.00
2799,100,0,58.00
2821,100,0,58.00
2843,100,0,58.00
2864,100,0,58.00
2886,100,0,58.00
2908,100,0,58.00
2930,100,0,58.00
2951,100,0,58.00
2973,100,0,58.00
2995,100,0,58.00
3016,100,0,58.00
3038,100,0,58.00
3060,100,0,58.00
3081,100,0,58.00
3103,100,0,58.00
3125,100,0,58.00
3147,100,0,58.00
3168,100,0,58.00
3190,100,0,58.00
3212,100,0,58.00
3233,100,0,58.00
3255,100,0,58.00
3277,100,0,58.00
3299,100,0,58.00
3320,100,0,58.00
3342,100,0,58.00
3364,100,0,58.00
3385,100,0,58.00
3407,100,0,58.00
3429,100,0,58.00
3450,100,0,58.00
3472,100,0,58.00
3494,100,0,58.00
3516,100,0,58.00
3537,100,0,58.00
3559,100,0,58.00
3581,100,0,58.00
3602,100,0,58.00
3624,100,0,58.00
3646,100,0,58.00
3668,100,0,58.00
3689,100,0,58.00
3711,100,0,58.00
3733,100,0,58.00
3754,100,0,58.00
3776,100,0,58.00
3798,100,0,58.00
3819,100,0,58.00
3841,100,0,58.00
3863,100,0,58.00
3885,100,0,58.00
3906,100,0,58.00
3928,100,0,58.00
3950,100,0,58.00
3971,100,0,58.00
3993,100,0,58.00
4015,100,0,58.00
4037,100,0,58.00
4058,100,0,58.00
4080,100,0,58.00
4102,100,0,58.00
4123,100,0,58.00
4145,100,0,58.00
4167,100,0,58.00
4188,100,0,58.00
4210,100,0,58.00
4232,100,0,58.00
4254,100,0,58.00
4275,100,0,58.00
4297,100,0,58.00
4319,100,0,58.00
4340,100,0,58.00
4362,100,0,58.00
4384,100,0,58.00
4405,100,0,58.00
4427,100,0,58.00
4449,100,0,58.00
4471,100,0,58.00
4492,100,0,58.00
4514,100,0,58.00
4536,100,0,58.00
4557,100,0,58.00
4579,100,0,58.00
4601,100,0,58.00
4623,100,0,58.00
4644,100,0,58.00
4666,100,0,58.00
4688,100,0,58.00
4709,100,0,58.00
4731,100,0,58.00
4753,100,0,58.00
4774,100,0,58.00
4796,100,0,58.00
4818,100,0,58.00
4840,100,0,58.00
4861,100,0,58.00
4883,100,0,58.00
4905,100,0,58.00
4926,100,0,58.00
4948,100,0,58.00
4970,100,0,58.00
4992,100,0,58.00
5017,100,0,58.00
5039,100,0,58.00
5061,100,0,58.00
5083,100,0,58.00
5104,100,0,58.00
5126,100,0,58.00
5148,100,0,58.00
5169,100,0,58.00
5191,100,0,58.00
5213,100,0,58.00
5234,100,0,58.00
5256,100,0,58.00
5278,100,0,58.00
5300,100,0,58.00
5321,100,0,58.00
5343,100,0,58.00
5365,100,0,58.00
5386,100,0,58.00
5408,100,0,58.00
5430,100,0,58.00
5452,100,0,58.00
5473,100,0,58.00
5495,100,0,58.00
5517,100,0,58.00
5538,100,0,58.00
5560,100,0,58.00
5582,100,0,58.00
5603,100,0,58.00
5625,100,0,58.00
5647,100,0,58.00
5669,100,0,58.00
5690,100,0,58.00
5712,100,0,58.00
5734,100,0,58.00
5755,100,0,58.00
5777,100,0,58.00
5799,100,0,58.00
5821,100,0,58.00
5842,100,0,58.00
5864,100,0,58.00
5886,100,0,58.00
5907,100,0,58.00
5929,100,0,58.00
5951,100,0,58.00
5972,100,0,58.00
5994,100,0,58.00
6016,100,0,58.00
6038,100,0,58.00
6059,100,0,58.00
6081,100,0,58.00
6103,100,0,58.00
6124,100,0,58.00
6146,100,0,58.00
6168,100,0,58.00
6189,100,0,58.00
6211,100,0,58.00
6233,100,0,58.00
6255,100,0,58.00
6276,100,0,58.00
6298,100,0,58.00
6320,100,0,58.00
6341,100,0,58.00
6363,100,0,58.00
6385,100,0,58.00
6406,100,0,58.00
6428,100,0,58.00
6450,100,0,58.00
6472,100,0,58.00
6493,100,0,58.00
6515,100,0,58.00
6537,100,0,58.00
6558,100,0,58.00
6580,100,0,58.00
6602,100,0,58.00
6624,100,0,58.00
6645,100,0,58.00
6667,100,0,58.00
6689,100,0,58.00
6710,100,0,58.00
6732,100,0,58.00
6754,100,0,58.00
6775,100,0,58.00
6797,100,0,58.00
6819,100,0,58.00
6841,100,0,58.00
6862,100,0,58.00
6884,100,0,58.00
6906,100,0,58.00
6927,100,0,58.00
6949,100,0,58.00
6971,100,0,58.00
6993,100,0,58.00
7014,100,0,58.00
7036,100,0,58.00
7058,100,0,58.00
7079,100,0,58.00
7101,100,0,58.00
7123,100,0,58.00
7144,100,0,58.00
7166,100,0,58.00
7188,100,0,58.00
7210,100,0,58.00
7231,100,0,58.00
7253,100,0,58.00
7275,100,0,58.00
7296,100,0,58.00
7318,100,0,58.00
7340,100,0,58.00
7361,100,0,58.00
7383,100,0,58.00
7405,100,0,58.00
7427,100,0,58.00
7448,100,0,58.00
7470,100,0,58.00
7496,100,0,58.00
7518,100,0,58.00
7539,100,0,58.00
7561,100,0,58.00
7583,100,0,58.00
7604,100,0,58.00
7626,100,0,58.00
7648,100,0,58.00
7670,100,0,58.00
7691,100,0,58.00
7713,100,0,58.00
7735,100,0,58.00
7756,100,0,58.00
7778,100,0,58.00
7800,100,0,58.00
7821,100,0,58.00
7843,100,0,58.00
7865,100,0,58.00
7887,100,0,58.00
7908,100,0,58.00
7930,100,0,58.00
7952,100,0,58.00
7973,100,0,58.00
7995,100,0,58.00
8017,100,0,58.00
8039,100,0,58.00
8060,100,0,58.00
8082,100,0,58.00
8104,100,0,58.00
8125,100,0,58.00
8147,100,0,58.00
8169,100,0,58.00
8190,100,0,58.00
8212,100,0,58.00
8234,100,0,58.00
8256,100,0,58.00
8277,100,0,58.00
8299,100,0,58.00
8321,100,0,58.00
8342,100,0,58.00
8364,100,0,58.00
8386,100,0,58.00
8408,100,0,58.00
8429,100,0,58.00
8451,100,0,58.00
8473,100,0,58.00
8494,100,0,58.00
8516,100,0,58.00
8538,100,0,58.00
8560,100,0,58.00
8581,100,0,58.00
8603,100,0,58.00
8625,100,0,58.00
8646,100,0,58.00
8668,100,0,58.00
8690,100,0,58.00
8712,100,0,58.00
8733,100,0,58.00
8755,100,0,58.00
8777,100,0,58.00
8798,100,0,58.00
8820,100,0,58.00
8842,100,0,58.00
8864,100,0,58.00
8885,100,0,58.00
8907,100,0,58.00
8929,100,0,58.00
8950,100,0,58.00
8972,100,0,58.00
8994,100,0,58.00
9015,100,0,58.00
9037,100,0,58.00
9059,100,0,58.00
9081,100,0,58.00
9102,100,0,58.00
9124,100,0,58.00
9146,100,0,58.00
9167,100,0,58.00
9189,100,0,58.00
9211,100,0,58.00
9233,100,0,58.00
9254,100,0,58.00
9276,100,0,58.00
9298,100,0,58.00
9319,100,0,58.00
9341,100,0,58.00
9363,100,0,58.00
9385,100,0,58.00
9406,100,0,58.00
9428,100,0,58.00
9450,100,0,58.00
9471,100,0,58.00
9493,100,0,58.00
9515,100,0,58.00
9537,100,0,58.00
9558,100,0,58.00
9580,100,0,58.00
9602,100,0,58.00
9623,100,0,58.00
9645,100,0,58.00
9667,100,0,58.00
9689,100,0,58.00
9710,100,0,58.00
9732,100,0,58.00
9754,100,0,58.00
9775,100,0,58.00
9797,100,0,58.00
9819,100,0,58.00
9840,100,0,58.00
9862,100,0,58.00
9884,100,0,58.00
9906,100,0,58.00
9927,100,0,58.00
9949,100,0,58.00
9975,100,0,58.00
9997,100,0,58.00
10018,100,0,58.00
10040,100,0,58.00
10062,100,0,58.00
10084,100,0,58.00
10105,100,0,58.00
10127,100,0,58.00
10149,100,0,58.00
10171,100,0,58.00
10192,100,0,58.00
10214,100,0,58.00
10236,100,0,58.00
10258,100,0,58.00
10279,100,0,58.00
10301,100,0,58.00
10323,100,0,58.00
10345,100,0,58.00
10366,100,0,58.00
10388,100,0,58.00
10410,100,0,58.00
10432,100,0,58.00
10453,100,0,58.00
10475,100,0,58.00
10497,100,0,58.00
10519,100,0,58.00
10540,100,0,58.00
10562,100,0,58.00
10584,100,0,58.00
10606,100,0,58.00
10628,100,0,58.00
10649,100,0,58.00
10671,100,0,58.00
10693,100,0,58.00
10714,100,0,58.00
10736,100,0,58.00
10758,100,0,58.00
10780,100,0,57.61
10802,100,0,57.61
10823,100,0,57.61
10845,100,0,57.61
10867,100,0,57.61
10889,100,0,57.61
10910,100,0,57.61
10932,100,0,57.61
10954,100,0,57.61
10976,100,0,57.61
10997,100,0,57.61
11019,100,0,57.61
11041,100,0,57.61
11062,100,0,57.61
11084,100,0,57.61
11106,100,0,57.61
11128,100,0,57.61
11149,100,0,57.61
11171,100,0,57.61
11193,100,0,57.61
11215,100,0,57.61
11236,100,0,57.61
11258,100,0,57.61
11280,100,0,57.61
11302,100,0,57.61
11323,100,0,57.61
11345,100,0,57.61
11367,100,0,57.61
11389,100,0,57.61
11410,100,0,57.61
11432,100,0,57.61
11454,100,0,57.61
11476,100,0,57.61
11497,100,0,57.61
11519,100,0,57.61
11541,100,0,57.61
11563,100,0,57.61
11584,100,0,57.61
11606,100,0,57.61
11628,100,0,57.61
11650,100,0,57.61
11671,100,0,57.61
11693,100,0,57.61
11715,100,0,57.61
11737,100,0,57.61
11758,100,0,57.61
11780,100,0,57.61
11802,100,0,57.61
11824,100,0,57.61
11845,100,0,57.61
11867,100,0,57.61
11889,100,0,57.61
11911,100,0,57.61
11932,100,0,57.61
11954,100,0,57.61
11976,100,0,57.61
11998,100,0,57.61
12019,100,0,57.61
12041,100,0,57.61
12063,100,0,57.61
12085,100,0,57.61
12106,100,0,57.61
12128,100,0,57.61
12150,100,0,57.61
12172,100,0,57.61
12193,100,0,57.61
12215,100,0,57.61
12237,100,0,57.61
12259,100,0,57.61
12280,100,0,57.61
12306,100,0,57.61
12328,100,0,57.61
12350,100,0,57.61
12371,100,0,57.61
12393,100,0,57.61
12415,100,0,57.61
12437,100,0,57.61
12458,100,0,57.61
12480,100,0,57.61
12502,100,0,57.61
12524,100,0,57.61
12545,100,0,57.61
12567,100,0,57.61
12589,100,0,57.61
12611,100,0,57.61
12632,100,0,57.61
12654,100,0,57.61
12676,100,0,57.61
12698,100,0,57.61
12719,100,0,57.61
12741,100,0,57.61
12763,100,0,57.61
12785,100,0,57.61
12806,100,0,57.61
12828,100,0,57.61
12850,100,0,57.61
12872,100,0,57.61
12893,100,0,57.61
12915,100,0,57.61
12937,100,0,57.61
12959,100,0,57.61
12980,100,0,57.61
13002,100,0,57.61
13024,100,0,57.61
13045,100,0,57.61
13067,100,0,57.61
13089,100,0,57.61
13111,100,0,57.61
13132,100,0,57.61
13154,100,0,57.61
13176,100,0,57.61
13198,100,0,57.61
13219,100,0,57.61
13241,100,0,57.61
13263,100,0,57.61
13285,100,0,57.61
13306,100,0,57.61
13328,100,0,57.61
13350,100,0,57.61
13372,100,0,57.61
13393,100,0,57.61
13415,100,0,57.61
13437,100,0,57.61
13459,100,0,57.61
13480,100,0,57.61
13502,100,0,57.61
13524,100,0,57.61
13546,100,0,57.61
13567,100,0,57.61
13589,100,0,57.61
13611,100,0,57.61
13633,100,0,57.61
13654,100,0,57.61
13676,100,0,57.61
13698,100,0,57.61
13720,100,0,57.61
13741,100,0,57.61
13763,100,0,57.61
13785,100,0,57.61
13807,100,0,57.61
13828,100,0,57.61
13850,100,0,57.61
13872,100,0,57.61
13894,100,0,57.61
13915,100,0,57.61
13937,100,0,57.61
13959,100,0,57.61
13981,100,0,57.61
14002,100,0,57.61
14024,100,0,57.61
14046,100,0,57.61
14068,100,0,57.61
14089,100,0,57.61
14111,100,0,57.61
14133,100,0,57.61
14155,100,0,57.61
14176,100,0,57.61
14198,100,0,57.61
14220,100,0,57.61
14242,100,0,57.61
14263,100,0,57.61
14285,100,0,57.61
14307,100,0,57.61
14329,100,0,57.61
14350,100,0,57.61
14372,100,0,57.61
14394,100,0,57.61
14416,100,0,57.61
14437,100,0,57.61
14459,100,0,57.61
14481,100,0,57.61
14502,100,0,57.61
14524,100,0,57.61
14546,100,0,57.61
14568,100,0,57.61
14589,100,0,57.61
14611,100,0,57.61
14633,100,0,57.61
14659,100,0,57.61
14681,100,0,57.61
14703,100,0,57.61
14724,100,0,57.61
14746,100,0,57.61
14768,100,0,57.61
14790,100,0,57.61
14811,100,0,57.61
14833,100,0,57.61
14855,100,0,57.61
14877,100,0,57.61
14898,100,0,57.61
14920,100,0,57.61
14942,100,0,57.61
14964,100,0,57.61
14985,100,0,57.61
15007,100,0,57.61
15029,100,0,57.61
15050,100,0,57.61
15072,100,0,57.61
15094,100,0,57.61
15116,100,0,57.61
15137,100,0,57.61
15159,100,0,57.61
15181,100,0,57.61
15203,100,0,57.61
15224,100,0,57.61
15246,100,0,57.61
15268,100,0,57.61
15290,100,0,57.61
15311,100,0,57.61
15333,100,0,57.61
15355,100,0,57.61
15377,100,0,57.61
15398,100,0,57.61
15420,100,0,57.61
15442,100,0,57.61
15464,100,0,57.61
15485,100,0,57.61
15507,100,0,57.61
15529,100,0,57.61
15551,100,0,57.61
15572,100,0,57.61
15594,100,0,57.61
15616,100,0,57.61
15638,100,0,57.61
15659,100,0,57.61
15681,100,0,57.61
15703,100,0,57.61
15725,100,0,57.61
15746,100,0,57.61
15768,100,0,57.61
15790,100,0,57.61
15812,100,0,57.61
15833,100,0,57.61
15855,100,0,57.61
15877,100,0,57.61
15899,100,0,57.61
15920,100,0,57.61
15942,100,0,57.61
15964,100,0,57.61
15986,100,0,57.61
16007,100,0,57.61
16029,100,0,57.61
16051,100,0,57.61
16073,100,0,57.61
16094,100,0,57.61
16116,100,0,57.61
16138,100,0,57.61
16160,100,0,57.61
16181,100,0,57.61
16203,100,0,57.61
16225,100,0,57.61
16246,100,0,57.61
16268,100,0,57.61
16290,100,0,57.61
16312,100,0,57.61
16333,100,0,57.61
16355,100,0,57.61
16377,100,0,57.61
16399,100,0,57.61
16420,100,0,57.61
16442,100,0,57.61
16464,100,0,57.61
16486,100,0,57.61
16507,100,0,57.61
16529,100,0,57.61
16551,100,0,57.61
16573,100,0,57.61
16594,100,0,57.61
16616,100,0,57.61
16638,100,0,57.61
16660,100,0,57.61
16681,100,0,57.61
16703,100,0,57.61
16725,100,0,57.61
16747,100,0,57.61
16768,100,0,57.61
16790,100,0,57.61
16812,100,0,57.61
16834,100,0,57.61
16855,100,0,57.61
16877,100,0,57.61
16899,100,0,57.61
16921,100,0,57.61
16942,100,0,57.61
16964,100,0,57.61
16986,100,0,57.61
17012,100,0,57.61
17034,100,0,57.61
17055,100,0,57.61
17077,100,0,57.61
17099,100,0,57.61
17121,100,0,57.61
17142,100,0,57.61
17164,100,0,57.61
17186,100,0,57.61
17208,100,0,57.61
17229,100,0,57.61
17251,100,0,57.61
17273,100,0,57.61
17295,100,0,57.61
17316,100,0,57.61
17338,100,0,57.61
17360,100,0,57.61
17382,100,0,57.61
17403,100,0,57.61
17425,100,0,57.61
17447,100,0,57.61
17469,100,0,57.61
17490,100,0,57.61
17512,100,0,57.61
17534,100,0,57.61
17555,100,0,57.61
17577,100,0,57.61
17599,100,0,57.61
17621,100,0,57.61
17642,100,0,57.61
17664,100,0,57.61
17686,100,0,57.61
17708,100,0,57.61
17729,100,0,57.61
17751,100,0,57.61
17773,100,0,57.61
17795,100,0,57.61
17816,100,0,57.61
17838,100,0,57.61
17860,100,0,57.61
17882,100,0,57.61
17903,100,0,57.61
17925,100,0,57.61
17947,100,0,57.61
17969,100,0,57.61
17990,100,0,57.61
18012,100,0,57.61
18034,100,0,57.61
18056,100,0,57.61
18077,100,0,57.61
18099,100,0,57.61
18121,100,0,57.61
18143,100,0,57.61
18164,100,0,57.61
18186,100,0,57.61
18208,100,0,57.61
18230,100,0,57.61
18251,100,0,57.61
18273,100,0,57.61
18295,100,0,57.61
18317,100,0,57.61
18338,100,0,57.61
18360,100,0,57.61
18382,100,0,57.61
18404,100,0,57.61
18425,100,0,57.61
18447,100,0,57.61
18469,100,0,57.61
18491,100,0,57.61
18512,100,0,57.61
18534,100,0,57.61
18556,100,0,57.61
18578,100,0,57.61
18599,100,0,57.61
18621,100,0,57.61
18643,100,0,57.61
18665,100,0,57.61
18686,100,0,57.61
18708,100,0,57.61
18730,100,0,57.61
18752,100,0,57.61
18773,100,0,57.61
18795,100,0,57.61
18817,100,0,57.61
18839,100,0,57.61
18860,100,0,57.61
18882,100,0,57.61
18904,100,0,57.61
18926,100,0,57.61
18947,100,0,57.61
18969,100,0,57.61
18991,100,0,57.61
19013,100,0,57.61
19034,100,0,57.61
19056,100,0,57.61
19078,100,0,57.61
19100,100,0,57.61
19121,100,0,57.61
19143,100,0,57.61
19165,100,0,57.61
19187,100,0,57.61
19208,100,0,57.61
19230,100,0,57.61
19252,100,0,57.61
19273,100,0,57.61
19295,100,0,57.61
19317,100,0,57.61
19339,100,0,57.61
19365,100,0,57.61
19387,100,0,57.61
19408,100,0,57.61
19430,100,0,57.61
19452,100,0,57.61
19473,100,0,57.61
19495,100,0,57.61
19517,100,0,57.61
19539,100,0,57.61
19560,100,0,57.61
19582,100,0,57.61
19604,100,0,57.61
19626,100,0,57.61
19647,100,0,57.61
19669,100,0,57.61
19691,100,0,57.61
19713,100,0,57.61
19734,100,0,57.61
19756,100,0,57.61
19778,100,0,57.61
19800,100,0,57.61
19821,100,0,57.61
19843,100,0,57.61
19865,100,0,57.61
19887,100,0,57.61
19908,100,0,57.61
19930,100,0,57.61
19952,100,0,57.61
19974,100,0,57.61
19995,100,0,57.61
20017,100,0,57.61
20039,100,0,57.61
20061,100,0,57.61
20082,100,0,57.61
20104,100,0,57.61
20126,100,0,57.61
20148,100,0,57.61
20169,100,0,57.61
20191,100,0,57.61
20213,100,0,57.61
20235,100,0,57.61
20256,100,0,57.61
20278,100,0,57.61
20300,100,0,57.61
20322,100,0,57.61
20343,100,0,57.61
20365,100,0,57.61
20387,100,0,57.61
20409,100,0,57.61
20430,100,0,57.61
20452,100,0,57.61
20474,100,0,57.61
20496,100,0,57.61
20517,100,0,57.61
20539,100,0,57.61
20561,100,0,57.61
20583,100,0,57.61
20604,100,0,57.61
20626,100,0,57.61
20648,100,0,57.61
20670,100,0,57.61
20691,100,0,57.61
20713,100,0,57.61
20735,100,0,57.61
20757,100,0,57.61
20778,100,0,57.61
20800,100,0,57.61
20822,100,0,57.61
20844,100,0,57.61
20865,100,0,57.61
20887,100,0,57.61
20909,100,0,57.61
20931,100,0,57.61
20952,100,0,57.61
20974,100,0,57.61
20996,100,0,57.61
21018,100,0,57.61
21039,100,0,57.61
21061,100,0,57.61
21083,100,0,57.61
21105,100,0,57.61
21126,100,0,57.61
21148,100,0,57.61
21170,100,0,57.61
21192,100,0,57.61
21213,100,0,57.61
21235,100,0,57.61
21257,100,0,57.61
21279,100,0,57.61
21300,100,0,57.61
21322,100,0,57.61
21344,100,0,57.61
21366,100,0,57.61
21387,100,0,57.61
21409,100,0,57.61
21431,100,0,57.61
21453,100,0,57.61
21474,100,0,57.61
21496,100,0,57.61
21518,100,0,57.61
21540,100,0,57.61
21561,100,0,57.61
21583,100,0,57.61
21605,100,0,57.61
21627,100,0,57.61
21648,100,0,57.61
21670,100,0,57.61
21692,100,0,57.61
21718,100,0,57.61
21740,100,0,57.61
21762,100,0,57.61
21783,100,0,57.61
21805,100,0,57.61
21827,100,0,57.61
21849,100,0,57.61
21870,100,0,57.61
21892,100,0,57.61
21914,100,0,57.61
21936,100,0,57.61
21957,100,0,57.61
21979,100,0,57.61
22001,100,0,57.61
22023,100,0,57.61
22044,100,0,57.61
22066,100,0,57.61
22088,100,0,57.61
22110,100,0,57.61
22131,100,0,57.61
22153,100,0,57.61
22175,100,0,57.61
22197,100,0,57.61
22218,100,0,57.61
22240,100,0,57.61
22262,100,0,57.61
22284,100,0,57.61
22305,100,0,57.61
22327,100,0,57.61
22349,100,0,57.61
22371,100,0,57.61
22392,100,0,57.61
22414,100,0,57.61
22436,100,0,57.61
22458,100,0,57.61
22479,100,0,57.61
22501,100,0,57.61
22523,100,0,57.61
22545,100,0,57.61
22566,100,0,57.61
22588,100,0,57.61
22610,100,0,57.61
22632,100,0,57.61
22653,100,0,57.61
22675,100,0,57.61
22697,100,0,57.61
22719,100,0,57.61
22740,100,0,57.61
22762,100,0,57.61
22784,100,0,57.61
22806,100,0,57.61
22827,100,0,57.61
22849,100,0,57.61
22871,100,0,57.61
22893,100,0,57.61
22914,100,0,57.61
22936,100,0,57.61
22958,100,0,57.61
22980,100,0,57.61
23001,100,0,57.61
23023,100,0,57.61
23045,100,0,57.61
23067,100,0,57.61
23088,100,0,57.61
23110,100,0,57.61
23132,100,0,57.61
23154,100,0,57.61
23175,100,0,57.61
23197,100,0,57.61
23219,100,0,57.61
23241,100,0,57.61
23262,100,0,57.61
23284,100,0,57.61
23306,100,0,57.61
23328,100,0,57.61
23349,100,0,57.61
23371,100,0,57.61
23393,100,0,57.61
23415,100,0,57.61
23436,100,0,57.61
23458,100,0,57.61
23480,100,0,57.61
23502,100,0,57.61
23523,100,0,57.61
23545,100,0,57.61
23567,100,0,57.61
23589,100,0,57.61
23610,100,0,57.61
23632,100,0,57.61
23654,100,0,57.61
23676,100,0,57.61
23698,100,0,57.61
23719,100,0,57.61
23741,100,0,57.61
23763,100,0,57.61
23785,100,0,57.61
23806,100,0,57.61
23828,100,0,57.61
23850,100,0,57.61
23872,100,0,57.61
23893,100,0,57.61
23915,100,0,57.61
23937,100,0,57.61
23959,100,0,57.61
23980,100,0,57.61
24002,100,0,57.61
24024,100,0,57.61
24050,100,0,57.61
24072,100,0,57.61
24093,100,0,57.61
24115,100,0,57.61
24137,100,0,57.61
24159,100,0,57.61
24180,100,0,57.61
24202,100,0,57.61
24224,100,0,57.61
24246,100,0,57.61
24267,100,0,57.61
24289,100,0,57.61
24311,100,0,57.61
24333,100,0,57.61
24354,100,0,57.61
24376,100,0,57.61
24398,100,0,57.61
24420,100,0,57.61
24441,100,0,57.61
24463,100,0,57.61
24485,100,0,57.61
24507,100,0,57.61
24528,100,0,57.61
24550,100,0,57.61
24572,100,0,57.61
24594,100,0,57.61
24615,100,0,57.61
24637,100,0,57.61
24659,100,0,57.61
24681,100,0,57.61
24702,100,0,57.61
24724,100,0,57.61
24746,100,0,57.61
24768,100,0,57.61
24789,100,0,57.61
24811,100,0,57.61
24833,100,0,57.61
24855,100,0,57.61
24876,100,0,57.61
24898,100,0,57.61
24920,100,0,57.61
24942,100,0,57.61
24963,100,0,57.61
24985,100,0,57.61
25007,100,0,57.61
25029,100,0,57.61
25050,100,0,57.61
25072,100,0,57.61
25094,100,0,57.61
25116,100,0,57.61
25137,100,0,57.61
25159,100,0,57.61
25181,100,0,57.61
25203,100,0,57.61
25224,100,0,57.61
25246,100,0,57.61
25268,100,0,57.61
25290,100,0,57.61
25311,100,0,57.61
25333,100,0,57.61
25355,100,0,57.61
25377,100,0,57.61
25398,100,0,57.61
25420,100,0,57.61
25442,100,0,57.61
25464,100,0,57.61
25485,100,0,57.61
25507,100,0,57.61
25529,100,0,57.61
25551,100,0,57.61
25573,100,0,57.61
25594,100,0,57.61
25616,100,0,57.61
25638,100,0,57.61
25660,100,0,57.61
25681,100,0,57.61
25703,100,0,57.61
25725,100,0,57.61
25747,100,0,57.61
25768,100,0,57.61
25790,100,0,57.61
25812,100,0,57.61
25834,100,0,57.61
25855,100,0,57.61
25877,100,0,57.61
25899,100,0,57.61
25921,100,0,57.61
25942,100,0,57.61
25964,100,0,57.61
25986,100,0,57.61
26008,100,0,57.61
26029,100,0,57.61
26051,100,0,57.61
26073,100,0,57.61
26095,100,0,57.61
26116,100,0,57.61
26138,100,0,57.61
26160,100,0,57.61
26182,100,0,57.61
26203,100,0,57.61
26225,100,0,57.61
26247,100,0,57.61
26269,100,0,57.61
26290,100,0,57.61
26312,100,0,57.61
26334,100,0,57.61
26356,100,0,57.61
26377,100,0,57.61
26403,100,0,57.61
26425,100,0,57.61
26447,100,0,57.61
26469,100,0,57.61
26490,100,0,57.61
26512,100,0,57.61
26534,100,0,57.61
26556,100,0,57.61
26577,100,0,57.61
26599,100,0,57.61
26621,100,0,57.61
26643,100,0,57.61
26664,100,0,57.61
26686,100,0,57.61
26708,100,0,57.61
26730,100,0,57.61
26751,100,0,57.61
26773,100,0,57.61
26795,100,0,57.61
26817,100,0,57.61
26838,100,0,57.61
26860,100,0,57.61
26882,100,0,57.61
26904,100,0,57.61
26925,100,0,57.61
26947,100,0,57.61
26969,100,0,57.61
26991,100,0,57.61
27012,100,0,57.61
27034,100,0,57.61
27056,100,0,57.61
27078,100,0,57.61
27099,100,0,57.61
27121,100,0,57.61
27143,100,0,57.61
27165,100,0,57.61
27186,100,0,57.61
27208,100,0,57.61
27230,100,0,57.61
27252,100,0,57.61
27273,100,0,57.61
27295,100,0,57.61
27317,100,0,57.61
27339,100,0,57.61
27360,100,0,57.61
27382,100,0,57.61
27404,100,0,57.61
27426,100,0,57.61
27447,100,0,57.61
27469,100,0,57.61
27491,100,0,57.61
27513,100,0,57.61
27534,100,0,57.61
27556,100,0,57.61
27578,100,0,57.61
27600,100,0,57.61
27621,100,0,57.61
