[Timestamp_micros,aout_speed_uint8,bool_brake,speed_measured_hz]
15929,100,0,57.33
15951,100,0,57.33
15973,100,0,57.33
15995,100,0,57.33
16016,100,0,57.33
16038,100,0,57.33
16060,100,0,57.33
16082,100,0,57.33
16103,100,0,57.44
16125,100,0,57.44
16147,100,0,57.44
16168,100,0,57.44
16190,100,0,57.44
16212,100,0,57.44
16234,100,0,57.44
16255,100,0,57.44
16277,100,0,57.44
16299,100,0,57.44
16321,100,0,57.44
16342,100,0,57.44
16364,100,0,57.44
16386,100,0,57.44
16408,100,0,57.44
16429,100,0,57.44
16451,100,0,57.44
16473,100,0,57.44
16494,100,0,57.44
16516,100,0,57.44
16538,100,0,57.44
16560,100,0,57.44
16581,100,0,57.44
16603,100,0,57.44
16625,100,0,57.44
16647,100,0,57.44
16668,100,0,57.44
16690,100,0,57.44
16712,100,0,57.44
16734,100,0,57.44
16755,100,0,57.44
16777,100,0,57.44
16799,100,0,57.44
16821,100,0,57.44
16842,100,0,57.44
16864,100,0,57.44
16886,100,0,57.44
16907,100,0,57.44
16929,100,0,57.44
16951,100,0,57.44
16973,100,0,57.44
16999,100,0,57.44
17020,100,0,57.44
17042,100,0,57.44
17064,100,0,57.44
17086,100,0,57.44
17107,100,0,57.44
17129,100,0,57.44
17151,100,0,57.44
17173,100,0,57.44
17194,100,0,57.44
17216,100,0,57.44
17238,100,0,57.44
17260,100,0,57.44
17281,100,0,57.44
17303,100,0,57.44
17325,100,0,57.44
17346,100,0,57.44
17368,100,0,57.44
17390,100,0,57.44
17412,100,0,57.44
17433,100,0,57.44
17455,100,0,57.44
17477,100,0,57.44
17499,100,0,57.44
17520,100,0,57.44
17542,100,0,57.44
17564,100,0,57.44
17586,100,0,57.44
17607,100,0,57.44
17629,100,0,57.44
17651,100,0,57.44
17672,100,0,57.44
17694,100,0,57.44
17716,100,0,57.44
17738,100,0,57.44
17759,100,0,57.44
17781,100,0,57.44
17803,100,0,57.44
17825,100,0,57.44
17846,100,0,57.44
17868,100,0,57.44
17890,100,0,57.44
17912,100,0,57.44
17933,100,0,57.44
17955,100,0,57.44
17977,100,0,57.44
17999,100,0,57.44
18020,100,0,57.44
18042,100,0,57.44
18064,100,0,57.44
18086,100,0,57.44
18107,100,0,57.44
18129,100,0,57.44
18151,100,0,57.44
18172,100,0,57.44
18194,100,0,57.44
18216,100,0,57.44
18238,100,0,57.44
18259,100,0,57.44
18281,100,0,57.44
18303,100,0,57.44
18325,100,0,57.44
18346,100,0,57.44
18368,100,0,57.44
18390,100,0,57.44
18412,100,0,57.44
18433,100,0,57.44
18455,100,0,57.44
18477,100,0,57.44
18498,100,0,57.44
18520,100,0,57.44
18542,100,0,57.44
18564,100,0,57.44
18585,100,0,57.44
18607,100,0,57.44
18629,100,0,57.44
18651,100,0,57.44
18672,100,0,57.44
18694,100,0,57.44
18716,100,0,57.44
18738,100,0,57.44
18759,100,0,57.44
18781,100,0,57.44
18803,100,0,57.44
18824,100,0,57.44
18846,100,0,57.44
18868,100,0,57.44
18890,100,0,57.44
18911,100,0,57.44
18933,100,0,57.44
18955,100,0,57.44
18977,100,0,57.44
18998,100,0,57.44
19020,100,0,57.44
19042,100,0,57.44
19064,100,0,57.44
19085,100,0,57.44
19107,100,0,57.44
19129,100,0,57.44
19151,100,0,57.44
19172,100,0,57.44
19194,100,0,57.44
19216,100,0,57.44
19238,100,0,57.44
19259,100,0,57.44
19281,100,0,57.44
19303,100,0,57.44
19324,100,0,57.44
19351,100,0,57.44
19372,100,0,57.44
19394,100,0,57.44
19416,100,0,57.44
19437,100,0,57.44
19459,100,0,57.44
19481,100,0,57.44
19503,100,0,57.44
19524,100,0,57.44
19546,100,0,57.44
19568,100,0,57.44
19590,100,0,57.44
19611,100,0,57.44
19633,100,0,57.44
19655,100,0,57.44
19677,100,0,57.44
19698,100,0,57.44
19720,100,0,57.44
19742,100,0,57.44
19763,100,0,57.44
19785,100,0,57.44
19807,100,0,57.44
19829,100,0,57.44
19850,100,0,57.44
19872,100,0,57.44
19894,100,0,57.44
19916,100,0,57.44
19937,100,0,57.44
19959,100,0,57.44
19981,100,0,57.44
20003,100,0,57.44
20024,100,0,57.44
20046,100,0,57.44
20068,100,0,57.44
20089,100,0,57.44
20111,100,0,57.44
20133,100,0,57.44
20155,100,0,57.44
20176,100,0,57.44
20198,100,0,57.44
20220,100,0,57.44
20242,100,0,57.44
20263,100,0,57.44
20285,100,0,57.44
20307,100,0,57.44
20329,100,0,57.44
20350,100,0,57.44
20372,100,0,57.44
20394,100,0,57.44
20415,100,0,57.44
20437,100,0,57.44
20459,100,0,57.44
20481,100,0,57.44
20502,100,0,57.44
20524,100,0,57.44
20546,100,0,57.44
20568,100,0,57.44
20589,100,0,57.44
20611,100,0,57.44
20633,100,0,57.44
20655,100,0,57.44
20676,100,0,57.44
20698,100,0,57.44
20720,100,0,57.44
20742,100,0,57.44
20763,100,0,57.44
20785,100,0,57.44
20807,100,0,57.44
20828,100,0,57.44
20850,100,0,57.44
20872,100,0,57.44
20894,100,0,57.44
20915,100,0,57.44
20937,100,0,57.44
20959,100,0,57.44
20981,100,0,57.44
21002,100,0,57.44
21024,100,0,57.44
21046,100,0,57.44
21068,100,0,57.44
21089,100,0,57.44
21111,100,0,57.44
21133,100,0,57.44
21155,100,0,57.44
21176,100,0,57.44
21198,100,0,57.44
21220,100,0,57.44
21241,100,0,57.44
21263,100,0,57.44
21285,100,0,57.44
21307,100,0,57.44
21328,100,0,57.44
21350,100,0,57.44
21372,100,0,57.44
21394,100,0,57.44
21415,100,0,57.44
21437,100,0,57.44
21459,100,0,57.44
21481,100,0,57.44
21502,100,0,57.44
21524,100,0,57.44
21546,100,0,57.44
21568,100,0,57.44
21589,100,0,57.44
21611,100,0,57.44
21633,100,0,57.44
21654,100,0,57.44
21676,100,0,57.44
21702,100,0,57.44
21724,100,0,57.44
21746,100,0,57.44
21767,100,0,57.44
21789,100,0,57.44
21811,100,0,57.44
21833,100,0,57.44
21854,100,0,57.44
21876,100,0,57.44
21898,100,0,57.44
21920,100,0,57.44
21941,100,0,57.44
21963,100,0,57.44
21985,100,0,57.44
22006,100,0,57.44
22028,100,0,57.44
22050,100,0,57.44
22072,100,0,57.44
22093,100,0,57.44
22115,100,0,57.44
22137,100,0,57.44
22159,100,0,57.44
22180,100,0,57.44
22202,100,0,57.44
22224,100,0,57.44
22246,100,0,57.44
22267,100,0,57.44
22289,100,0,57.44
22311,100,0,57.44
22332,100,0,57.44
22354,100,0,57.44
22376,100,0,57.44
22398,100,0,57.44
22419,100,0,57.44
22441,100,0,57.44
22463,100,0,57.44
22485,100,0,57.44
22506,100,0,57.44
22528,100,0,57.44
22550,100,0,57.44
22572,100,0,57.44
22593,100,0,57.44
22615,100,0,57.44
22637,100,0,57.44
22659,100,0,57.44
22680,100,0,57.44
22702,100,0,57.44
22724,100,0,57.44
22745,100,0,57.44
22767,100,0,57.44
22789,100,0,57.44
22811,100,0,57.44
22832,100,0,57.44
22854,100,0,57.44
22876,100,0,57.44
22898,100,0,57.44
22919,100,0,57.44
22941,100,0,57.44
22963,100,0,57.44
22985,100,0,57.44
23006,100,0,57.44
23028,100,0,57.44
23050,100,0,57.44
23071,100,0,57.44
23093,100,0,57.44
23115,100,0,57.44
23137,100,0,57.44
23158,100,0,57.44
23180,100,0,57.44
23202,100,0,57.44
23224,100,0,57.44
23245,100,0,57.44
23267,100,0,57.44
23289,100,0,57.44
23311,100,0,57.44
23332,100,0,57.44
23354,100,0,57.44
23376,100,0,57.44
23398,100,0,57.44
23419,100,0,57.44
23441,100,0,57.44
23463,100,0,57.44
23484,100,0,57.44
23506,100,0,57.44
23528,100,0,57.44
23550,100,0,57.44
23571,100,0,57.44
23593,100,0,57.44
23615,100,0,57.44
23637,100,0,57.44
23658,100,0,57.44
23680,100,0,57.44
23702,100,0,57.44
23724,100,0,57.44
23745,100,0,57.44
23767,100,0,57.44
23789,100,0,57.44
23810,100,0,57.44
23832,100,0,57.44
23854,100,0,57.44
23876,100,0,57.44
23897,100,0,57.44
23919,100,0,57.44
23941,100,0,57.44
23963,100,0,57.44
23984,100,0,57.44
24006,100,0,57.44
24032,100,0,57.44
24054,100,0,57.44
24076,100,0,57.44
24097,100,0,57.44
24119,100,0,57.44
24141,100,0,57.44
24163,100,0,57.44
24184,100,0,57.44
24206,100,0,57.44
24228,100,0,57.44
24249,100,0,57.44
24271,100,0,57.44
24293,100,0,57.44
24315,100,0,57.44
24336,100,0,57.44
24358,100,0,57.44
24380,100,0,57.44
24402,100,0,57.44
24423,100,0,57.44
24445,100,0,57.44
24467,100,0,57.44
24489,100,0,57.44
24510,100,0,57.44
24532,100,0,57.44
24554,100,0,57.44
24575,100,0,57.44
24597,100,0,57.44
24619,100,0,57.44
24641,100,0,57.44
24662,100,0,57.44
24684,100,0,57.44
24706,100,0,57.44
24728,100,0,57.44
24749,100,0,57.44
24771,100,0,57.44
24793,100,0,57.44
24815,100,0,57.44
24836,100,0,57.44
24858,100,0,57.44
24880,100,0,57.44
24902,100,0,57.44
24923,100,0,57.44
24945,100,0,57.44
24967,100,0,57.44
24988,100,0,57.44
25010,100,0,57.44
25032,100,0,57.44
25054,100,0,57.44
25075,100,0,57.44
25097,100,0,57.44
25119,100,0,57.44
25141,100,0,57.44
25162,100,0,57.44
25184,100,0,57.44
25206,100,0,57.44
25228,100,0,57.44
25249,100,0,57.44
25271,100,0,57.44
25293,100,0,57.44
25314,100,0,57.44
25336,100,0,57.44
25358,100,0,57.44
25380,100,0,57.44
25401,100,0,57.44
25423,100,0,57.44
25445,100,0,57.44
25467,100,0,57.44
25488,100,0,57.44
25510,100,0,57.44
25532,100,0,57.44
25554,100,0,57.44
25575,100,0,57.44
25597,100,0,57.44
25619,100,0,57.44
25640,100,0,57.44
25662,100,0,57.44
25684,100,0,57.44
25706,100,0,57.44
25727,100,0,57.44
25749,100,0,57.44
25771,100,0,57.44
25793,100,0,57.44
25814,100,0,57.44
25836,100,0,57.44
25858,100,0,57.44
25880,100,0,57.44
25901,100,0,57.44
25923,100,0,57.44
25945,100,0,57.44
25966,100,0,57.44
25988,100,0,57.44
26010,100,0,57.44
26032,100,0,57.44
26053,100,0,57.44
26075,100,0,57.44
26097,100,0,57.44
26119,100,0,57.44
26140,100,0,57.44
26162,100,0,57.44
26184,100,0,57.44
26206,100,0,57.44
26227,100,0,57.44
26249,100,0,57.44
26271,100,0,57.44
26293,100,0,57.44
26314,100,0,57.44
26336,100,0,57.44
26358,100,0,57.44
26384,100,0,57.44
26405,100,0,57.44
26427,100,0,57.44
26449,100,0,57.44
26471,100,0,57.44
26492,100,0,57.44
26514,100,0,57.44
26536,100,0,57.44
26557,100,0,57.44
26579,100,0,57.44
26601,100,0,57.44
26623,100,0,57.44
26644,100,0,57.44
26666,100,0,57.44
26688,100,0,57.44
26710,100,0,57.44
26731,100,0,57.44
26753,100,0,57.44
26775,100,0,57.44
26797,100,0,57.44
26818,100,0,57.44
26840,100,0,57.44
26862,100,0,57.44
26884,100,0,57.44
26905,100,0,57.44
26927,100,0,57.44
26949,100,0,57.44
26970,100,0,57.44
26992,100,0,57.44
27014,100,0,57.44
27036,100,0,57.44
27057,100,0,57.44
27079,100,0,57.44
27101,100,0,57.44
27123,100,0,57.44
27144,100,0,57.44
27166,100,0,57.44
27188,100,0,57.44
27209,100,0,57.44
27231,100,0,57.44
27253,100,0,57.44
27275,100,0,57.44
27296,100,0,57.44
27318,100,0,57.44
27340,100,0,57.44
27362,100,0,57.44
27383,100,0,57.44
27405,100,0,57.44
27427,100,0,57.44
27449,100,0,57.44
27470,100,0,57.44
27492,100,0,57.44
27514,100,0,57.44
27536,100,0,57.44
27557,100,0,57.44
27579,100,0,57.44
27601,100,0,57.44
