[Timestamp_micros,aout_speed_uint8,speed_measured_hz]
8154,100,57.61
8176,100,57.61
8201,100,57.61
8222,100,57.61
8243,100,57.61
8264,100,57.61
8286,100,57.61
8307,100,57.61
8328,100,57.61
8349,100,57.61
8370,100,57.61
8391,100,57.61
8412,100,57.61
8433,100,57.61
8454,100,57.61
8476,100,57.61
8497,100,57.61
8518,100,57.61
8539,100,57.61
8560,100,57.61
8581,100,57.61
8602,100,57.61
8623,100,57.61
8644,100,57.61
8666,100,57.61
8687,100,57.61
8708,100,57.61
8729,100,57.61
8750,100,57.61
8771,100,57.61
8792,100,57.61
8813,100,57.61
8834,100,57.61
8856,100,57.61
8877,100,57.61
8898,100,57.61
8919,100,57.61
8940,100,57.61
8961,100,57.61
8982,100,57.61
9003,100,57.61
9024,100,57.61
9046,100,57.61
9067,100,57.61
9088,100,57.61
9109,100,57.61
9130,100,57.61
9151,100,57.61
9172,100,57.61
9193,100,57.61
9214,100,57.61
9236,100,57.61
9257,100,57.61
9278,100,57.61
9299,100,57.61
9320,100,57.61
9341,100,57.61
9362,100,57.61
9383,100,57.61
9405,100,57.61
9426,100,57.61
9447,100,57.61
9468,100,57.61
9489,100,57.61
9510,100,57.61
9531,100,57.61
9552,100,57.61
9573,100,57.61
9595,100,57.61
9616,100,57.61
9637,100,57.61
9658,100,57.61
9679,100,57.61
9700,100,57.61
9721,100,57.61
9742,100,57.61
9763,100,57.61
9785,100,57.61
9806,100,57.61
9827,100,57.61
9848,100,57.61
9869,100,57.61
9890,100,57.61
9911,100,57.61
9932,100,57.61
9953,100,57.61
9975,100,57.61
9996,100,57.61
10017,100,57.61
10038,100,57.61
10059,100,57.61
10080,100,57.61
10101,100,57.61
10123,100,57.61
10144,100,57.61
10165,100,57.61
10186,100,57.61
10207,100,57.61
10228,100,57.61
10250,100,57.61
10271,100,57.61
10292,100,57.61
10313,100,57.61
10334,100,57.61
10355,100,57.61
10376,100,57.61
10398,100,57.61
10419,100,57.61
10440,100,57.61
10461,100,57.61
10482,100,57.61
10503,100,57.61
10525,100,57.61
10546,100,57.61
10567,100,57.61
10588,100,57.61
10609,100,57.61
10630,100,57.61
10652,100,57.61
10673,100,57.61
10694,100,57.61
10715,100,57.61
10736,100,57.61
10757,100,57.61
10779,100,57.61
10800,100,57.61
10821,100,57.61
10846,100,57.61
10867,100,57.61
10889,100,57.61
10910,100,57.61
10931,100,57.61
10952,100,57.61
10973,100,57.61
10994,100,57.61
11016,100,57.61
11037,100,57.61
11058,100,57.61
11079,100,57.61
11100,100,57.61
11121,100,57.61
11143,100,57.61
11164,100,57.61
11185,100,57.61
11206,100,57.61
11227,100,57.61
11248,100,57.61
11269,100,57.61
11291,100,57.61
11312,100,57.61
11333,100,57.61
11354,100,57.61
11375,100,57.61
11396,100,57.61
11418,100,57.61
11439,100,57.61
11460,100,57.61
11481,100,57.61
11502,100,57.61
11523,100,57.61
11545,100,57.61
11566,100,57.61
11587,100,57.61
11608,100,57.61
11629,100,57.61
11650,100,57.61
11672,100,57.61
11693,100,57.61
11714,100,57.61
11735,100,57.61
11756,100,57.61
11777,100,57.61
11798,100,57.61
11820,100,57.61
11841,100,57.61
11862,100,57.61
11883,100,57.61
11904,100,57.61
11925,100,57.61
11947,100,57.61
11968,100,57.61
11989,100,57.61
12010,100,57.61
12031,100,57.61
12052,100,57.61
12074,100,57.61
12095,100,57.61
12116,100,57.61
12137,100,57.61
12158,100,57.61
12179,100,57.61
12201,100,57.61
12222,100,57.61
12243,100,57.61
12264,100,57.61
12285,100,57.61
12306,100,57.61
12327,100,57.61
12349,100,57.61
12370,100,57.61
12391,100,57.61
12412,100,57.61
12433,100,57.61
12454,100,57.61
12476,100,57.61
12497,100,57.61
12518,100,57.61
12539,100,57.61
12560,100,57.61
12581,100,57.61
12603,100,57.61
12624,100,57.61
12645,100,57.61
12666,100,57.61
12687,100,57.61
12708,100,57.61
12730,100,57.61
12751,100,57.61
12772,100,57.61
12793,100,57.61
12814,100,57.61
12835,100,57.61
12856,100,57.61
12878,100,57.61
12899,100,57.61
12920,100,57.61
12941,100,57.61
12962,100,57.61
12983,100,57.61
13005,100,57.61
13026,100,57.61
13047,100,57.61
13068,100,57.61
13089,100,57.61
13110,100,57.61
13132,100,57.61
13153,100,57.61
13174,100,57.61
13195,100,57.61
13216,100,57.61
13237,100,57.61
13258,100,57.61
13280,100,57.61
13301,100,57.61
13322,100,57.61
13343,100,57.61
13364,100,57.61
13385,100,57.61
13411,100,57.61
13432,100,57.61
13453,100,57.61
13474,100,57.61
13496,100,57.61
13517,100,57.61
13538,100,57.61
13559,100,57.61
13580,100,57.61
13601,100,57.61
13623,100,57.61
13644,100,57.61
13665,100,57.61
13686,100,57.61
13707,100,57.61
13728,100,57.61
13750,100,57.61
13771,100,57.61
13792,100,57.61
13813,100,57.61
13834,100,57.61
13855,100,57.61
13876,100,57.61
13898,100,57.61
13919,100,57.61
13940,100,57.61
13961,100,57.61
13982,100,57.61
14003,100,57.61
14025,100,57.61
14046,100,57.61
14067,100,57.61
14088,100,57.61
14109,100,57.61
14130,100,57.61
14152,100,57.61
14173,100,57.61
14194,100,57.61
14215,100,57.61
14236,100,57.61
14257,100,57.61
14278,100,57.61
14300,100,57.61
14321,100,57.61
14342,100,57.61
14363,100,57.61
14384,100,57.61
14405,100,57.61
14427,100,57.61
14448,100,57.61
14469,100,57.61
14490,100,57.61
14511,100,57.61
14532,100,57.61
14554,100,57.61
14575,100,57.61
14596,100,57.61
14617,100,57.61
14638,100,57.61
14659,100,57.61
14681,100,57.61
14702,100,57.61
14723,100,57.61
14744,100,57.61
14765,100,57.61
14786,100,57.61
14808,100,57.61
14829,100,57.61
14850,100,57.61
14871,100,57.61
14892,100,57.61
14913,100,57.61
14934,100,57.61
14956,100,57.61
14977,100,57.61
14998,100,57.61
15019,100,57.61
15040,100,57.61
15061,100,57.61
15083,100,57.61
15104,100,57.61
15125,100,57.61
15146,100,57.61
15167,100,57.61
15188,100,57.61
15209,100,57.61
15231,100,57.61
15252,100,57.61
15273,100,57.61
15294,100,57.61
15315,100,57.61
15336,100,57.61
15358,100,57.61
15379,100,57.61
15400,100,57.61
15421,100,57.61
15442,100,57.61
15463,100,57.61
15485,100,57.61
15506,100,57.61
15527,100,57.61
15548,100,57.61
15569,100,57.61
15590,100,57.61
15612,100,57.61
15633,100,57.61
15654,100,57.61
15675,100,57.61
15696,100,57.61
15717,100,57.61
15739,100,57.61
15760,100,57.61
15781,100,57.61
15802,100,57.61
15823,100,57.61
15844,100,57.61
15865,100,57.61
15887,100,57.61
15908,100,57.61
15929,100,57.61
15954,100,57.61
15975,100,57.61
15997,100,57.61
16018,100,57.61
16039,100,57.61
16060,100,57.61
16081,100,57.61
16102,100,57.61
16123,100,57.61
16145,100,57.61
16166,100,57.61
16187,100,57.61
16208,100,57.61
16229,100,57.61
16250,100,57.61
16272,100,57.61
16293,100,57.61
16314,100,57.61
16335,100,57.61
16356,100,57.61
16377,100,57.61
16399,100,57.61
16420,100,57.61
16441,100,57.61
16462,100,57.61
16483,100,57.61
16504,100,57.61
16526,100,57.61
16547,100,57.61
16568,100,57.61
16589,100,57.61
16610,100,57.61
16631,100,57.61
16652,100,57.61
16674,100,57.61
16695,100,57.61
16716,100,57.61
16737,100,57.61
16758,100,57.61
16779,100,57.61
16801,100,57.61
16822,100,57.61
16843,100,57.61
16864,100,57.61
16885,100,57.61
16906,100,57.61
16928,100,57.61
16949,100,57.61
16970,100,57.61
16991,100,57.61
17012,100,57.61
17033,100,57.61
17055,100,57.61
17076,100,57.61
17097,100,57.61
17118,100,57.61
17139,100,57.61
17160,100,57.61
17182,100,57.61
17203,100,57.61
17224,100,57.61
17245,100,57.61
17266,100,57.61
17287,100,57.61
17309,100,57.61
17330,100,57.61
17351,100,57.61
17372,100,57.61
17393,100,57.61
17414,100,57.61
17435,100,57.61
17457,100,57.61
17478,100,57.61
17499,100,57.61
17520,100,57.61
17541,100,57.61
17562,100,57.61
17584,100,57.61
17605,100,57.61
17626,100,57.61
17647,100,57.61
17668,100,57.61
17689,100,57.61
17711,100,57.61
17732,100,57.61
17753,100,57.61
17774,100,57.61
17795,100,57.61
17816,100,57.61
17837,100,57.61
17859,100,57.61
17880,100,57.61
17901,100,57.61
17922,100,57.61
17943,100,57.61
17964,100,57.61
17986,100,57.61
18007,100,57.61
18028,100,57.61
18049,100,57.61
18070,100,57.61
18091,100,57.61
18113,100,57.61
18134,100,57.61
18155,100,57.61
18176,100,57.61
18197,100,57.61
18218,100,57.61
18240,100,57.61
18261,100,57.61
18282,100,57.61
18303,100,57.61
18324,100,57.61
18345,100,57.61
18366,100,57.61
18388,100,57.61
18409,100,57.61
18430,100,57.61
18451,100,57.61
18472,100,57.61
18493,100,57.61
18519,100,57.61
18540,100,57.61
18561,100,57.61
18582,100,57.61
18603,100,57.61
18625,100,57.61
18646,100,57.61
18667,100,57.61
18688,100,57.61
18709,100,57.61
18730,100,57.61
18752,100,57.61
18773,100,57.61
18794,100,57.61
18815,100,57.61
18836,100,57.61
18857,100,57.61
18879,100,57.61
18900,100,57.61
18921,100,57.61
18942,100,57.61
18963,100,57.61
18984,100,57.61
19005,100,57.61
19027,100,57.61
19048,100,57.61
19069,100,57.61
19090,100,57.61
19111,100,57.61
19132,100,57.61
19154,100,57.61
19175,100,57.61
19196,100,57.61
19217,100,57.61
19238,100,57.61
19259,100,57.61
19281,100,57.61
19302,100,57.61
19323,100,57.61
19344,100,57.61
19365,100,57.61
19386,100,57.61
19408,100,57.61
19429,100,57.61
19450,100,57.61
19471,100,57.61
19492,100,57.61
19513,100,57.61
19534,100,57.61
19556,100,57.61
19577,100,57.61
19598,100,57.61
19619,100,57.61
19640,100,57.61
19661,100,57.61
19683,100,57.61
19704,100,57.61
19725,100,57.61
19746,100,57.61
19767,100,57.61
19788,100,57.61
19810,100,57.61
19831,100,57.61
19852,100,57.61
19873,100,57.61
19894,100,57.61
19915,100,57.61
19936,100,57.61
19958,100,57.61
19979,100,57.61
20000,100,57.61
20021,100,57.61
20042,100,57.61
20063,100,57.61
20085,100,57.61
20106,100,57.61
20127,100,57.61
20148,100,57.61
20169,100,57.61
20190,100,57.61
20212,100,57.61
20233,100,57.61
20254,100,57.61
20275,100,57.61
20296,100,57.61
20317,100,57.61
20339,100,57.61
20360,100,57.61
20381,100,57.61
20402,100,57.61
20423,100,57.61
20444,100,57.61
20465,100,57.61
20487,100,57.61
20508,100,57.61
20529,100,57.61
20550,100,57.61
20571,100,57.61
20592,100,57.61
20614,100,57.61
20635,100,57.61
20656,100,57.61
20677,100,57.61
20698,100,57.61
20719,100,57.61
20741,100,57.61
20762,100,57.61
20783,100,57.61
20804,100,57.61
20825,100,57.61
20846,100,57.61
20868,100,57.61
20889,100,57.61
20910,100,57.61
20931,100,57.61
20952,100,57.61
20973,100,57.61
20995,100,57.61
21016,100,57.61
21037,100,57.61
21062,100,57.61
21084,100,57.61
21105,100,57.61
21126,100,57.61
21147,100,57.61
21168,100,57.61
21189,100,57.61
21211,100,57.61
21232,100,57.61
21253,100,57.61
21274,100,57.61
21295,100,57.61
21316,100,57.61
21338,100,57.61
21359,100,57.61
21380,100,57.61
21401,100,57.61
21422,100,57.61
21443,100,57.61
21465,100,57.61
21486,100,57.61
21507,100,57.61
21528,100,57.61
21549,100,57.61
21570,100,57.61
21592,100,57.61
21613,100,57.61
21634,100,57.61
21655,100,57.61
21676,100,57.61
21697,100,57.61
21719,100,57.61
21740,100,57.61
21761,100,57.61
21782,100,57.61
21803,100,57.61
21824,100,57.61
21846,100,57.61
21867,100,57.61
21888,100,57.61
21909,100,57.61
21930,100,57.61
21951,100,57.61
21973,100,57.61
21994,100,57.61
22015,100,57.61
22036,100,57.61
22057,100,57.61
22078,100,57.61
22100,100,57.61
22121,100,57.61
22142,100,57.61
22163,100,57.61
22184,100,57.61
22205,100,57.61
22227,100,57.61
22248,100,57.61
22269,100,57.61
22290,100,57.61
22311,100,57.61
22332,100,57.61
22354,100,57.55
22375,100,57.55
22396,100,57.55
22417,100,57.55
22438,100,57.55
22459,100,57.55
22481,100,57.55
22502,100,57.55
22523,100,57.55
22544,100,57.55
22565,100,57.55
22586,100,57.55
22608,100,57.55
22629,100,57.55
22650,100,57.55
22671,100,57.55
22692,100,57.55
22713,100,57.55
22735,100,57.55
22756,100,57.55
22777,100,57.55
22798,100,57.55
22819,100,57.55
22840,100,57.55
22862,100,57.55
22883,100,57.55
22904,100,57.55
22925,100,57.55
22946,100,57.55
22967,100,57.55
22989,100,57.55
23010,100,57.55
23031,100,57.55
23052,100,57.55
23073,100,57.55
23094,100,57.55
23116,100,57.55
23137,100,57.55
23158,100,57.55
23179,100,57.55
23200,100,57.55
23221,100,57.55
23243,100,57.55
23264,100,57.55
23285,100,57.55
23306,100,57.55
23327,100,57.55
23348,100,57.55
23370,100,57.55
23391,100,57.55
23412,100,57.55
23433,100,57.55
23454,100,57.55
23475,100,57.55
23497,100,57.55
23518,100,57.55
23539,100,57.55
23560,100,57.55
23581,100,57.55
23602,100,57.55
23628,100,57.55
23649,100,57.55
23670,100,57.55
23691,100,57.55
23712,100,57.55
23734,100,57.55
23755,100,57.55
23776,100,57.55
23797,100,57.55
23818,100,57.55
23839,100,57.55
23861,100,57.55
23882,100,57.55
23903,100,57.55
23924,100,57.55
23945,100,57.55
23966,100,57.55
23988,100,57.55
24009,100,57.55
24030,100,57.55
24051,100,57.55
24072,100,57.55
24093,100,57.55
24115,100,57.55
24136,100,57.55
24157,100,57.55
24178,100,57.55
24199,100,57.55
24220,100,57.55
24242,100,57.55
24263,100,57.55
24284,100,57.55
24305,100,57.55
24326,100,57.55
24347,100,57.55
24369,100,57.55
24390,100,57.55
24411,100,57.55
24432,100,57.55
24453,100,57.55
24474,100,57.55
24496,100,57.55
24517,100,57.55
24538,100,57.55
24559,100,57.55
24580,100,57.55
24601,100,57.55
24623,100,57.55
24644,100,57.55
24665,100,57.55
24686,100,57.55
24707,100,57.55
24728,100,57.55
24750,100,57.55
24771,100,57.55
24792,100,57.55
24813,100,57.55
24834,100,57.55
24855,100,57.55
24877,100,57.55
24898,100,57.55
24919,100,57.55
24940,100,57.55
24961,100,57.55
24982,100,57.55
25004,100,57.55
25025,100,57.55
25046,100,57.55
25067,100,57.55
25088,100,57.55
25109,100,57.55
25131,100,57.55
25152,100,57.55
25173,100,57.55
25194,100,57.55
25215,100,57.55
25236,100,57.55
25258,100,57.55
25279,100,57.55
25300,100,57.55
25321,100,57.55
25342,100,57.55
25363,100,57.55
25385,100,57.55
25406,100,57.55
25427,100,57.55
25448,100,57.55
25469,100,57.55
25490,100,57.55
25512,100,57.55
25533,100,57.55
25554,100,57.55
25575,100,57.55
25596,100,57.55
25617,100,57.55
25639,100,57.55
25660,100,57.55
25681,100,57.55
25702,100,57.55
25723,100,57.55
25744,100,57.55
25766,100,57.55
25787,100,57.55
25808,100,57.55
25829,100,57.55
25850,100,57.55
25871,100,57.55
25893,100,57.55
25914,100,57.55
25935,100,57.55
25956,100,57.55
25977,100,57.55
25998,100,57.55
26020,100,57.55
26041,100,57.55
26062,100,57.55
26083,100,57.55
26104,100,57.55
26125,100,57.55
26147,100,57.55
26172,100,57.55
26193,100,57.55
26214,100,57.55
26236,100,57.55
26257,100,57.55
26278,100,57.55
26299,100,57.55
26320,100,57.55
26341,100,57.55
26363,100,57.55
26384,100,57.55
26405,100,57.55
26426,100,57.55
26447,100,57.55
26468,100,57.55
26490,100,57.55
26511,100,57.55
26532,100,57.55
26553,100,57.55
26574,100,57.55
26595,100,57.55
26617,100,57.55
26638,100,57.55
26659,100,57.55
26680,100,57.55
26701,100,57.55
26722,100,57.55
26744,100,57.55
26765,100,57.55
26786,100,57.55
26807,100,57.55
26828,100,57.55
26849,100,57.55
26871,100,57.55
26892,100,57.55
26913,100,57.55
26934,100,57.55
26955,100,57.55
26976,100,57.55
26998,100,57.55
27019,100,57.55
27040,100,57.55
27061,100,57.55
27082,100,57.55
27103,100,57.55
27125,100,57.55
27146,100,57.55
27167,100,57.55
27188,100,57.55
27209,100,57.55
27230,100,57.55
27252,100,57.55
27273,100,57.55
27294,100,57.55
27315,100,57.55
27336,100,57.55
27357,100,57.55
27379,100,57.55
27400,100,57.55
27421,100,57.55
27442,100,57.55
27463,100,57.55
27484,100,57.55
27506,100,57.55
27527,100,57.55
27548,100,57.55
27569,100,57.55
27590,100,57.55
27611,100,57.55
27633,100,57.55
27654,100,57.55
27675,100,57.55
27696,100,57.55
27717,100,57.55
27738,100,57.55
27760,100,57.55
27781,100,57.55
27802,100,57.55
27823,100,57.55
27844,100,57.55
27865,100,57.55
27887,100,57.55
27908,100,57.55
27929,100,57.55
27950,100,57.55
27971,100,57.55
27992,100,57.55
28014,100,57.55
28035,100,57.55
28056,100,57.55
28077,100,57.55
28098,100,57.55
28119,100,57.55
28141,100,57.55
28162,100,57.55
28183,100,57.55
28204,100,57.55
28225,100,57.55
28246,100,57.55
28268,100,57.55
28289,100,57.55
28310,100,57.55
28331,100,57.55
28352,100,57.55
28373,100,57.55
28395,100,57.55
28416,100,57.55
28437,100,57.55
28458,100,57.55
28479,100,57.55
28500,100,57.55
28522,100,57.55
28543,100,57.55
28564,100,57.55
28585,100,57.55
28606,100,57.55
28627,100,57.55
28649,100,57.55
28670,100,57.55
28691,100,57.55
28712,100,57.55
28738,100,57.55
28759,100,57.55
28780,100,57.55
28801,100,57.55
28822,100,57.55
28843,100,57.55
28865,100,57.55
28886,100,57.55
28907,100,57.55
28928,100,57.55
28949,100,57.55
28970,100,57.55
28992,100,57.55
29013,100,57.55
29034,100,57.55
29055,100,57.55
29076,100,57.55
29097,100,57.55
29119,100,57.55
29140,100,57.55
29161,100,57.55
29182,100,57.55
29203,100,57.55
29224,100,57.55
29246,100,57.55
29267,100,57.55
29288,100,57.55
29309,100,57.55
29330,100,57.55
29351,100,57.55
29373,100,57.55
29394,100,57.55
29415,100,57.55
29436,100,57.55
29457,100,57.55
29478,100,57.55
29500,100,57.55
29521,100,57.55
29542,100,57.55
29563,100,57.55
29584,100,57.55
29605,100,57.55
29627,100,57.55
29648,100,57.55
29669,100,57.55
29690,100,57.55
29711,100,57.55
29732,100,57.55
29754,100,57.55
29775,100,57.55
29796,100,57.55
29817,100,57.55
29838,100,57.55
29859,100,57.55
29881,100,57.55
29902,100,57.55
29923,100,57.55
29944,100,57.55
29965,100,57.55
29986,100,57.55
30008,100,57.55
30029,100,57.55
30050,100,57.55
30071,100,57.55
30092,100,57.55
30113,100,57.55
30135,100,57.55
30156,100,57.55
30177,100,57.55
30198,100,57.55
30219,100,57.55
30240,100,57.55
30262,100,57.55
30283,100,57.55
30304,100,57.55
30325,100,57.55
30346,100,57.55
30367,100,57.55
30389,100,57.55
30410,100,57.55
30431,100,57.55
30452,100,57.55
30473,100,57.55
30494,100,57.55
30516,100,57.55
30537,100,57.55
30558,100,57.55
30579,100,57.55
30600,100,57.55
30621,100,57.55
30643,100,57.55
30664,100,57.55
30685,100,57.55
30706,100,57.55
30727,100,57.55
30748,100,57.55
30770,100,57.55
30791,100,57.55
30812,100,57.55
30833,100,57.55
30854,100,57.55
30875,100,57.55
30897,100,57.55
30918,100,57.55
30939,100,57.55
30960,100,57.55
30981,100,57.55
31002,100,57.55
31024,100,57.55
31045,100,57.55
31066,100,57.55
31087,100,57.55
31108,100,57.55
31129,100,57.55
31151,100,57.55
31172,100,57.55
31193,100,57.55
31214,100,57.55
31235,100,57.55
31256,100,57.55
31282,100,57.55
31303,100,57.55
31324,100,57.55
31345,100,57.55
31366,100,57.55
31388,100,57.55
31409,100,57.55
31430,100,57.55
31451,100,57.55
31472,100,57.55
31493,100,57.55
31515,100,57.55
31536,100,57.55
31557,100,57.55
31578,100,57.55
31599,100,57.55
31620,100,57.55
31642,100,57.55
31663,100,57.55
31684,100,57.55
31705,100,57.55
31726,100,57.55
31747,100,57.55
31769,100,57.55
31790,100,57.55
31811,100,57.55
31832,100,57.55
31853,100,57.55
31874,100,57.55
31896,100,57.55
31917,100,57.55
31938,100,57.55
31959,100,57.55
31980,100,57.55
32001,100,57.55
32023,100,57.55
32044,100,57.55
32065,100,57.55
32086,100,57.55
32107,100,57.55
32128,100,57.55
32150,100,57.55
32171,100,57.55
32192,100,57.55
32213,100,57.55
32234,100,57.55
32255,100,57.55
32277,100,57.55
32298,100,57.55
32319,100,57.55
32340,100,57.55
32361,100,57.55
32382,100,57.55
32404,100,57.55
32425,100,57.55
32446,100,57.55
32467,100,57.55
32488,100,57.55
32509,100,57.55
32531,100,57.55
32552,100,57.55
32573,100,57.55
32594,100,57.55
32615,100,57.55
32636,100,57.55
32658,100,57.55
32679,100,57.55
32700,100,57.55
32721,100,57.55
32742,100,57.55
32763,100,57.55
32785,100,57.55
32806,100,57.55
32827,100,57.55
32848,100,57.55
32869,100,57.55
32890,100,57.55
