[Timestamp_micros,aout_speed_uint8,bool_brake,speed_measured_hz]
6231,100,0,56.66
6253,100,0,56.66
6275,100,0,56.66
6297,100,0,56.66
6318,100,0,56.66
6340,100,0,56.66
6362,100,0,56.66
6383,100,0,56.66
6405,100,0,56.66
6427,100,0,56.66
6449,100,0,56.66
6470,100,0,56.66
6492,100,0,56.66
6514,100,0,56.66
6535,100,0,56.66
6557,100,0,56.66
6579,100,0,56.66
6600,100,0,56.66
6622,100,0,56.66
6644,100,0,56.66
6666,100,0,56.66
6687,100,0,56.66
6709,100,0,56.66
6731,100,0,56.66
6752,100,0,56.66
6774,100,0,56.66
6796,100,0,56.66
6817,100,0,56.66
6839,100,0,56.66
6861,100,0,56.66
6883,100,0,56.66
6904,100,0,56.66
6926,100,0,56.66
6948,100,0,56.66
6969,100,0,56.66
6991,100,0,56.66
7013,100,0,56.66
7035,100,0,56.66
7056,100,0,56.66
7078,100,0,56.66
7100,100,0,56.66
7121,100,0,56.66
7143,100,0,56.66
7165,100,0,56.66
7186,100,0,56.66
7208,100,0,56.66
7230,100,0,56.66
7252,100,0,56.66
7273,100,0,56.66
7295,100,0,56.66
7317,100,0,56.66
7338,100,0,56.66
7360,100,0,56.66
7382,100,0,56.66
7403,100,0,56.66
7425,100,0,56.66
7447,100,0,56.66
7469,100,0,56.66
7494,100,0,56.66
7516,100,0,56.66
7538,100,0,56.66
7559,100,0,56.66
7581,100,0,56.66
7603,100,0,56.66
7625,100,0,56.66
7646,100,0,56.66
7668,100,0,56.66
7690,100,0,56.66
7711,100,0,56.66
7733,100,0,56.66
7755,100,0,56.66
7776,100,0,56.66
7798,100,0,56.66
7820,100,0,56.66
7842,100,0,56.66
7863,100,0,56.66
7885,100,0,56.66
7907,100,0,56.66
7928,100,0,56.66
7950,100,0,56.66
7972,100,0,56.66
7994,100,0,56.66
8015,100,0,56.66
8037,100,0,56.66
8059,100,0,56.66
8080,100,0,56.66
8102,100,0,56.66
8124,100,0,56.66
8145,100,0,56.66
8167,100,0,56.66
8189,100,0,56.66
8211,100,0,56.66
8232,100,0,56.66
8254,100,0,56.66
8276,100,0,56.66
8297,100,0,56.66
8319,100,0,56.66
8341,100,0,56.66
8363,100,0,56.66
8384,100,0,56.66
8406,100,0,56.66
8428,100,0,56.66
8449,100,0,56.66
8471,100,0,56.66
8493,100,0,56.66
8514,100,0,56.66
8536,100,0,56.66
8558,100,0,56.66
8580,100,0,56.66
8601,100,0,56.66
8623,100,0,56.66
8645,100,0,56.66
8666,100,0,56.66
8688,100,0,56.66
8710,100,0,56.66
8732,100,0,56.66
8753,100,0,56.66
8775,100,0,56.66
8797,100,0,56.66
8818,100,0,56.66
8840,100,0,56.66
8862,100,0,56.66
8884,100,0,56.66
8905,100,0,56.66
8927,100,0,56.66
8949,100,0,56.66
8970,100,0,56.66
8992,100,0,56.66
9014,100,0,56.66
9036,100,0,56.66
9057,100,0,56.66
9079,100,0,56.66
9101,100,0,56.66
9122,100,0,56.66
9144,100,0,56.66
9166,100,0,56.66
9187,100,0,56.66
9209,100,0,56.66
9231,100,0,56.66
9253,100,0,56.66
9274,100,0,56.66
9296,100,0,56.66
9318,100,0,56.66
9339,100,0,56.66
9361,100,0,56.66
9383,100,0,56.66
9405,100,0,56.66
9426,100,0,56.66
9448,100,0,56.66
9470,100,0,56.66
9491,100,0,56.66
9513,100,0,56.66
9535,100,0,56.66
9557,100,0,56.66
9578,100,0,56.66
9600,100,0,56.66
9622,100,0,56.66
9643,100,0,56.66
9665,100,0,56.66
9687,100,0,56.66
9708,100,0,56.66
9730,100,0,56.66
9752,100,0,56.66
9774,100,0,56.66
9795,100,0,56.66
9817,100,0,56.66
9839,100,0,56.66
9860,100,0,56.66
9882,100,0,56.66
9904,100,0,56.66
9926,100,0,56.66
9947,100,0,56.66
9973,100,0,56.66
9995,100,0,56.66
10017,100,0,56.66
10038,100,0,56.66
10060,100,0,56.66
10082,100,0,56.66
10104,100,0,56.66
10125,100,0,56.66
10147,100,0,56.66
10169,100,0,56.66
10191,100,0,56.66
10212,100,0,56.66
10234,100,0,56.66
10256,100,0,56.66
10278,100,0,56.66
10299,100,0,56.66
10321,100,0,56.66
10343,100,0,56.66
10365,100,0,56.66
10386,100,0,56.66
10408,100,0,56.66
10430,100,0,56.66
10452,100,0,56.66
10473,100,0,56.66
10495,100,0,56.66
10517,100,0,56.66
10539,100,0,56.66
10560,100,0,56.66
10582,100,0,56.66
10604,100,0,56.66
10626,100,0,56.66
10647,100,0,56.66
10669,100,0,56.66
10691,100,0,56.66
10713,100,0,56.66
10734,100,0,56.66
10756,100,0,56.66
10778,100,0,56.66
10800,100,0,56.66
10821,100,0,56.66
10843,100,0,56.66
10865,100,0,56.66
10887,100,0,56.66
10908,100,0,56.66
10930,100,0,56.66
10952,100,0,56.66
10974,100,0,56.66
10995,100,0,56.66
11017,100,0,56.66
11039,100,0,57.33
11060,100,0,57.33
11082,100,0,57.33
11104,100,0,57.33
11126,100,0,57.33
11147,100,0,57.33
11169,100,0,57.33
11191,100,0,57.33
11213,100,0,57.33
11234,100,0,57.33
11256,100,0,57.33
11278,100,0,57.33
11300,100,0,57.33
11321,100,0,57.33
11343,100,0,57.33
11365,100,0,57.33
11387,100,0,57.33
11408,100,0,57.33
11430,100,0,57.33
11452,100,0,57.33
11474,100,0,57.33
11495,100,0,57.33
11517,100,0,57.33
11539,100,0,57.33
11561,100,0,57.33
11582,100,0,57.33
11604,100,0,57.33
11626,100,0,57.33
11648,100,0,57.33
11669,100,0,57.33
11691,100,0,57.33
11713,100,0,57.33
11735,100,0,57.33
11756,100,0,57.33
11778,100,0,57.33
11800,100,0,57.33
11822,100,0,57.33
11843,100,0,57.33
11865,100,0,57.33
11887,100,0,57.33
11909,100,0,57.33
11930,100,0,57.33
11952,100,0,57.33
11974,100,0,57.33
11996,100,0,57.33
12017,100,0,57.33
12039,100,0,57.33
12061,100,0,57.33
12083,100,0,57.33
12104,100,0,57.33
12126,100,0,57.33
12148,100,0,57.33
12170,100,0,57.33
12191,100,0,57.33
12213,100,0,57.33
12235,100,0,57.33
12257,100,0,57.33
12278,100,0,57.33
12304,100,0,57.33
12326,100,0,57.33
12348,100,0,57.33
12369,100,0,57.33
12391,100,0,57.33
12413,100,0,57.33
12435,100,0,57.33
12456,100,0,57.33
12478,100,0,57.33
12500,100,0,57.33
12522,100,0,57.33
12543,100,0,57.33
12565,100,0,57.33
12587,100,0,57.33
12609,100,0,57.33
12630,100,0,57.33
12652,100,0,57.33
12674,100,0,57.33
12696,100,0,57.33
12717,100,0,57.33
12739,100,0,57.33
12761,100,0,57.33
12783,100,0,57.33
12804,100,0,57.33
12826,100,0,57.33
12848,100,0,57.33
12870,100,0,57.33
12891,100,0,57.33
12913,100,0,57.33
12935,100,0,57.33
12957,100,0,57.33
12978,100,0,57.33
13000,100,0,57.33
13022,100,0,57.33
13044,100,0,57.33
13065,100,0,57.33
13087,100,0,57.33
13109,100,0,57.33
13131,100,0,57.33
13152,100,0,57.33
13174,100,0,57.33
13196,100,0,57.33
13217,100,0,57.33
13239,100,0,57.33
13261,100,0,57.33
13283,100,0,57.33
13304,100,0,57.33
13326,100,0,57.33
13348,100,0,57.33
13370,100,0,57.33
13391,100,0,57.33
13413,100,0,57.33
13435,100,0,57.33
13457,100,0,57.33
13478,100,0,57.33
13500,100,0,57.33
13522,100,0,57.33
13544,100,0,57.33
13565,100,0,57.33
13587,100,0,57.33
13609,100,0,57.33
13631,100,0,57.33
13652,100,0,57.33
13674,100,0,57.33
13696,100,0,57.33
13718,100,0,57.33
13739,100,0,57.33
13761,100,0,57.33
13783,100,0,57.33
13805,100,0,57.33
13826,100,0,57.33
13848,100,0,57.33
13870,100,0,57.33
13892,100,0,57.33
13913,100,0,57.33
13935,100,0,57.33
13957,100,0,57.33
13979,100,0,57.33
14000,100,0,57.33
14022,100,0,57.33
14044,100,0,57.33
14066,100,0,57.33
14087,100,0,57.33
14109,100,0,57.33
14131,100,0,57.33
14153,100,0,57.33
14174,100,0,57.33
14196,100,0,57.33
14218,100,0,57.33
14240,100,0,57.33
14261,100,0,57.33
14283,100,0,57.33
14305,100,0,57.33
14327,100,0,57.33
14348,100,0,57.33
14370,100,0,57.33
14392,100,0,57.33
14414,100,0,57.33
14435,100,0,57.33
14457,100,0,57.33
14479,100,0,57.33
14500,100,0,57.33
14522,100,0,57.33
14544,100,0,57.33
14566,100,0,57.33
14587,100,0,57.33
14609,100,0,57.33
14631,100,0,57.33
14657,100,0,57.33
14679,100,0,57.33
14701,100,0,57.33
14722,100,0,57.33
14744,100,0,57.33
14766,100,0,57.33
14788,100,0,57.33
14809,100,0,57.33
14831,100,0,57.33
14853,100,0,57.33
14875,100,0,57.33
14896,100,0,57.33
14918,100,0,57.33
14940,100,0,57.33
14962,100,0,57.33
14983,100,0,57.33
15005,100,0,57.33
15027,100,0,57.33
15048,100,0,57.33
15070,100,0,57.33
15092,100,0,57.33
15114,100,0,57.33
15135,100,0,57.33
15157,100,0,57.33
15179,100,0,57.33
15201,100,0,57.33
15222,100,0,57.33
15244,100,0,57.33
15266,100,0,57.33
15288,100,0,57.33
15309,100,0,57.33
15331,100,0,57.33
15353,100,0,57.33
15375,100,0,57.33
15396,100,0,57.33
15418,100,0,57.33
15440,100,0,57.33
15462,100,0,57.33
15483,100,0,57.33
15505,100,0,57.33
15527,100,0,57.33
15549,100,0,57.33
15570,100,0,57.33
15592,100,0,57.33
15614,100,0,57.33
15636,100,0,57.33
15657,100,0,57.33
15679,100,0,57.33
15701,100,0,57.33
15723,100,0,57.33
15744,100,0,57.33
15766,100,0,57.33
15788,100,0,57.33
15810,100,0,57.33
15831,100,0,57.33
15853,100,0,57.33
15875,100,0,57.33
15897,100,0,57.33
15918,100,0,57.33
15940,100,0,57.33
15962,100,0,57.33
15984,100,0,57.33
16005,100,0,57.33
16027,100,0,57.33
16049,100,0,57.33
16071,100,0,57.33
16092,100,0,57.33
16114,100,0,57.33
16136,100,0,57.33
16158,100,0,57.33
16179,100,0,57.33
16201,100,0,57.33
16223,100,0,57.33
16244,100,0,57.33
16266,100,0,57.33
16288,100,0,57.33
16310,100,0,57.33
16331,100,0,57.33
16353,100,0,57.33
16375,100,0,57.33
16397,100,0,57.33
16418,100,0,57.33
16440,100,0,57.33
16462,100,0,57.33
16484,100,0,57.33
16505,100,0,57.33
16527,100,0,57.33
16549,100,0,57.33
16571,100,0,57.33
16592,100,0,57.33
16614,100,0,57.33
16636,100,0,57.33
16658,100,0,57.33
16679,100,0,57.33
16701,100,0,57.33
16723,100,0,57.33
16745,100,0,57.33
16766,100,0,57.33
16788,100,0,57.33
16810,100,0,57.33
16832,100,0,57.33
16853,100,0,57.33
16875,100,0,57.33
16897,100,0,57.33
16919,100,0,57.33
16940,100,0,57.33
16962,100,0,57.33
16984,100,0,57.33
17010,100,0,57.33
17032,100,0,57.33
17053,100,0,57.33
17075,100,0,57.33
17097,100,0,57.33
17118,100,0,57.33
17140,100,0,57.33
17162,100,0,57.33
17184,100,0,57.33
17205,100,0,57.33
17227,100,0,57.33
17249,100,0,57.33
17271,100,0,57.33
17292,100,0,57.33
17314,100,0,57.33
17336,100,0,57.33
17358,100,0,57.33
17379,100,0,57.33
17401,100,0,57.33
17423,100,0,57.33
17445,100,0,57.33
17466,100,0,57.33
17488,100,0,57.33
17510,100,0,57.33
17532,100,0,57.33
17553,100,0,57.33
17575,100,0,57.33
17597,100,0,57.33
17619,100,0,57.33
17640,100,0,57.33
17662,100,0,57.33
17684,100,0,57.33
17706,100,0,57.33
17727,100,0,57.33
17749,100,0,57.33
17771,100,0,57.33
17793,100,0,57.33
17814,100,0,57.33
17836,100,0,57.33
17858,100,0,57.33
17880,100,0,57.33
17901,100,0,57.33
17923,100,0,57.33
17945,100,0,57.33
17967,100,0,57.33
17988,100,0,57.33
18010,100,0,57.33
18032,100,0,57.33
18054,100,0,57.33
18075,100,0,57.33
18097,100,0,57.33
18119,100,0,57.33
18141,100,0,57.33
18162,100,0,57.33
18184,100,0,57.33
18206,100,0,57.33
18228,100,0,57.33
18249,100,0,57.33
18271,100,0,57.33
18293,100,0,57.33
18315,100,0,57.33
18336,100,0,57.33
18358,100,0,57.33
18380,100,0,57.33
18402,100,0,57.33
18423,100,0,57.33
18445,100,0,57.33
18467,100,0,57.33
18489,100,0,57.33
18510,100,0,57.33
18532,100,0,57.33
18554,100,0,57.33
18575,100,0,57.33
18597,100,0,57.33
18619,100,0,57.33
18641,100,0,57.33
18662,100,0,57.33
18684,100,0,57.33
18706,100,0,57.33
18728,100,0,57.33
18749,100,0,57.33
18771,100,0,57.33
18793,100,0,57.33
18815,100,0,57.33
18836,100,0,57.33
18858,100,0,57.33
18880,100,0,57.33
18902,100,0,57.33
18923,100,0,57.33
18945,100,0,57.33
18967,100,0,57.33
18989,100,0,57.33
19010,100,0,57.33
19032,100,0,57.33
19054,100,0,57.33
19076,100,0,57.33
19097,100,0,57.33
19119,100,0,57.33
19141,100,0,57.33
19163,100,0,57.33
19184,100,0,57.33
19206,100,0,57.33
19228,100,0,57.33
19250,100,0,57.33
19271,100,0,57.33
19293,100,0,57.33
19315,100,0,57.33
19337,100,0,57.33
19363,100,0,57.33
19384,100,0,57.33
19406,100,0,57.33
19428,100,0,57.33
19450,100,0,57.33
19471,100,0,57.33
19493,100,0,57.33
19515,100,0,57.33
19537,100,0,57.33
19558,100,0,57.33
19580,100,0,57.33
19602,100,0,57.33
19624,100,0,57.33
19645,100,0,57.33
19667,100,0,57.33
19689,100,0,57.33
19711,100,0,57.33
19732,100,0,57.33
19754,100,0,57.33
19776,100,0,57.33
19798,100,0,57.33
19819,100,0,57.33
19841,100,0,57.33
19863,100,0,57.33
19885,100,0,57.33
19906,100,0,57.33
19928,100,0,57.33
19950,100,0,57.33
19972,100,0,57.33
19993,100,0,57.33
20015,100,0,57.33
20037,100,0,57.33
20059,100,0,57.33
20080,100,0,57.33
20102,100,0,57.33
20124,100,0,57.33
20146,100,0,57.33
20167,100,0,57.33
20189,100,0,57.33
20211,100,0,57.33
20233,100,0,57.33
20254,100,0,57.33
20276,100,0,57.33
20298,100,0,57.33
20320,100,0,57.33
20341,100,0,57.33
20363,100,0,57.33
20385,100,0,57.33
20407,100,0,57.33
20428,100,0,57.33
20450,100,0,57.33
20472,100,0,57.33
20494,100,0,57.33
20515,100,0,57.33
20537,100,0,57.33
20559,100,0,57.33
20581,100,0,57.33
20602,100,0,57.33
20624,100,0,57.33
20646,100,0,57.33
20668,100,0,57.33
20689,100,0,57.33
20711,100,0,57.33
20733,100,0,57.33
20755,100,0,57.33
20776,100,0,57.33
20798,100,0,57.33
20820,100,0,57.33
20842,100,0,57.33
20863,100,0,57.33
20885,100,0,57.33
20907,100,0,57.33
20929,100,0,57.33
20950,100,0,57.33
20972,100,0,57.33
20994,100,0,57.33
21016,100,0,57.33
21037,100,0,57.33
21059,100,0,57.33
21081,100,0,57.33
21103,100,0,57.33
21124,100,0,57.33
21146,100,0,57.33
21168,100,0,57.33
21190,100,0,57.33
21211,100,0,57.33
21233,100,0,57.33
21255,100,0,57.33
21277,100,0,57.33
21298,100,0,57.33
21320,100,0,57.33
21342,100,0,57.33
21364,100,0,57.33
21385,100,0,57.33
21407,100,0,57.33
21429,100,0,57.33
21451,100,0,57.33
21472,100,0,57.33
21494,100,0,57.33
21516,100,0,57.33
21538,100,0,57.33
21559,100,0,57.33
21581,100,0,57.33
21603,100,0,57.33
21625,100,0,57.33
21647,100,0,57.33
21668,100,0,57.33
21690,100,0,57.33
21716,100,0,57.33
21738,100,0,57.33
21760,100,0,57.33
21781,100,0,57.33
21803,100,0,57.33
21825,100,0,57.33
21847,100,0,57.33
21868,100,0,57.33
21890,100,0,57.33
21912,100,0,57.33
21934,100,0,57.33
21955,100,0,57.33
21977,100,0,57.33
21999,100,0,57.33
22021,100,0,57.33
22042,100,0,57.33
22064,100,0,57.33
22086,100,0,57.33
22108,100,0,57.33
22129,100,0,57.33
22151,100,0,57.33
22173,100,0,57.33
22195,100,0,57.33
22216,100,0,57.33
22238,100,0,57.33
22260,100,0,57.33
22282,100,0,57.33
22303,100,0,57.33
22325,100,0,57.33
22347,100,0,57.33
22369,100,0,57.33
22390,100,0,57.33
22412,100,0,57.33
22434,100,0,57.33
22456,100,0,57.33
22477,100,0,57.33
22499,100,0,57.33
22521,100,0,57.33
22543,100,0,57.33
22564,100,0,57.33
22586,100,0,57.33
22608,100,0,57.33
22630,100,0,57.33
22651,100,0,57.33
22673,100,0,57.33
22695,100,0,57.33
22717,100,0,57.33
22738,100,0,57.33
22760,100,0,57.33
22782,100,0,57.33
22804,100,0,57.33
22825,100,0,57.33
22847,100,0,57.33
22869,100,0,57.33
22891,100,0,57.33
22912,100,0,57.33
22934,100,0,57.33
22956,100,0,57.33
22978,100,0,57.33
22999,100,0,57.33
23021,100,0,57.33
23043,100,0,57.33
23065,100,0,57.33
23086,100,0,57.33
23108,100,0,57.33
23130,100,0,57.33
23152,100,0,57.33
23173,100,0,57.33
23195,100,0,57.33
23217,100,0,57.33
23239,100,0,57.33
23260,100,0,57.33
23282,100,0,57.33
23304,100,0,57.33
23326,100,0,57.33
23347,100,0,57.33
23369,100,0,57.33
23391,100,0,57.33
23413,100,0,57.33
23434,100,0,57.33
23456,100,0,57.33
23478,100,0,57.33
23500,100,0,57.33
23522,100,0,57.33
23543,100,0,57.33
23565,100,0,57.33
23587,100,0,57.33
23609,100,0,57.33
23630,100,0,57.33
23652,100,0,57.33
23674,100,0,57.33
23696,100,0,57.33
23717,100,0,57.33
23739,100,0,57.33
23761,100,0,57.33
23783,100,0,57.33
23804,100,0,57.33
23826,100,0,57.33
23848,100,0,57.33
23870,100,0,57.33
23891,100,0,57.33
23913,100,0,57.33
23935,100,0,57.33
23957,100,0,57.33
23978,100,0,57.33
24000,100,0,57.33
24022,100,0,57.33
24048,100,0,57.33
24070,100,0,57.33
24091,100,0,57.33
24113,100,0,57.33
24135,100,0,57.33
24157,100,0,57.33
24178,100,0,57.33
24200,100,0,57.33
24222,100,0,57.33
24244,100,0,57.33
24265,100,0,57.33
24287,100,0,57.33
24309,100,0,57.33
24331,100,0,57.33
24352,100,0,57.33
24374,100,0,57.33
24396,100,0,57.33
24418,100,0,57.33
24439,100,0,57.33
24461,100,0,57.33
24483,100,0,57.33
24505,100,0,57.33
24526,100,0,57.33
24548,100,0,57.33
24570,100,0,57.33
24592,100,0,57.33
24613,100,0,57.33
24635,100,0,57.33
24657,100,0,57.33
24679,100,0,57.33
24700,100,0,57.33
24722,100,0,57.33
24744,100,0,57.33
24766,100,0,57.33
24787,100,0,57.33
24809,100,0,57.33
24831,100,0,57.33
24853,100,0,57.33
24874,100,0,57.33
24896,100,0,57.33
24918,100,0,57.33
24940,100,0,57.33
24961,100,0,57.33
24983,100,0,57.33
25005,100,0,57.33
25027,100,0,57.33
25048,100,0,57.33
25070,100,0,57.33
25092,100,0,57.33
25114,100,0,57.33
25135,100,0,57.33
25157,100,0,57.33
25179,100,0,57.33
25201,100,0,57.33
25222,100,0,57.33
25244,100,0,57.33
25266,100,0,57.33
25288,100,0,57.33
25309,100,0,57.33
25331,100,0,57.33
25353,100,0,57.33
25375,100,0,57.33
25396,100,0,57.33
25418,100,0,57.33
25440,100,0,57.33
25462,100,0,57.33
25483,100,0,57.33
25505,100,0,57.33
25527,100,0,57.33
25549,100,0,57.33
25570,100,0,57.33
25592,100,0,57.33
25614,100,0,57.33
25636,100,0,57.33
25657,100,0,57.33
25679,100,0,57.33
25701,100,0,57.33
25723,100,0,57.33
25744,100,0,57.33
25766,100,0,57.33
25788,100,0,57.33
25810,100,0,57.33
25831,100,0,57.33
25853,100,0,57.33
25875,100,0,57.33
25897,100,0,57.33
25918,100,0,57.33
25940,100,0,57.33
25962,100,0,57.33
25984,100,0,57.33
26006,100,0,57.33
26027,100,0,57.33
26049,100,0,57.33
26071,100,0,57.33
26093,100,0,57.33
26114,100,0,57.33
26136,100,0,57.33
26158,100,0,57.33
26180,100,0,57.33
26201,100,0,57.33
26223,100,0,57.33
26245,100,0,57.33
26267,100,0,57.33
26288,100,0,57.33
26310,100,0,57.33
26332,100,0,57.33
26354,100,0,57.33
26375,100,0,57.33
26401,100,0,57.33
26423,100,0,57.33
26445,100,0,57.33
26466,100,0,57.33
26488,100,0,57.33
26510,100,0,57.33
26532,100,0,57.33
26553,100,0,57.33
26575,100,0,57.33
26597,100,0,57.33
26619,100,0,57.33
26640,100,0,57.33
26662,100,0,57.33
26684,100,0,57.33
26706,100,0,57.33
26727,100,0,57.33
26749,100,0,57.33
26771,100,0,57.33
26793,100,0,57.33
26815,100,0,57.33
26836,100,0,57.33
26858,100,0,57.33
26880,100,0,57.33
26902,100,0,57.33
26923,100,0,57.33
26945,100,0,57.33
26967,100,0,57.33
26989,100,0,57.33
27010,100,0,57.33
27032,100,0,57.33
27054,100,0,57.33
27076,100,0,57.33
27097,100,0,57.33
27119,100,0,57.33
27141,100,0,57.33
27163,100,0,57.33
27184,100,0,57.33
27206,100,0,57.33
27228,100,0,57.33
27250,100,0,57.33
27271,100,0,57.33
27293,100,0,57.33
27315,100,0,57.33
27337,100,0,57.33
27358,100,0,57.33
27380,100,0,57.33
27402,100,0,57.33
27424,100,0,57.33
27445,100,0,57.33
27467,100,0,57.33
27489,100,0,57.33
27511,100,0,57.33
27532,100,0,57.33
27554,100,0,57.33
27576,100,0,57.33
27598,100,0,57.33
27619,100,0,57.33
