[Timestamp_micros,aout_speed_uint8,speed_measured_hz]
12051,100,57.55
12072,100,57.55
12093,100,57.55
12114,100,57.55
12135,100,57.55
12156,100,57.55
12178,100,57.55
12199,100,57.55
12220,100,57.55
12241,100,57.55
12262,100,57.55
12283,100,57.55
12305,100,57.55
12326,100,57.55
12347,100,57.55
12368,100,57.55
12389,100,57.55
12410,100,57.55
12432,100,57.55
12453,100,57.55
12474,100,57.55
12495,100,57.55
12516,100,57.55
12537,100,57.55
12559,100,57.55
12580,100,57.55
12601,100,57.55
12622,100,57.55
12643,100,57.55
12664,100,57.55
12685,100,57.55
12707,100,57.55
12728,100,57.55
12749,100,57.55
12770,100,57.55
12791,100,57.55
12812,100,57.55
12834,100,57.55
12855,100,57.55
12876,100,57.55
12897,100,57.55
12918,100,57.55
12939,100,57.55
12961,100,57.55
12982,100,57.55
13003,100,57.55
13024,100,57.55
13045,100,57.55
13066,100,57.55
13087,100,57.55
13109,100,57.55
13130,100,57.55
13151,100,57.55
13172,100,57.55
13193,100,57.55
13214,100,57.55
13236,100,57.55
13257,100,57.55
13278,100,57.55
13299,100,57.55
13320,100,57.55
13341,100,57.55
13363,100,57.55
13384,100,57.55
13409,100,57.55
13430,100,57.55
13452,100,57.55
13473,100,57.55
13494,100,57.55
13515,100,57.55
13536,100,57.55
13557,100,57.55
13579,100,57.55
13600,100,57.55
13621,100,57.55
13642,100,57.55
13663,100,57.55
13684,100,57.55
13705,100,57.55
13727,100,57.55
13748,100,57.55
13769,100,57.55
13790,100,57.55
13811,100,57.55
13832,100,57.55
13854,100,57.55
13875,100,57.55
13896,100,57.55
13917,100,57.55
13938,100,57.55
13959,100,57.55
13981,100,57.55
14002,100,57.55
14023,100,57.55
14044,100,57.55
14065,100,57.55
14086,100,57.55
14107,100,57.55
14129,100,57.55
14150,100,57.55
14171,100,57.55
14192,100,57.55
14213,100,57.55
14234,100,57.55
14256,100,57.55
14277,100,57.55
14298,100,57.55
14319,100,57.55
14340,100,57.55
14361,100,57.55
14383,100,57.55
14404,100,57.55
14425,100,57.55
14446,100,57.55
14467,100,57.55
14488,100,57.55
14510,100,57.55
14531,100,57.55
14552,100,57.55
14573,100,57.55
14594,100,57.55
14615,100,57.55
14637,100,57.55
14658,100,57.55
14679,100,57.55
14700,100,57.55
14721,100,57.55
14742,100,57.55
14763,100,57.55
14785,100,57.55
14806,100,57.55
14827,100,57.55
14848,100,57.55
14869,100,57.55
14890,100,57.55
14912,100,57.55
14933,100,57.55
14954,100,57.55
14975,100,57.55
14996,100,57.55
15017,100,57.55
15039,100,57.55
15060,100,57.55
15081,100,57.55
15102,100,57.55
15123,100,57.55
15144,100,57.55
15166,100,57.55
15187,100,57.55
15208,100,57.55
15229,100,57.55
15250,100,57.55
15271,100,57.55
15293,100,57.55
15314,100,57.55
15335,100,57.55
15356,100,57.55
15377,100,57.55
15398,100,57.55
15419,100,57.55
15441,100,57.55
15462,100,57.55
15483,100,57.55
15504,100,57.55
15525,100,57.55
15546,100,57.55
15568,100,57.55
15589,100,57.55
15610,100,57.55
15631,100,57.55
15652,100,57.55
15673,100,57.55
15695,100,57.55
15716,100,57.55
15737,100,57.55
15758,100,57.55
15779,100,57.55
15800,100,57.55
15822,100,57.55
15843,100,57.55
15864,100,57.55
15885,100,57.55
15906,100,57.55
15927,100,57.55
15953,100,57.55
15974,100,57.55
15995,100,57.55
16016,100,57.55
16037,100,57.55
16058,100,57.55
16080,100,57.55
16101,100,57.55
16122,100,57.55
16143,100,57.55
16164,100,57.55
16185,100,57.55
16206,100,57.55
16228,100,57.55
16249,100,57.55
16270,100,57.55
16291,100,57.55
16312,100,57.55
16333,100,57.55
16355,100,57.55
16376,100,57.55
16397,100,57.55
16418,100,57.55
16439,100,57.55
16460,100,57.55
16482,100,57.55
16503,100,57.55
16524,100,57.55
16545,100,57.55
16566,100,57.55
16587,100,57.55
16609,100,57.55
16630,100,57.55
16651,100,57.55
16672,100,57.55
16693,100,57.55
16714,100,57.55
16735,100,57.55
16757,100,57.55
16778,100,57.55
16799,100,57.55
16820,100,57.55
16841,100,57.55
16862,100,57.55
16884,100,57.55
16905,100,57.55
16926,100,57.55
16947,100,57.55
16968,100,57.55
16989,100,57.55
17011,100,57.55
17032,100,57.55
17053,100,57.55
17074,100,57.55
17095,100,57.55
17116,100,57.55
17137,100,57.55
17159,100,57.55
17180,100,57.55
17201,100,57.55
17222,100,57.55
17243,100,57.55
17264,100,57.55
17286,100,57.55
17307,100,57.55
17328,100,57.55
17349,100,57.55
17370,100,57.55
17391,100,57.55
17413,100,57.55
17434,100,57.55
17455,100,57.55
17476,100,57.55
17497,100,57.55
17518,100,57.55
17540,100,57.55
17561,100,57.55
17582,100,57.55
17603,100,57.55
17624,100,57.55
17645,100,57.55
17666,100,57.55
17688,100,57.55
17709,100,57.55
17730,100,57.55
17751,100,57.55
17772,100,57.55
17793,100,57.55
17815,100,57.55
17836,100,57.55
17857,100,57.55
17878,100,57.55
17899,100,57.55
17920,100,57.55
17942,100,57.55
17963,100,57.55
17984,100,57.55
18005,100,57.55
18026,100,57.55
18047,100,57.55
18069,100,57.55
18090,100,57.55
18111,100,57.55
18132,100,57.55
18153,100,57.55
18174,100,57.55
18196,100,57.55
18217,100,57.55
18238,100,57.55
18259,100,57.55
18280,100,57.55
18301,100,57.55
18322,100,57.55
18344,100,57.55
18365,100,57.55
18386,100,57.55
18407,100,57.55
18428,100,57.55
18449,100,57.55
18471,100,57.55
18492,100,57.55
18517,100,57.55
18538,100,57.55
18559,100,57.55
18581,100,57.55
18602,100,57.55
18623,100,57.55
18644,100,57.55
18665,100,57.55
18686,100,57.55
18708,100,57.55
18729,100,57.55
18750,100,57.55
18771,100,57.55
18792,100,57.55
18813,100,57.55
18834,100,57.55
18856,100,57.55
18877,100,57.55
18898,100,57.55
18919,100,57.55
18940,100,57.55
18961,100,57.55
18983,100,57.55
19004,100,57.55
19025,100,57.55
19046,100,57.55
19067,100,57.55
19088,100,57.55
19110,100,57.55
19131,100,57.55
19152,100,57.55
19173,100,57.55
19194,100,57.55
19215,100,57.55
19236,100,57.55
19258,100,57.55
19279,100,57.55
19300,100,57.55
19321,100,57.55
19342,100,57.55
19363,100,57.55
19385,100,57.55
19406,100,57.55
19427,100,57.55
19448,100,57.55
19469,100,57.55
19490,100,57.55
19512,100,57.55
19533,100,57.55
19554,100,57.55
19575,100,57.55
19596,100,57.55
19617,100,57.55
19639,100,57.55
19660,100,57.55
19681,100,57.55
19702,100,57.55
19723,100,57.55
19744,100,57.55
19765,100,57.55
19787,100,57.55
19808,100,57.55
19829,100,57.55
19850,100,57.55
19871,100,57.55
19892,100,57.55
19914,100,57.55
19935,100,57.55
19956,100,57.55
19977,100,57.55
19998,100,57.55
20019,100,57.55
20041,100,57.55
20062,100,57.55
20083,100,57.55
20104,100,57.55
20125,100,57.55
20146,100,57.55
20168,100,57.55
20189,100,57.55
20210,100,57.55
20231,100,57.55
20252,100,57.55
20273,100,57.55
20295,100,57.55
20316,100,57.55
20337,100,57.55
20358,100,57.55
20379,100,57.55
20400,100,57.55
20422,100,57.55
20443,100,57.55
20464,100,57.55
20485,100,57.55
20506,100,57.55
20527,100,57.55
20548,100,57.55
20570,100,57.55
20591,100,57.55
20612,100,57.55
20633,100,57.55
20654,100,57.55
20675,100,57.55
20697,100,57.55
20718,100,57.55
20739,100,57.55
20760,100,57.55
20781,100,57.55
20802,100,57.55
20824,100,57.55
20845,100,57.55
20866,100,57.55
20887,100,57.55
20908,100,57.55
20929,100,57.55
20951,100,57.55
20972,100,57.55
20993,100,57.55
21014,100,57.55
21035,100,57.55
21061,100,57.55
21082,100,57.55
21103,100,57.55
21124,100,57.55
21145,100,57.55
21167,100,57.55
21188,100,57.55
21209,100,57.55
21230,100,57.55
21251,100,57.55
21272,100,57.55
21294,100,57.55
21315,100,57.55
21336,100,57.55
21357,100,57.55
21378,100,57.55
21399,100,57.55
21421,100,57.55
21442,100,57.55
21463,100,57.55
21484,100,57.55
21505,100,57.55
21526,100,57.55
21548,100,57.55
21569,100,57.55
21590,100,57.55
21611,100,57.55
21632,100,57.55
21653,100,57.55
21675,100,57.55
21696,100,57.55
21717,100,57.55
21738,100,57.55
21759,100,57.55
21780,100,57.55
21802,100,57.55
21823,100,57.55
21844,100,57.55
21865,100,57.55
21886,100,57.55
21907,100,57.55
21929,100,57.55
21950,100,57.55
21971,100,57.55
21992,100,57.55
22013,100,57.55
22034,100,57.55
22056,100,57.55
22077,100,57.55
22098,100,57.55
22119,100,57.55
22140,100,57.55
22161,100,57.55
22183,100,57.55
22204,100,57.55
22225,100,57.55
22246,100,57.55
22267,100,57.55
22288,100,57.55
22310,100,57.55
22331,100,57.55
22352,100,57.55
22373,100,57.55
22394,100,57.55
22415,100,57.55
22437,100,57.55
22458,100,57.55
22479,100,57.55
22500,100,57.55
22521,100,57.55
22542,100,57.55
22564,100,57.55
22585,100,57.55
22606,100,57.55
22627,100,57.55
22648,100,57.55
22669,100,57.55
22691,100,57.55
22712,100,57.55
22733,100,57.55
22754,100,57.55
22775,100,57.55
22796,100,57.55
22818,100,57.55
22839,100,57.55
22860,100,57.55
22881,100,57.55
22902,100,57.55
22923,100,57.55
22945,100,57.55
22966,100,57.55
22987,100,57.55
23008,100,57.55
23029,100,57.55
23050,100,57.55
23072,100,57.55
23093,100,57.55
23114,100,57.55
23135,100,57.55
23156,100,57.55
23177,100,57.55
23199,100,57.55
23220,100,57.55
23241,100,57.55
23262,100,57.55
23283,100,57.55
23304,100,57.55
23326,100,57.55
23347,100,57.55
23368,100,57.55
23389,100,57.55
23410,100,57.55
23431,100,57.55
23453,100,57.55
23474,100,57.55
23495,100,57.55
23516,100,57.55
23537,100,57.55
23558,100,57.55
23580,100,57.55
23601,100,57.55
23626,100,57.55
23647,100,57.55
23668,100,57.55
23690,100,57.55
23711,100,57.55
23732,100,57.55
23753,100,57.55
23774,100,57.55
23795,100,57.55
23817,100,57.55
23838,100,57.55
23859,100,57.55
23880,100,57.55
23901,100,57.55
23922,100,57.55
23944,100,57.55
23965,100,57.55
23986,100,57.55
24007,100,57.55
24028,100,57.55
24049,100,57.55
24071,100,57.55
24092,100,57.55
24113,100,57.55
24134,100,57.55
24155,100,57.55
24176,100,57.55
24198,100,57.55
24219,100,57.55
24240,100,57.55
24261,100,57.55
24282,100,57.55
24303,100,57.55
24325,100,57.55
24346,100,57.55
24367,100,57.55
24388,100,57.55
24409,100,57.55
24430,100,57.55
24452,100,57.55
24473,100,57.55
24494,100,57.55
24515,100,57.55
24536,100,57.55
24557,100,57.55
24579,100,57.55
24600,100,57.55
24621,100,57.55
24642,100,57.55
24663,100,57.55
24684,100,57.55
24706,100,57.55
24727,100,57.55
24748,100,57.55
24769,100,57.55
24790,100,57.55
24811,100,57.55
24833,100,57.55
24854,100,57.55
24875,100,57.55
24896,100,57.55
24917,100,57.55
24938,100,57.55
24960,100,57.55
24981,100,57.55
25002,100,57.55
25023,100,57.55
25044,100,57.55
25065,100,57.55
25087,100,57.55
25108,100,57.55
25129,100,57.55
25150,100,57.55
25171,100,57.55
25192,100,57.55
25213,100,57.55
25235,100,57.55
25256,100,57.55
25277,100,57.55
25298,100,57.55
25319,100,57.55
25341,100,57.55
25362,100,57.55
25383,100,57.55
25404,100,57.55
25425,100,57.55
25446,100,57.55
25468,100,57.55
25489,100,57.55
25510,100,57.55
25531,100,57.55
25552,100,57.55
25573,100,57.55
25595,100,57.55
25616,100,57.55
25637,100,57.55
25658,100,57.55
25679,100,57.55
25700,100,57.55
25721,100,57.55
25743,100,57.55
25764,100,57.55
25785,100,57.55
25806,100,57.55
25827,100,57.55
25849,100,57.55
25870,100,57.55
25891,100,57.55
25912,100,57.55
25933,100,57.55
25954,100,57.55
25976,100,57.55
25997,100,57.55
26018,100,57.55
26039,100,57.55
26060,100,57.55
26081,100,57.55
26103,100,57.55
26124,100,57.55
26145,100,57.55
26170,100,57.55
26192,100,57.55
26213,100,57.55
26234,100,57.55
26255,100,57.55
26276,100,57.55
26297,100,57.55
26319,100,57.55
26340,100,57.55
26361,100,57.55
26382,100,57.55
26403,100,57.55
26424,100,57.55
26446,100,57.55
26467,100,57.55
26488,100,57.55
26509,100,57.55
26530,100,57.55
26551,100,57.55
26573,100,57.55
26594,100,57.55
26615,100,57.55
26636,100,57.55
26657,100,57.55
26678,100,57.55
26700,100,57.55
26721,100,57.55
26742,100,57.55
26763,100,57.55
26784,100,57.55
26805,100,57.55
26827,100,57.55
26848,100,57.55
26869,100,57.55
26890,100,57.55
26911,100,57.55
26932,100,57.55
26954,100,57.55
26975,100,57.55
26996,100,57.55
27017,100,57.55
27038,100,57.55
27059,100,57.55
27080,100,57.55
27102,100,57.55
27123,100,57.55
27144,100,57.55
27165,100,57.55
27186,100,57.55
27207,100,57.55
27229,100,57.55
27250,100,57.55
27271,100,57.55
27292,100,57.55
27313,100,57.55
27334,100,57.55
27356,100,57.55
27377,100,57.55
27398,100,57.55
27419,100,57.55
27440,100,57.55
27461,100,57.55
27483,100,57.55
27504,100,57.55
27525,100,57.55
27546,100,57.55
27567,100,57.55
27588,100,57.55
27610,100,57.55
27631,100,57.55
27652,100,57.55
27673,100,57.55
27694,100,57.55
27715,100,57.55
27737,100,57.68
27758,100,57.68
27779,100,57.68
27800,100,57.68
27821,100,57.68
27842,100,57.68
27864,100,57.68
27885,100,57.68
27906,100,57.68
27927,100,57.68
27948,100,57.68
27970,100,57.68
27991,100,57.68
28012,100,57.68
28033,100,57.68
28054,100,57.68
28075,100,57.68
28096,100,57.68
28118,100,57.68
28139,100,57.68
28160,100,57.68
28181,100,57.68
28202,100,57.68
28223,100,57.68
28245,100,57.68
28266,100,57.68
28287,100,57.68
28308,100,57.68
28329,100,57.68
28350,100,57.68
28372,100,57.68
28393,100,57.68
28414,100,57.68
28435,100,57.68
28456,100,57.68
28477,100,57.68
28499,100,57.68
28520,100,57.68
28541,100,57.68
28562,100,57.68
28583,100,57.68
28604,100,57.68
28626,100,57.68
28647,100,57.68
28668,100,57.68
28689,100,57.68
28710,100,57.68
28736,100,57.68
28757,100,57.68
28778,100,57.68
28799,100,57.68
28820,100,57.68
28842,100,57.68
28863,100,57.68
28884,100,57.68
28905,100,57.68
28926,100,57.68
28947,100,57.68
28969,100,57.68
28990,100,57.68
29011,100,57.68
29032,100,57.68
29053,100,57.68
29074,100,57.68
29096,100,57.68
29117,100,57.68
29138,100,57.68
29159,100,57.68
29180,100,57.68
29201,100,57.68
29223,100,57.68
29244,100,57.68
29265,100,57.68
29286,100,57.68
29307,100,57.68
29328,100,57.68
29350,100,57.68
29371,100,57.68
29392,100,57.68
29413,100,57.68
29434,100,57.68
29455,100,57.68
29477,100,57.68
29498,100,57.68
29519,100,57.68
29540,100,57.68
29561,100,57.68
29582,100,57.68
29604,100,57.68
29625,100,57.68
29646,100,57.68
29667,100,57.68
29688,100,57.68
29709,100,57.68
29731,100,57.68
29752,100,57.68
29773,100,57.68
29794,100,57.68
29815,100,57.68
29836,100,57.68
29858,100,57.68
29879,100,57.68
29900,100,57.68
29921,100,57.68
29942,100,57.68
29963,100,57.68
29985,100,57.68
30006,100,57.68
30027,100,57.68
30048,100,57.68
30069,100,57.68
30090,100,57.68
30112,100,57.68
30133,100,57.68
30154,100,57.68
30175,100,57.68
30196,100,57.68
30217,100,57.68
30239,100,57.68
30260,100,57.68
30281,100,57.68
30302,100,57.68
30323,100,57.68
30344,100,57.68
30366,100,57.68
30387,100,57.68
30408,100,57.68
30429,100,57.68
30450,100,57.68
30471,100,57.68
30493,100,57.68
30514,100,57.68
30535,100,57.68
30556,100,57.68
30577,100,57.68
30598,100,57.68
30620,100,57.68
30641,100,57.68
30662,100,57.68
30683,100,57.68
30704,100,57.68
30725,100,57.68
30747,100,57.68
30768,100,57.68
30789,100,57.68
30810,100,57.68
30831,100,57.68
30852,100,57.68
30874,100,57.68
30895,100,57.68
30916,100,57.68
30937,100,57.68
30958,100,57.68
30979,100,57.68
31001,100,57.68
31022,100,57.68
31043,100,57.68
31064,100,57.68
31085,100,57.68
31106,100,57.68
31128,100,57.68
31149,100,57.68
31170,100,57.68
31191,100,57.68
31212,100,57.68
31233,100,57.68
31255,100,57.68
31280,100,57.68
31301,100,57.68
31322,100,57.68
31343,100,57.68
31365,100,57.68
31386,100,57.68
31407,100,57.68
31428,100,57.68
31449,100,57.68
31470,100,57.68
31492,100,57.68
31513,100,57.68
31534,100,57.68
31555,100,57.68
31576,100,57.68
31597,100,57.68
31619,100,57.68
31640,100,57.68
31661,100,57.68
31682,100,57.68
31703,100,57.68
31724,100,57.68
31746,100,57.68
31767,100,57.68
31788,100,57.68
31809,100,57.68
31830,100,57.68
31851,100,57.68
31873,100,57.68
31894,100,57.68
31915,100,57.68
31936,100,57.68
31957,100,57.68
31978,100,57.68
32000,100,57.68
32021,100,57.68
32042,100,57.68
32063,100,57.68
32084,100,57.68
32105,100,57.68
32127,100,57.68
32148,100,57.68
32169,100,57.68
32190,100,57.68
32211,100,57.68
32232,100,57.68
32254,100,57.68
32275,100,57.68
32296,100,57.68
32317,100,57.68
32338,100,57.68
32359,100,57.68
32381,100,57.68
32402,100,57.68
32423,100,57.68
32444,100,57.68
32465,100,57.68
32486,100,57.68
32508,100,57.68
32529,100,57.68
32550,100,57.68
32571,100,57.68
32592,100,57.68
32613,100,57.68
32635,100,57.68
32656,100,57.68
32677,100,57.68
32698,100,57.68
32719,100,57.68
32740,100,57.68
32762,100,57.68
32783,100,57.68
32804,100,57.68
32825,100,57.68
32846,100,57.68
32867,100,57.68
32889,100,57.68
