[Timestamp_micros,aout_speed_uint8,din_hall0,speed_measured_hz]
12900,150,1,130.62
13000,150,1,130.62
13100,150,1,130.62
13200,150,1,130.62
13300,150,1,130.62
13400,150,1,130.62
13500,150,1,130.62
13600,150,1,130.62
13700,150,1,130.62
13800,150,1,130.62
13900,150,1,130.62
14000,150,1,130.62
14100,150,1,130.62
14200,150,1,130.62
14300,150,1,130.62
14400,150,1,130.62
14500,150,1,130.62
14600,150,1,130.62
14700,150,1,130.62
14800,150,1,130.62
14900,150,1,130.62
15000,150,1,130.62
15100,150,1,130.62
15200,150,1,130.62
15300,150,1,130.62
15400,150,1,130.62
15500,150,1,130.62
15600,150,0,132.42
15700,150,0,132.42
15800,150,0,132.42
15900,150,0,132.42
16000,150,0,132.42
16100,150,0,132.42
16200,150,0,132.42
16300,150,0,132.42
16400,150,0,132.42
16500,150,0,132.42
16600,150,0,132.42
16700,150,0,132.42
16800,150,0,132.42
16900,150,0,132.42
17000,150,0,132.42
17100,150,0,132.42
17200,150,0,132.42
17300,150,0,132.42
17400,150,0,132.42
17500,150,0,132.42
17600,150,0,132.42
17700,150,0,132.42
17800,150,0,132.42
17900,150,0,132.42
18000,150,0,132.42
18100,150,0,132.42
18200,150,0,132.42
18300,150,0,132.42
18400,150,0,132.42
18500,150,0,132.42
18600,150,0,132.42
18700,150,0,132.42
18800,150,0,132.42
18900,150,0,132.42
19000,150,0,132.42
19100,150,0,132.42
19200,150,0,132.42
19300,150,0,132.42
19400,150,0,132.42
19500,150,1,132.42
19600,150,1,132.42
19700,150,1,132.42
19800,150,1,132.42
19900,150,1,132.42
20000,150,1,132.42
20100,150,1,132.42
20200,150,1,132.42
20300,150,1,132.42
20400,150,1,132.42
20500,150,1,132.42
20600,150,1,132.42
20700,150,1,132.42
20800,150,1,132.42
20900,150,1,132.42
21000,150,1,132.42
21100,150,1,132.42
21200,150,1,132.42
21300,150,1,132.42
21400,150,1,132.42
21500,150,1,132.42
21600,150,1,132.42
21700,150,1,132.42
21800,150,1,132.42
21900,150,1,132.42
22000,150,1,132.42
22100,150,1,132.42
22200,150,1,132.42
22300,150,1,132.42
22400,150,1,132.42
22500,150,1,132.42
22600,150,1,132.42
22700,150,1,132.42
22800,150,1,132.42
22900,150,1,132.42
23000,150,1,132.42
23100,150,1,132.42
23200,150,1,132.42
23300,150,0,131.13
23400,150,0,131.13
23500,150,0,131.13
23600,150,0,131.13
23700,150,0,131.13
23800,150,0,131.13
23900,150,0,131.13
24000,150,0,131.13
24100,150,0,131.13
24200,150,0,131.13
24300,150,0,131.13
24400,150,0,131.13
24500,150,0,131.13
24600,150,0,131.13
24700,150,0,131.13
24800,150,0,131.13
24900,150,0,131.13
25000,150,0,131.13
25100,150,0,131.13
25200,150,0,131.13
25300,150,0,131.13
25400,150,0,131.13
25500,150,0,131.13
25600,150,0,131.13
25700,150,0,131.13
25800,150,0,131.13
25900,150,0,131.13
26000,150,0,131.13
26100,150,0,131.13
26200,150,0,131.13
26300,150,0,131.13
26400,150,0,131.13
26500,150,0,131.13
26600,150,0,131.13
26700,150,0,131.13
26800,150,0,131.13
26900,150,0,131.13
27000,150,0,131.13
27100,150,1,131.13
27200,150,1,131.13
27300,150,1,131.13
27400,150,1,131.13
27500,150,1,131.13
27600,150,1,131.13
27700,150,1,131.13
27800,150,1,131.13
27900,150,1,131.13
28000,150,1,131.13
28100,150,1,131.13
28200,150,1,131.13
28300,150,1,131.13
28400,150,1,131.13
28500,150,1,131.13
28600,150,1,131.13
28700,150,1,131.13
28800,150,1,131.13
28900,150,1,131.13
29000,150,1,131.13
29100,150,1,131.13
29200,150,1,131.13
29300,150,1,131.13
29400,150,1,131.13
29500,150,1,131.13
29600,150,1,131.13
29700,150,1,131.13
29800,150,1,131.13
29900,150,1,131.13
30000,150,1,131.13
30100,150,1,131.13
30200,150,1,131.13
30300,150,1,131.13
30400,150,1,131.13
30500,150,1,131.13
30600,150,1,131.13
30700,150,1,131.13
30800,150,1,131.13
30900,150,1,131.13
31000,150,0,129.07
31100,150,0,129.07
31200,150,0,129.07
31300,150,0,129.07
31400,150,0,129.07
31500,150,0,129.07
31600,150,0,129.07
31700,150,0,129.07
31800,150,0,129.07
31900,150,0,129.07
32000,150,0,129.07
32100,150,0,129.07
32200,150,0,129.07
32300,150,0,129.07
32400,150,0,129.07
32500,150,0,129.07
32600,150,0,129.07
32700,150,0,129.07
32800,150,0,129.07
32900,150,0,129.07
33000,150,0,129.07
33100,150,0,129.07
33200,150,0,129.07
33300,150,0,129.07
33400,150,0,129.07
33500,150,0,129.07
33600,150,0,129.07
33700,150,0,129.07
33800,150,0,129.07
33900,150,0,129.07
34000,150,0,129.07
34100,150,0,129.07
34200,150,0,129.07
34300,150,0,129.07
34400,150,0,129.07
34500,150,0,129.07
34600,150,0,129.07
34700,150,0,129.07
34800,150,1,129.07
34900,150,1,129.07
35000,150,1,129.07
35100,150,1,129.07
35200,150,1,129.07
35300,150,1,129.07
35400,150,1,129.07
35500,150,1,129.07
35600,150,1,129.07
35700,150,1,129.07
35800,150,1,129.07
35900,150,1,129.07
36000,150,1,129.07
36100,150,1,129.07
36200,150,1,129.07
36300,150,1,129.07
36400,150,1,129.07
36500,150,1,129.07
36600,150,1,129.07
36700,150,1,129.07
36800,150,1,129.07
36900,150,1,129.07
37000,150,1,129.07
37100,150,1,129.07
37200,150,1,129.07
37300,150,1,129.07
37400,150,1,129.07
37500,150,1,129.07
37600,150,1,129.07
37700,150,1,129.07
37800,150,1,129.07
37900,150,1,129.07
38000,150,1,129.07
38100,150,1,129.07
38200,150,1,129.07
38300,150,1,129.07
38400,150,1,129.07
38500,150,1,129.07
38600,150,1,129.07
38700,150,0,129.07
38800,150,0,129.07
38900,150,0,129.07
39000,150,0,129.07
39100,150,0,129.07
39200,150,0,129.07
39300,150,0,129.07
39400,150,0,129.07
39500,150,0,129.07
39600,150,0,129.07
39700,150,0,129.07
39800,150,0,129.07
39900,150,0,129.07
40000,150,0,129.07
40100,150,0,129.07
40200,150,0,129.07
40300,150,0,129.07
40400,150,0,129.07
40500,150,0,129.07
40600,150,0,129.07
40700,150,0,129.07
40800,150,0,129.07
40900,150,0,129.07
41000,150,0,129.07
41100,150,0,129.07
41200,150,0,129.07
41300,150,0,129.07
41400,150,0,129.07
41500,150,0,129.07
41600,150,0,129.07
41700,150,0,129.07
41800,150,0,129.07
41900,150,0,129.07
42000,150,0,129.07
42100,150,0,129.07
42200,150,0,129.07
42300,150,0,129.07
42400,150,0,129.07
42500,150,1,129.07
42600,150,1,129.07
42700,150,1,129.07
42800,150,1,129.07
42900,150,1,129.07
43000,150,1,129.07
43100,150,1,129.07
43200,150,1,129.07
43300,150,1,129.07
43400,150,1,129.07
43500,150,1,129.07
43600,150,1,129.07
43700,150,1,129.07
43800,150,1,129.07
43900,150,1,129.07
44000,150,1,129.07
44100,150,1,129.07
44200,150,1,129.07
44300,150,1,129.07
44400,150,1,129.07
44500,150,1,129.07
44600,150,1,129.07
44700,150,1,129.07
44800,150,1,129.07
44900,150,1,129.07
45000,150,1,129.07
45100,150,1,129.07
45200,150,1,129.07
45300,150,1,129.07
45400,150,1,129.07
45500,150,1,129.07
45600,150,1,129.07
45700,150,1,129.07
45800,150,1,129.07
45900,150,1,129.07
46000,150,1,129.07
46100,150,1,129.07
46200,150,1,129.07
46300,150,1,129.07
46400,150,0,128.97
46500,150,0,128.97
46600,150,0,128.97
46700,150,0,128.97
46800,150,0,128.97
46900,150,0,128.97
47000,150,0,128.97
47100,150,0,128.97
47200,150,0,128.97
47300,150,0,128.97
47400,150,0,128.97
47500,150,0,128.97
47600,150,0,128.97
47700,150,0,128.97
47800,150,0,128.97
47900,150,0,128.97
48000,150,0,128.97
48100,150,0,128.97
48200,150,0,128.97
48300,150,0,128.97
48400,150,0,128.97
48500,150,0,128.97
48600,150,0,128.97
48700,150,0,128.97
48800,150,0,128.97
48900,150,0,128.97
49000,150,0,128.97
49100,150,0,128.97
49200,150,0,128.97
49300,150,0,128.97
49400,150,0,128.97
49500,150,0,128.97
49600,150,0,128.97
49700,150,0,128.97
49800,150,0,128.97
49900,150,0,128.97
50000,150,0,128.97
50100,150,0,128.97
50200,150,0,128.97
50300,150,1,128.97
50400,150,1,128.97
50500,150,1,128.97
50600,150,1,128.97
50700,150,1,128.97
50800,150,1,128.97
50900,150,1,128.97
51000,150,1,128.97
51100,150,1,128.97
51200,150,1,128.97
51300,150,1,128.97
51400,150,1,128.97
51500,150,1,128.97
51600,150,1,128.97
51700,150,1,128.97
51800,150,1,128.97
51900,150,1,128.97
52000,150,1,128.97
52100,150,1,128.97
52200,150,1,128.97
52300,150,1,128.97
52400,150,1,128.97
52500,150,1,128.97
52600,150,1,128.97
52700,150,1,128.97
52800,150,1,128.97
52900,150,1,128.97
53000,150,1,128.97
53100,150,1,128.97
53200,150,1,128.97
53300,150,1,128.97
53400,150,1,128.97
53500,150,1,128.97
53600,150,1,128.97
53700,150,1,128.97
53800,150,1,128.97
53900,150,1,128.97
54000,150,1,128.97
54100,150,0,131.48
54200,150,0,131.48
54300,150,0,131.48
54400,150,0,131.48
54500,150,0,131.48
54600,150,0,131.48
54700,150,0,131.48
54800,150,0,131.48
54900,150,0,131.48
55000,150,0,131.48
55100,150,0,131.48
55200,150,0,131.48
55300,150,0,131.48
55400,150,0,131.48
55500,150,0,131.48
55600,150,0,131.48
55700,150,0,131.48
55800,150,0,131.48
55900,150,0,131.48
56000,150,0,131.48
56100,150,0,131.48
56200,150,0,131.48
56300,150,0,131.48
56400,150,0,131.48
56500,150,0,131.48
56600,150,0,131.48
56700,150,0,131.48
56800,150,0,131.48
56900,150,0,131.48
57000,150,0,131.48
57100,150,0,131.48
57200,150,0,131.48
57300,150,0,131.48
57400,150,0,131.48
57500,150,0,131.48
57600,150,0,131.48
57700,150,0,131.48
57800,150,0,131.48
57900,150,1,131.48
58000,150,1,131.48
58100,150,1,131.48
58200,150,1,131.48
58300,150,1,131.48
58400,150,1,131.48
58500,150,1,131.48
58600,150,1,131.48
58700,150,1,131.48
58800,150,1,131.48
58900,150,1,131.48
59000,150,1,131.48
59100,150,1,131.48
59200,150,1,131.48
59300,150,1,131.48
59400,150,1,131.48
59500,150,1,131.48
59600,150,1,131.48
59700,150,1,131.48
59800,150,1,131.48
59900,150,1,131.48
60000,150,1,131.48
60100,150,1,131.48
60200,150,1,131.48
60300,150,1,131.48
60400,150,1,131.48
60500,150,1,131.48
60600,150,1,131.48
60700,150,1,131.48
60800,150,1,131.48
60900,150,1,131.48
61000,150,1,131.48
61100,150,1,131.48
61200,150,1,131.48
61300,150,1,131.48
61400,150,1,131.48
61500,150,1,131.48
61600,150,1,131.48
61700,150,1,131.48
61800,150,0,130.14
61900,150,0,130.14
62000,150,0,130.14
62100,150,0,130.14
62200,150,0,130.14
62300,150,0,130.14
62400,150,0,130.14
62500,150,0,130.14
62600,150,0,130.14
62700,150,0,130.14
62800,150,0,130.14
62900,150,0,130.14
63000,150,0,130.14
63100,150,0,130.14
63200,150,0,130.14
63300,150,0,130.14
63400,150,0,130.14
63500,150,0,130.14
63600,150,0,130.14
63700,150,0,130.14
63800,150,0,130.14
63900,150,0,130.14
64000,150,0,130.14
64100,150,0,130.14
64200,150,0,130.14
64300,150,0,130.14
64400,150,0,130.14
64500,150,0,130.14
64600,150,0,130.14
64700,150,0,130.14
64800,150,0,130.14
64900,150,0,130.14
65000,150,0,130.14
65100,150,0,130.14
65200,150,0,130.14
65300,150,0,130.14
65400,150,0,130.14
65500,150,0,130.14
65600,150,0,130.14
65700,150,1,130.14
65800,150,1,130.14
65900,150,1,130.14
66000,150,1,130.14
66100,150,1,130.14
66200,150,1,130.14
66300,150,1,130.14
66400,150,1,130.14
66500,150,1,130.14
66600,150,1,130.14
66700,150,1,130.14
66800,150,1,130.14
66900,150,1,130.14
67000,150,1,130.14
67100,150,1,130.14
67200,150,1,130.14
67300,150,1,130.14
67400,150,1,130.14
67500,150,1,130.14
67600,150,1,130.14
67700,150,1,130.14
67800,150,1,130.14
67900,150,1,130.14
68000,150,1,130.14
68100,150,1,130.14
68200,150,1,130.14
68300,150,1,130.14
68400,150,1,130.14
68500,150,1,130.14
68600,150,1,130.14
68700,150,1,130.14
68800,150,1,130.14
68900,150,1,130.14
69000,150,1,130.14
69100,150,1,130.14
69200,150,1,130.14
69300,150,1,130.14
69400,150,1,130.14
69500,150,0,130.55
69600,150,0,130.55
69700,150,0,130.55
69800,150,0,130.55
69900,150,0,130.55
70000,150,0,130.55
70100,150,0,130.55
70200,150,0,130.55
70300,150,0,130.55
70400,150,0,130.55
70500,150,0,130.55
70600,150,0,130.55
70700,150,0,130.55
70800,150,0,130.55
70900,150,0,130.55
71000,150,0,130.55
71100,150,0,130.55
71200,150,0,130.55
71300,150,0,130.55
71400,150,0,130.55
71500,150,0,130.55
71600,150,0,130.55
71700,150,0,130.55
71800,150,0,130.55
71900,150,0,130.55
72000,150,0,130.55
72100,150,0,130.55
72200,150,0,130.55
72300,150,0,130.55
72400,150,0,130.55
72500,150,0,130.55
72600,150,0,130.55
72700,150,0,130.55
72800,150,0,130.55
72900,150,0,130.55
73000,150,0,130.55
73100,150,0,130.55
73200,150,0,130.55
73300,150,0,130.55
73400,150,1,130.55
73500,150,1,130.55
73600,150,1,130.55
73700,150,1,130.55
73800,150,1,130.55
73900,150,1,130.55
74000,150,1,130.55
74100,150,1,130.55
74200,150,1,130.55
74300,150,1,130.55
74400,150,1,130.55
74500,150,1,130.55
74600,150,1,130.55
74700,150,1,130.55
74800,150,1,130.55
74900,150,1,130.55
75000,150,1,130.55
75100,150,1,130.55
75200,150,1,130.55
75300,150,1,130.55
75400,150,1,130.55
75500,150,1,130.55
75600,150,1,130.55
75700,150,1,130.55
75800,150,1,130.55
75900,150,1,130.55
76000,150,1,130.55
76100,150,1,130.55
76200,150,1,130.55
76300,150,1,130.55
76400,150,1,130.55
76500,150,1,130.55
76600,150,1,130.55
76700,150,1,130.55
76800,150,1,130.55
76900,150,1,130.55
77000,150,1,130.55
77100,150,1,130.55
77200,150,0,130.72
77300,150,0,130.72
77400,150,0,130.72
77500,150,0,130.72
77600,150,0,130.72
77700,150,0,130.72
77800,150,0,130.72
77900,150,0,130.72
78000,150,0,130.72
78100,150,0,130.72
78200,150,0,130.72
78300,150,0,130.72
78400,150,0,130.72
78500,150,0,130.72
78600,150,0,130.72
78700,150,0,130.72
78800,150,0,130.72
78900,150,0,130.72
79000,150,0,130.72
79100,150,0,130.72
79200,150,0,130.72
79300,150,0,130.72
79400,150,0,130.72
79500,150,0,130.72
79600,150,0,130.72
79700,150,0,130.72
79800,150,0,130.72
79900,150,0,130.72
80000,150,0,130.72
80100,150,0,130.72
80200,150,0,130.72
80300,150,0,130.72
80400,150,0,130.72
80500,150,0,130.72
80600,150,0,130.72
80700,150,0,130.72
80800,150,0,130.72
80900,150,0,130.72
81000,150,0,130.72
81100,150,1,130.72
81200,150,1,130.72
81300,150,1,130.72
81400,150,1,130.72
81500,150,1,130.72
81600,150,1,130.72
81700,150,1,130.72
81800,150,1,130.72
81900,150,1,130.72
82000,150,1,130.72
82100,150,1,130.72
82200,150,1,130.72
82300,150,1,130.72
82400,150,1,130.72
82500,150,1,130.72
82600,150,1,130.72
82700,150,1,130.72
82800,150,1,130.72
82900,150,1,130.72
83000,150,1,130.72
83100,150,1,130.72
83200,150,1,130.72
83300,150,1,130.72
83400,150,1,130.72
83500,150,1,130.72
83600,150,1,130.72
83700,150,1,130.72
83800,150,1,130.72
83900,150,1,130.72
84000,150,1,130.72
84100,150,1,130.72
84200,150,1,130.72
84300,150,1,130.72
84400,150,1,130.72
84500,150,1,130.72
84600,150,1,130.72
84700,150,1,130.72
84800,150,1,130.72
84900,150,0,129.13
85000,150,0,129.13
85100,150,0,129.13
85200,150,0,129.13
85300,150,0,129.13
85400,150,0,129.13
85500,150,0,129.13
85600,150,0,129.13
85700,150,0,129.13
85800,150,0,129.13
85900,150,0,129.13
86000,150,0,129.13
86100,150,0,129.13
86200,150,0,129.13
86300,150,0,129.13
86400,150,0,129.13
86500,150,0,129.13
86600,150,0,129.13
86700,150,0,129.13
86800,150,0,129.13
86900,150,0,129.13
87000,150,0,129.13
87100,150,0,129.13
87200,150,0,129.13
87300,150,0,129.13
87400,150,0,129.13
87500,150,0,129.13
87600,150,0,129.13
87700,150,0,129.13
87800,150,0,129.13
87900,150,0,129.13
88000,150,0,129.13
88100,150,0,129.13
88200,150,0,129.13
88300,150,0,129.13
88400,150,0,129.13
88500,150,0,129.13
88600,150,0,129.13
88700,150,0,129.13
88800,150,1,129.13
88900,150,1,129.13
89000,150,1,129.13
89100,150,1,129.13
89200,150,1,129.13
89300,150,1,129.13
89400,150,1,129.13
89500,150,1,129.13
89600,150,1,129.13
89700,150,1,129.13
89800,150,1,129.13
89900,150,1,129.13
90000,150,1,129.13
90100,150,1,129.13
90200,150,1,129.13
90300,150,1,129.13
90400,150,1,129.13
90500,150,1,129.13
90600,150,1,129.13
90700,150,1,129.13
90800,150,1,129.13
90900,150,1,129.13
91000,150,1,129.13
91100,150,1,129.13
91200,150,1,129.13
91300,150,1,129.13
91400,150,1,129.13
91500,150,1,129.13
91600,150,1,129.13
91700,150,1,129.13
91800,150,1,129.13
91900,150,1,129.13
92000,150,1,129.13
92100,150,1,129.13
92200,150,1,129.13
92300,150,1,129.13
92400,150,1,129.13
92500,150,1,129.13
92600,150,0,130.38
92700,150,0,130.38
92800,150,0,130.38
92900,150,0,130.38
93000,150,0,130.38
93100,150,0,130.38
93200,150,0,130.38
93300,150,0,130.38
93400,150,0,130.38
93500,150,0,130.38
93600,150,0,130.38
93700,150,0,130.38
93800,150,0,130.38
93900,150,0,130.38
94000,150,0,130.38
94100,150,0,130.38
94200,150,0,130.38
94300,150,0,130.38
94400,150,0,130.38
94500,150,0,130.38
94600,150,0,130.38
94700,150,0,130.38
94800,150,0,130.38
94900,150,0,130.38
95000,150,0,130.38
95100,150,0,130.38
95200,150,0,130.38
95300,150,0,130.38
95400,150,0,130.38
95500,150,0,130.38
95600,150,0,130.38
95700,150,0,130.38
95800,150,0,130.38
95900,150,0,130.38
96000,150,0,130.38
96100,150,0,130.38
96200,150,0,130.38
96300,150,0,130.38
96400,150,0,130.38
96500,150,1,130.38
96600,150,1,130.38
96700,150,1,130.38
96800,150,1,130.38
96900,150,1,130.38
97000,150,1,130.38
97100,150,1,130.38
97200,150,1,130.38
97300,150,1,130.38
97400,150,1,130.38
97500,150,1,130.38
97600,150,1,130.38
97700,150,1,130.38
97800,150,1,130.38
97900,150,1,130.38
98000,150,1,130.38
98100,150,1,130.38
98200,150,1,130.38
98300,150,1,130.38
98400,150,1,130.38
98500,150,1,130.38
98600,150,1,130.38
98700,150,1,130.38
98800,150,1,130.38
98900,150,1,130.38
99000,150,1,130.38
99100,150,1,130.38
99200,150,1,130.38
99300,150,1,130.38
99400,150,1,130.38
99500,150,1,130.38
99600,150,1,130.38
99700,150,1,130.38
99800,150,1,130.38
99900,150,1,130.38
100000,150,1,130.38
100100,150,1,130.38
100200,150,1,130.38
100300,150,1,130.38
100400,150,0,130.07
100500,150,0,130.07
100600,150,0,130.07
100700,150,0,130.07
100800,150,0,130.07
100900,150,0,130.07
101000,150,0,130.07
101100,150,0,130.07
101200,150,0,130.07
101300,150,0,130.07
101400,150,0,130.07
101500,150,0,130.07
101600,150,0,130.07
101700,150,0,130.07
101800,150,0,130.07
101900,150,0,130.07
102000,150,0,130.07
102100,150,0,130.07
102200,150,0,130.07
102300,150,0,130.07
102400,150,0,130.07
102500,150,0,130.07
102600,150,0,130.07
102700,150,0,130.07
102800,150,0,130.07
102900,150,0,130.07
103000,150,0,130.07
103100,150,0,130.07
103200,150,0,130.07
103300,150,0,130.07
103400,150,0,130.07
103500,150,0,130.07
103600,150,0,130.07
103700,150,0,130.07
103800,150,0,130.07
103900,150,0,130.07
104000,150,0,130.07
104100,150,0,130.07
104200,150,1,130.07
104300,150,1,130.07
104400,150,1,130.07
104500,150,1,130.07
104600,150,1,130.07
104700,150,1,130.07
104800,150,1,130.07
104900,150,1,130.07
105000,150,1,130.07
105100,150,1,130.07
105200,150,1,130.07
105300,150,1,130.07
105400,150,1,130.07
105500,150,1,130.07
105600,150,1,130.07
105700,150,1,130.07
105800,150,1,130.07
105900,150,1,130.07
106000,150,1,130.07
106100,150,1,130.07
106200,150,1,130.07
106300,150,1,130.07
106400,150,1,130.07
106500,150,1,130.07
106600,150,1,130.07
106700,150,1,130.07
106800,150,1,130.07
106900,150,1,130.07
107000,150,1,130.07
107100,150,1,130.07
107200,150,1,130.07
107300,150,1,130.07
107400,150,1,130.07
107500,150,1,130.07
107600,150,1,130.07
107700,150,1,130.07
107800,150,1,130.07
107900,150,1,130.07
108000,150,1,130.07
108100,150,0,130.14
108200,150,0,130.14
108300,150,0,130.14
108400,150,0,130.14
108500,150,0,130.14
108600,150,0,130.14
108700,150,0,130.14
108800,150,0,130.14
108900,150,0,130.14
109000,150,0,130.14
109100,150,0,130.14
109200,150,0,130.14
109300,150,0,130.14
109400,150,0,130.14
109500,150,0,130.14
109600,150,0,130.14
109700,150,0,130.14
109800,150,0,130.14
109900,150,0,130.14
110000,150,0,130.14
110100,150,0,130.14
110200,150,0,130.14
110300,150,0,130.14
110400,150,0,130.14
110500,150,0,130.14
110600,150,0,130.14
110700,150,0,130.14
110800,150,0,130.14
110900,150,0,130.14
111000,150,0,130.14
111100,150,0,130.14
111200,150,0,130.14
111300,150,0,130.14
111400,150,0,130.14
111500,150,0,130.14
111600,150,0,130.14
111700,150,0,130.14
111800,150,0,130.14
111900,150,1,130.14
112000,150,1,130.14
112100,150,1,130.14
112200,150,1,130.14
112300,150,1,130.14
112400,150,1,130.14
112500,150,1,130.14
112600,150,1,130.14
112700,150,1,130.14
112800,150,1,130.14
112900,150,1,130.14
113000,150,1,130.14
113100,150,1,130.14
113200,150,1,130.14
113300,150,1,130.14
113400,150,1,130.14
113500,150,1,130.14
113600,150,1,130.14
113700,150,1,130.14
113800,150,1,130.14
113900,150,1,130.14
114000,150,1,130.14
114100,150,1,130.14
114200,150,1,130.14
114300,150,1,130.14
114400,150,1,130.14
114500,150,1,130.14
114600,150,1,130.14
114700,150,1,130.14
114800,150,1,130.14
114900,150,1,130.14
115000,150,1,130.14
115100,150,1,130.14
115200,150,1,130.14
115300,150,1,130.14
115400,150,1,130.14
115500,150,1,130.14
115600,150,1,130.14
115700,150,1,130.14
115800,150,0,129.50
115900,150,0,129.50
116000,150,0,129.50
116100,150,0,129.50
116200,150,0,129.50
116300,150,0,129.50
116400,150,0,129.50
116500,150,0,129.50
116600,150,0,129.50
116700,150,0,129.50
116800,150,0,129.50
116900,150,0,129.50
117000,150,0,129.50
117100,150,0,129.50
117200,150,0,129.50
117300,150,0,129.50
117400,150,0,129.50
117500,150,0,129.50
117600,150,0,129.50
117700,150,0,129.50
117800,150,0,129.50
117900,150,0,129.50
118000,150,0,129.50
118100,150,0,129.50
118200,150,0,129.50
118300,150,0,129.50
118400,150,0,129.50
118500,150,0,129.50
118600,150,0,129.50
118700,150,0,129.50
118800,150,0,129.50
118900,150,0,129.50
119000,150,0,129.50
119100,150,0,129.50
119200,150,0,129.50
119300,150,0,129.50
119400,150,0,129.50
119500,150,0,129.50
119600,150,1,129.50
119700,150,1,129.50
119800,150,1,129.50
119900,150,1,129.50
120000,150,1,129.50
120100,150,1,129.50
120200,150,1,129.50
120300,150,1,129.50
120400,150,1,129.50
120500,150,1,129.50
120600,150,1,129.50
120700,150,1,129.50
120800,150,1,129.50
120900,150,1,129.50
121000,150,1,129.50
121100,150,1,129.50
121200,150,1,129.50
121300,150,1,129.50
121400,150,1,129.50
121500,150,1,129.50
121600,150,1,129.50
121700,150,1,129.50
121800,150,1,129.50
121900,150,1,129.50
122000,150,1,129.50
122100,150,1,129.50
122200,150,1,129.50
122300,150,1,129.50
122400,150,1,129.50
122500,150,1,129.50
122600,150,1,129.50
122700,150,1,129.50
122800,150,1,129.50
122900,150,1,129.50
123000,150,1,129.50
123100,150,1,129.50
123200,150,1,129.50
123300,150,1,129.50
123400,150,1,129.50
123500,150,0,130.68
123600,150,0,130.68
123700,150,0,130.68
123800,150,0,130.68
123900,150,0,130.68
124000,150,0,130.68
124100,150,0,130.68
124200,150,0,130.68
124300,150,0,130.68
124400,150,0,130.68
124500,150,0,130.68
124600,150,0,130.68
124700,150,0,130.68
124800,150,0,130.68
124900,150,0,130.68
125000,150,0,130.68
125100,150,0,130.68
125200,150,0,130.68
125300,150,0,130.68
125400,150,0,130.68
125500,150,0,130.68
125600,150,0,130.68
125700,150,0,130.68
125800,150,0,130.68
125900,150,0,130.68
126000,150,0,130.68
126100,150,0,130.68
126200,150,0,130.68
126300,150,0,130.68
126400,150,0,130.68
126500,150,0,130.68
126600,150,0,130.68
