[Timestamp_micros,aout_speed_uint8,bool_brake,speed_measured_hz]
9210,100,0,58.13
9231,100,0,58.13
9253,100,0,58.13
9275,100,0,58.13
9297,100,0,58.13
9318,100,0,58.13
9340,100,0,58.13
9362,100,0,58.13
9383,100,0,58.13
9405,100,0,58.13
9427,100,0,58.13
9449,100,0,58.13
9470,100,0,58.13
9492,100,0,58.13
9514,100,0,58.13
9535,100,0,58.13
9557,100,0,58.13
9579,100,0,58.13
9600,100,0,58.13
9622,100,0,58.13
9644,100,0,58.13
9666,100,0,58.13
9687,100,0,58.13
9709,100,0,58.13
9731,100,0,58.13
9752,100,0,58.13
9774,100,0,58.13
9796,100,0,58.13
9818,100,0,58.13
9839,100,0,58.13
9861,100,0,58.13
9883,100,0,58.13
9904,100,0,58.13
9926,100,0,58.13
9948,100,0,58.13
9974,100,0,58.13
9995,100,0,58.13
10017,100,0,58.13
10039,100,0,58.13
10061,100,0,58.13
10082,100,0,58.13
10104,100,0,58.13
10126,100,0,58.13
10148,100,0,58.13
10169,100,0,58.13
10191,100,0,58.13
10213,100,0,58.13
10235,100,0,58.13
10256,100,0,58.13
10278,100,0,58.13
10300,100,0,58.13
10322,100,0,58.13
10343,100,0,58.13
10365,100,0,58.13
10387,100,0,58.13
10409,100,0,58.13
10430,100,0,58.13
10452,100,0,58.13
10474,100,0,58.13
10496,100,0,58.13
10517,100,0,58.13
10539,100,0,58.13
10561,100,0,58.13
10583,100,0,58.13
10604,100,0,58.13
10626,100,0,58.13
10648,100,0,58.13
10670,100,0,58.13
10691,100,0,58.13
10713,100,0,58.13
10735,100,0,58.13
10757,100,0,58.13
10778,100,0,58.13
10800,100,0,58.13
10822,100,0,58.13
10844,100,0,58.13
10865,100,0,58.13
10887,100,0,58.13
10909,100,0,58.13
10930,100,0,58.13
10952,100,0,58.13
10974,100,0,58.13
10996,100,0,58.13
11017,100,0,58.13
11039,100,0,58.13
11061,100,0,58.13
11083,100,0,58.13
11104,100,0,58.13
11126,100,0,58.13
11148,100,0,58.13
11170,100,0,58.13
11191,100,0,58.13
11213,100,0,58.13
11235,100,0,58.13
11257,100,0,58.13
11278,100,0,58.13
11300,100,0,58.13
11322,100,0,58.13
11344,100,0,58.13
11365,100,0,58.13
11387,100,0,58.13
11409,100,0,58.13
11431,100,0,58.13
11452,100,0,58.13
11474,100,0,58.13
11496,100,0,58.13
11518,100,0,58.13
11539,100,0,58.13
11561,100,0,58.13
11583,100,0,58.13
11605,100,0,58.13
11626,100,0,58.13
11648,100,0,58.13
11670,100,0,58.13
11692,100,0,58.13
11713,100,0,58.13
11735,100,0,58.13
11757,100,0,58.13
11779,100,0,58.13
11800,100,0,58.13
11822,100,0,58.13
11844,100,0,58.13
11866,100,0,58.13
11887,100,0,58.13
11909,100,0,58.13
11931,100,0,58.13
11953,100,0,58.13
11974,100,0,58.13
11996,100,0,58.13
12018,100,0,58.13
12039,100,0,58.13
12061,100,0,58.13
12083,100,0,58.13
12105,100,0,58.13
12126,100,0,58.13
12148,100,0,58.13
12170,100,0,58.13
12192,100,0,58.13
12213,100,0,58.13
12235,100,0,58.13
12257,100,0,58.13
12279,100,0,58.13
12305,100,0,58.13
12326,100,0,58.13
12348,100,0,58.13
12370,100,0,58.13
12392,100,0,58.13
12413,100,0,58.13
12435,100,0,58.13
12457,100,0,58.13
12479,100,0,58.13
12500,100,0,58.13
12522,100,0,58.13
12544,100,0,58.13
12566,100,0,58.13
12587,100,0,58.13
12609,100,0,58.13
12631,100,0,58.13
12652,100,0,58.13
12674,100,0,58.13
12696,100,0,58.13
12718,100,0,58.13
12739,100,0,58.13
12761,100,0,58.13
12783,100,0,58.13
12805,100,0,58.13
12826,100,0,58.13
12848,100,0,58.13
12870,100,0,58.13
12892,100,0,58.13
12913,100,0,58.13
12935,100,0,58.13
12957,100,0,58.13
12979,100,0,58.13
13000,100,0,58.13
13022,100,0,58.13
13044,100,0,58.13
13066,100,0,58.13
13087,100,0,58.13
13109,100,0,58.13
13131,100,0,58.13
13153,100,0,58.13
13174,100,0,58.13
13196,100,0,58.13
13218,100,0,58.13
13240,100,0,58.13
13261,100,0,58.13
13283,100,0,58.13
13305,100,0,58.13
13327,100,0,58.13
13348,100,0,58.13
13370,100,0,58.13
13392,100,0,58.13
13414,100,0,58.13
13435,100,0,58.13
13457,100,0,58.13
13479,100,0,58.13
13501,100,0,58.13
13522,100,0,58.13
13544,100,0,58.13
13566,100,0,58.13
13588,100,0,58.13
13609,100,0,58.13
13631,100,0,58.13
13653,100,0,58.13
13675,100,0,58.13
13696,100,0,58.13
13718,100,0,58.13
13740,100,0,58.13
13762,100,0,58.13
13783,100,0,58.13
13805,100,0,58.13
13827,100,0,58.13
13849,100,0,58.13
13870,100,0,58.13
13892,100,0,58.13
13914,100,0,58.13
13936,100,0,58.13
13957,100,0,58.13
13979,100,0,58.13
14001,100,0,58.13
14022,100,0,58.13
14044,100,0,58.13
14066,100,0,58.13
14088,100,0,58.13
14109,100,0,58.13
14131,100,0,58.13
14153,100,0,58.13
14175,100,0,58.13
14196,100,0,58.13
14218,100,0,58.13
14240,100,0,58.13
14262,100,0,58.13
14283,100,0,58.13
14305,100,0,58.13
14327,100,0,58.13
14349,100,0,58.13
14370,100,0,58.13
14392,100,0,58.13
14414,100,0,58.13
14436,100,0,58.13
14457,100,0,58.13
14479,100,0,58.13
14501,100,0,58.13
14523,100,0,58.13
14544,100,0,58.13
14566,100,0,58.13
14588,100,0,58.13
14610,100,0,58.13
14631,100,0,58.13
14657,100,0,58.13
14679,100,0,58.13
14701,100,0,58.13
14723,100,0,58.13
14744,100,0,58.13
14766,100,0,58.13
14788,100,0,58.13
14810,100,0,58.13
14831,100,0,58.13
14853,100,0,58.13
14875,100,0,58.13
14897,100,0,58.13
14918,100,0,58.13
14940,100,0,58.13
14962,100,0,58.13
14984,100,0,58.13
15005,100,0,58.13
15027,100,0,58.13
15049,100,0,58.13
15071,100,0,58.13
15092,100,0,58.13
15114,100,0,58.13
15136,100,0,58.13
15158,100,0,58.13
15179,100,0,58.13
15201,100,0,58.13
15223,100,0,58.13
15245,100,0,58.13
15266,100,0,58.13
15288,100,0,58.13
15310,100,0,58.13
15332,100,0,58.13
15353,100,0,58.13
15375,100,0,58.13
15397,100,0,58.13
15419,100,0,58.13
15440,100,0,58.13
15462,100,0,58.13
15484,100,0,58.13
15506,100,0,58.13
15527,100,0,58.13
15549,100,0,58.13
15571,100,0,58.13
15593,100,0,58.13
15614,100,0,58.13
15636,100,0,58.13
15658,100,0,58.13
15680,100,0,58.13
15701,100,0,58.13
15723,100,0,58.13
15745,100,0,58.13
15767,100,0,58.13
15788,100,0,58.13
15810,100,0,58.13
15832,100,0,58.13
15854,100,0,58.13
15875,100,0,58.13
15897,100,0,58.13
15919,100,0,58.13
15941,100,0,58.13
15962,100,0,58.13
15984,100,0,58.13
16006,100,0,58.13
16028,100,0,58.13
16049,100,0,58.13
16071,100,0,58.13
16093,100,0,58.13
16115,100,0,58.13
16136,100,0,58.13
16158,100,0,58.13
16180,100,0,58.13
16202,100,0,58.13
16223,100,0,58.13
16245,100,0,58.13
16267,100,0,58.13
16289,100,0,58.13
16310,100,0,58.13
16332,100,0,58.13
16354,100,0,58.13
16376,100,0,58.13
16397,100,0,58.13
16419,100,0,58.13
16441,100,0,58.13
16462,100,0,58.13
16484,100,0,58.13
16506,100,0,58.13
16528,100,0,58.13
16549,100,0,58.13
16571,100,0,58.13
16593,100,0,58.13
16615,100,0,58.13
16636,100,0,58.13
16658,100,0,58.13
16680,100,0,58.13
16702,100,0,58.13
16723,100,0,58.13
16745,100,0,58.13
16767,100,0,58.13
16789,100,0,58.13
16810,100,0,58.13
16832,100,0,58.13
16854,100,0,58.13
16876,100,0,58.13
16897,100,0,58.13
16919,100,0,58.13
16941,100,0,58.13
16963,100,0,58.13
16984,100,0,58.13
17010,100,0,58.13
17032,100,0,58.13
17054,100,0,58.13
17076,100,0,58.13
17097,100,0,58.13
17119,100,0,58.13
17141,100,0,58.13
17163,100,0,58.13
17184,100,0,58.13
17206,100,0,58.13
17228,100,0,58.13
17250,100,0,58.13
17271,100,0,58.13
17293,100,0,58.13
17315,100,0,58.13
17337,100,0,58.13
17358,100,0,58.13
17380,100,0,58.13
17402,100,0,58.13
17424,100,0,58.13
17445,100,0,58.13
17467,100,0,58.13
17489,100,0,58.13
17511,100,0,58.13
17532,100,0,58.13
17554,100,0,58.13
17576,100,0,58.13
17597,100,0,58.13
17619,100,0,58.13
17641,100,0,58.13
17663,100,0,58.13
17684,100,0,58.13
17706,100,0,58.13
17728,100,0,58.13
17750,100,0,58.13
17771,100,0,58.13
17793,100,0,58.13
17815,100,0,58.13
17837,100,0,58.13
17858,100,0,58.13
17880,100,0,58.13
17902,100,0,58.13
17924,100,0,58.13
17945,100,0,58.13
17967,100,0,58.13
17989,100,0,58.13
18011,100,0,58.13
18032,100,0,58.13
18054,100,0,58.13
18076,100,0,58.13
18098,100,0,58.13
18119,100,0,58.13
18141,100,0,58.13
18163,100,0,58.13
18185,100,0,58.13
18206,100,0,58.13
18228,100,0,58.13
18250,100,0,58.13
18272,100,0,58.13
18293,100,0,58.13
18315,100,0,58.13
18337,100,0,58.13
18358,100,0,58.13
18380,100,0,58.13
18402,100,0,58.13
18424,100,0,58.13
18445,100,0,58.13
18467,100,0,58.13
18489,100,0,58.13
18511,100,0,58.13
18532,100,0,58.13
18554,100,0,58.13
18576,100,0,58.13
18598,100,0,58.13
18619,100,0,58.13
18641,100,0,58.13
18663,100,0,58.13
18685,100,0,58.13
18706,100,0,58.13
18728,100,0,58.13
18750,100,0,58.13
18772,100,0,58.13
18793,100,0,58.13
18815,100,0,58.13
18837,100,0,58.13
18859,100,0,58.13
18880,100,0,58.13
18902,100,0,58.13
18924,100,0,58.13
18946,100,0,58.13
18967,100,0,58.13
18989,100,0,58.13
19011,100,0,58.13
19033,100,0,58.13
19054,100,0,58.13
19076,100,0,58.13
19098,100,0,58.13
19120,100,0,58.13
19141,100,0,58.13
19163,100,0,58.13
19185,100,0,58.13
19207,100,0,58.13
19228,100,0,58.13
19250,100,0,58.13
19272,100,0,58.13
19294,100,0,58.13
19315,100,0,58.13
19337,100,0,58.13
19363,100,0,58.13
19385,100,0,58.13
19407,100,0,58.13
19428,100,0,58.13
19450,100,0,58.13
19472,100,0,58.13
19494,100,0,58.13
19515,100,0,58.13
19537,100,0,58.13
19559,100,0,58.13
19581,100,0,58.13
19602,100,0,58.13
19624,100,0,58.13
19646,100,0,58.13
19668,100,0,58.13
19689,100,0,58.13
19711,100,0,58.13
19733,100,0,58.13
19755,100,0,58.13
19776,100,0,58.13
19798,100,0,58.13
19820,100,0,58.13
19842,100,0,58.13
19863,100,0,58.13
19885,100,0,58.13
19907,100,0,58.13
19928,100,0,58.13
19950,100,0,58.13
19972,100,0,58.13
19994,100,0,58.13
20015,100,0,58.13
20037,100,0,58.13
20059,100,0,58.13
20081,100,0,58.13
20102,100,0,58.13
20124,100,0,58.13
20146,100,0,58.13
20168,100,0,58.13
20189,100,0,58.13
20211,100,0,58.13
20233,100,0,58.13
20255,100,0,58.13
20276,100,0,58.13
20298,100,0,58.13
20320,100,0,58.13
20342,100,0,58.13
20363,100,0,58.13
20385,100,0,58.13
20407,100,0,58.13
20429,100,0,58.13
20450,100,0,58.13
20472,100,0,58.13
20494,100,0,58.13
20516,100,0,58.13
20537,100,0,58.13
20559,100,0,58.13
20581,100,0,58.13
20603,100,0,58.13
20624,100,0,58.13
20646,100,0,58.13
20668,100,0,58.13
20690,100,0,58.13
20711,100,0,58.13
20733,100,0,58.13
20755,100,0,58.13
20777,100,0,58.13
20798,100,0,58.13
20820,100,0,58.13
20842,100,0,58.13
20864,100,0,58.13
20885,100,0,58.13
20907,100,0,58.13
20929,100,0,58.13
20951,100,0,58.13
20972,100,0,58.13
20994,100,0,58.13
21016,100,0,58.13
21038,100,0,58.13
21059,100,0,58.13
21081,100,0,58.13
21103,100,0,58.13
21125,100,0,58.13
21146,100,0,58.13
21168,100,0,58.13
21190,100,0,58.13
21212,100,0,58.13
21234,100,0,58.13
21255,100,0,58.13
21277,100,0,58.13
21299,100,0,58.13
21321,100,0,58.13
21342,100,0,58.13
21364,100,0,58.13
21386,100,0,58.13
21408,100,0,58.13
21429,100,0,58.13
21451,100,0,58.13
21473,100,0,58.13
21495,100,0,58.13
21516,100,0,58.13
21538,100,0,58.13
21560,100,0,58.13
21582,100,0,58.13
21603,100,0,58.13
21625,100,0,58.13
21647,100,0,58.13
21669,100,0,58.13
21690,100,0,58.13
21716,100,0,58.13
21738,100,0,58.13
21760,100,0,58.13
21782,100,0,58.13
21803,100,0,58.13
21825,100,0,58.13
21847,100,0,58.13
21869,100,0,58.13
21890,100,0,58.13
21912,100,0,58.13
21934,100,0,58.13
21956,100,0,58.13
21977,100,0,58.13
21999,100,0,58.13
22021,100,0,58.13
22043,100,0,58.13
22064,100,0,58.13
22086,100,0,58.13
22108,100,0,58.13
22130,100,0,58.13
22151,100,0,58.13
22173,100,0,58.13
22195,100,0,58.13
22217,100,0,58.13
22238,100,0,58.13
22260,100,0,58.13
22282,100,0,58.13
22304,100,0,58.13
22325,100,0,58.13
22347,100,0,58.13
22369,100,0,57.50
22391,100,0,57.50
22412,100,0,57.50
22434,100,0,57.50
22456,100,0,57.50
22478,100,0,57.50
22499,100,0,57.50
22521,100,0,57.50
22543,100,0,57.50
22565,100,0,57.50
22586,100,0,57.50
22608,100,0,57.50
22630,100,0,57.50
22652,100,0,57.50
22674,100,0,57.50
22695,100,0,57.50
22717,100,0,57.50
22739,100,0,57.50
22761,100,0,57.50
22782,100,0,57.50
22804,100,0,57.50
22826,100,0,57.50
22848,100,0,57.50
22869,100,0,57.50
22891,100,0,57.50
22913,100,0,57.50
22935,100,0,57.50
22956,100,0,57.50
22978,100,0,57.50
23000,100,0,57.50
23022,100,0,57.50
23043,100,0,57.50
23065,100,0,57.50
23087,100,0,57.50
23109,100,0,57.50
23130,100,0,57.50
23152,100,0,57.50
23174,100,0,57.50
23195,100,0,57.50
23217,100,0,57.50
23239,100,0,57.50
23261,100,0,57.50
23283,100,0,57.50
23304,100,0,57.50
23326,100,0,57.50
23348,100,0,57.50
23370,100,0,57.50
23391,100,0,57.50
23413,100,0,57.50
23435,100,0,57.50
23457,100,0,57.50
23478,100,0,57.50
23500,100,0,57.50
23522,100,0,57.50
23544,100,0,57.50
23565,100,0,57.50
23587,100,0,57.50
23609,100,0,57.50
23631,100,0,57.50
23652,100,0,57.50
23674,100,0,57.50
23696,100,0,57.50
23718,100,0,57.50
23739,100,0,57.50
23761,100,0,57.50
23783,100,0,57.50
23805,100,0,57.50
23826,100,0,57.50
23848,100,0,57.50
23870,100,0,57.50
23892,100,0,57.50
23913,100,0,57.50
23935,100,0,57.50
23957,100,0,57.50
23979,100,0,57.50
24001,100,0,57.50
24022,100,0,57.50
24048,100,0,57.50
24070,100,0,57.50
24092,100,0,57.50
24114,100,0,57.50
24135,100,0,57.50
24157,100,0,57.50
24179,100,0,57.50
24201,100,0,57.50
24222,100,0,57.50
24244,100,0,57.50
24266,100,0,57.50
24288,100,0,57.50
24309,100,0,57.50
24331,100,0,57.50
24353,100,0,57.50
24375,100,0,57.50
24396,100,0,57.50
24418,100,0,57.50
24440,100,0,57.50
24462,100,0,57.50
24483,100,0,57.50
24505,100,0,57.50
24527,100,0,57.50
24549,100,0,57.50
24571,100,0,57.50
24592,100,0,57.50
24614,100,0,57.50
24636,100,0,57.50
24658,100,0,57.50
24679,100,0,57.50
24701,100,0,57.50
24723,100,0,57.50
24745,100,0,57.50
24766,100,0,57.50
24788,100,0,57.50
24810,100,0,57.50
24832,100,0,57.50
24853,100,0,57.50
24875,100,0,57.50
24897,100,0,57.50
24919,100,0,57.50
24940,100,0,57.50
24962,100,0,57.50
24984,100,0,57.50
25006,100,0,57.50
25027,100,0,57.50
25049,100,0,57.50
25071,100,0,57.50
25093,100,0,57.50
25115,100,0,57.50
25136,100,0,57.50
25158,100,0,57.50
25180,100,0,57.50
25202,100,0,57.50
25223,100,0,57.50
25245,100,0,57.50
25267,100,0,57.50
25289,100,0,57.50
25310,100,0,57.50
25332,100,0,57.50
25354,100,0,57.50
25376,100,0,57.50
25397,100,0,57.50
25419,100,0,57.50
25441,100,0,57.50
25463,100,0,57.50
25484,100,0,57.50
25506,100,0,57.50
25528,100,0,57.50
25550,100,0,57.50
25571,100,0,57.50
25593,100,0,57.50
25615,100,0,57.50
25637,100,0,57.50
25658,100,0,57.50
25680,100,0,57.50
25702,100,0,57.50
25724,100,0,57.50
25745,100,0,57.50
25767,100,0,57.50
25789,100,0,57.50
25811,100,0,57.50
25833,100,0,57.50
25854,100,0,57.50
25876,100,0,57.50
25898,100,0,57.50
25920,100,0,57.50
25941,100,0,57.50
25963,100,0,57.50
25985,100,0,57.50
26007,100,0,57.50
26028,100,0,57.50
26050,100,0,57.50
26072,100,0,57.50
26094,100,0,57.50
26115,100,0,57.50
26137,100,0,57.50
26159,100,0,57.50
26181,100,0,57.50
26202,100,0,57.50
26224,100,0,57.50
26246,100,0,57.50
26268,100,0,57.50
26289,100,0,57.50
26311,100,0,57.50
26333,100,0,57.50
26355,100,0,57.50
26376,100,0,57.50
26402,100,0,57.50
26424,100,0,57.50
26446,100,0,57.50
26468,100,0,57.50
26489,100,0,57.50
26511,100,0,57.50
26533,100,0,57.50
26555,100,0,57.50
26576,100,0,57.50
26598,100,0,57.50
26620,100,0,57.50
26642,100,0,57.50
26663,100,0,57.50
26685,100,0,57.50
26707,100,0,57.50
26729,100,0,57.50
26750,100,0,57.50
26772,100,0,57.50
26794,100,0,57.50
26816,100,0,57.50
26838,100,0,57.50
26859,100,0,57.50
26881,100,0,57.50
26903,100,0,57.50
26925,100,0,57.50
26946,100,0,57.50
26968,100,0,57.50
26990,100,0,57.50
27012,100,0,57.50
27033,100,0,57.50
27055,100,0,57.50
27077,100,0,57.50
27099,100,0,57.50
27120,100,0,57.50
27142,100,0,57.50
27164,100,0,57.50
27186,100,0,57.50
27207,100,0,57.50
27229,100,0,57.50
27251,100,0,57.50
27273,100,0,57.50
27294,100,0,57.50
27316,100,0,57.50
27338,100,0,57.50
27360,100,0,57.50
27381,100,0,57.50
27403,100,0,57.50
27425,100,0,57.50
27447,100,0,57.50
27468,100,0,57.50
27490,100,0,57.50
27512,100,0,57.50
27534,100,0,57.50
27556,100,0,57.50
27577,100,0,57.50
27599,100,0,57.50
27621,100,0,57.50
